Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
18	Spectrogram 1	1	182.825	182.824964041	185.153241880	2.328	3281.2	5906.2	4593.8	26.9	44.3	65.2	182.825	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	182.825	3171.4	6042.9	AMPI	
19	Spectrogram 1	1	186.293	186.293127906	194.660376391	8.367	3656.2	5437.5	4031.2	33.2	56.1	76.6	186.293	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	186.293	3428.6	6000.0	AMPI	
21	Spectrogram 1	1	213.256	213.255833184	217.936641756	4.681	3281.2	6281.2	4687.5	27.6	41.7	69.6	213.256	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	213.256	3171.4	6471.4	AMPI	
20	Spectrogram 1	1	218.179	218.179170698	218.639975687	0.461	3656.2	4875.0	4125.0	28.8	46.5	56.9	218.179	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	218.179	3642.9	5057.1	GCRF	
23	Spectrogram 1	1	222.823	222.823155079	223.235454279	0.412	3187.5	4500.0	3750.0	29.7	43.7	57.6	222.823	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	222.823	3128.6	4671.4	AMPI	
22	Spectrogram 1	1	223.974	223.974260348	225.793227410	1.819	2343.8	3843.8	2906.2	29.1	47.2	63.9	223.974	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	223.974	2271.4	3985.7	GCRF	
24	Spectrogram 1	1	238.023	238.023337893	239.599776013	1.576	2531.2	3750.0	3093.8	28.8	41.5	61.9	238.023	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	238.023	2528.6	3814.3	UNK2	too faint
25	Spectrogram 1	1	257.404	257.404085045	257.743625563	0.340	1593.8	4875.0	3093.8	35.8	57.5	67.8	257.404	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	257.404	1328.6	6085.7	GCRF	
26	Spectrogram 1	1	263.117	263.117493603	263.796574640	0.679	0.0	1593.8	281.2	42.3	60.7	75.9	263.117	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	263.117	0.0	3300.0	geophony	water
27	Spectrogram 1	1	285.053	285.052820551	286.338223941	1.285	3093.8	5062.5	4031.2	27.9	45.5	62.7	285.053	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	285.053	2914.3	5314.3	WCSP	song
28	Spectrogram 1	1	294.269	294.268920331	295.845358452	1.576	3093.8	5437.5	4125.0	29.0	46.6	65.3	294.269	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	294.269	2914.3	5657.1	WCSP	song
29	Spectrogram 1	1	325.149	325.148883556	329.659921870	4.511	3562.5	5156.2	3937.5	34.4	58.1	75.4	325.149	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	325.149	3000.0	5785.7	AMPI	
30	Spectrogram 1	1	332.162	332.162198835	338.928756305	6.767	3843.8	5531.2	4125.0	42.0	69.7	84.2	332.162	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	332.162	3600.0	6085.7	AMPI	
70	Spectrogram 1	1	337.478	337.477913529	337.762018861	0.284	4687.5	6375.0	5343.8	42.2	62.9	72.0	337.478	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	337.478	4439.7	7839.3	UNK3	
71	Spectrogram 1	1	338.783	338.783022396	338.933953354	0.151	4781.2	6281.2	5250.0	52.1	69.7	77.6	338.783	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	338.783	4617.3	7027.5	UNK3	
31	Spectrogram 1	1	339.396	339.395624518	340.656341926	1.261	3093.8	6562.5	5625.0	36.4	66.7	74.2	339.396	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	339.396	2314.3	6951.4	UNK3	AMPI?
72	Spectrogram 1	1	340.834	340.833907759	340.967082133	0.133	5156.2	6281.2	5812.5	35.3	52.4	59.3	340.834	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	340.834	4744.2	6596.2	UNK3	
73	Spectrogram 1	1	341.775	341.775006670	341.925937627	0.151	5250.0	6562.5	5906.2	27.9	40.5	51.8	341.775	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	341.775	5150.1	6723.0	UNK3	
74	Spectrogram 1	1	343.710	343.710474241	344.873530442	1.163	3093.8	4125.0	3562.5	28.2	42.0	59.4	343.710	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	343.710	3019.0	4211.4	UNK6	too faint
75	Spectrogram 1	1	345.326	345.326323314	345.672576687	0.346	5437.5	7593.8	6562.5	27.8	41.9	57.1	345.326	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	345.326	5251.6	7763.2	UNK3	
33	Spectrogram 1	1	347.759	347.759069402	348.947461216	1.188	3468.8	5437.5	4406.2	27.3	42.3	61.6	347.759	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	347.759	3300.0	5614.3	UNK3	AMPI?
34	Spectrogram 1	1	353.655	353.654590213	355.982868052	2.328	2718.8	4968.8	3937.5	29.0	48.2	66.8	353.655	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	353.655	2614.3	5185.7	WCSP	song
35	Spectrogram 1	1	370.736	370.736203952	372.094366025	1.358	2812.5	5625.0	4125.0	30.2	50.5	66.8	370.736	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	370.736	2700.0	6000.0	WCSP	song
37	Spectrogram 1	1	388.363	388.363416328	389.782210636	1.419	3000.0	4781.2	3937.5	29.2	43.7	63.7	388.363	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	388.363	3000.0	4928.6	WCSP	song
38	Spectrogram 1	1	395.718	395.718270816	396.033558440	0.315	3281.2	4968.8	4031.2	30.1	42.4	57.8	395.718	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	395.718	3214.3	5142.9	PIKA	
39	Spectrogram 1	1	398.568	398.567985121	399.756376935	1.188	3281.2	4687.5	3937.5	28.7	40.3	61.5	398.568	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	398.568	3214.3	4800.0	WCSP	song
40	Spectrogram 1	1	410.464	410.464314090	413.823339931	3.359	2062.5	4125.0	2906.2	30.9	45.3	69.8	410.464	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	410.464	2014.3	4328.6	PIKA	
41	Spectrogram 1	1	414.127	414.126501108	414.417535838	0.291	1218.8	5531.2	3093.8	33.6	52.4	65.5	414.127	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	414.127	1114.3	6428.6	GCRF	
42	Spectrogram 1	1	415.218	415.217881345	415.666559887	0.449	2343.8	5718.8	3093.8	32.8	51.1	65.5	415.218	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	415.218	2142.9	6300.0	GCRF	
43	Spectrogram 1	1	425.622	425.622205399	426.458930247	0.837	2718.8	5437.5	3656.2	30.5	47.8	64.6	425.622	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	425.622	2614.3	5700.0	PIKA	
44	Spectrogram 1	1	428.221	428.221471248	430.185955675	1.964	3093.8	4875.0	3843.8	29.6	47.9	65.7	428.221	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	428.221	3000.0	4971.4	WCSP	song
45	Spectrogram 1	1	430.489	430.489116852	431.992796289	1.504	3000.0	5343.8	3937.5	29.1	42.9	65.0	430.489	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	430.489	2871.4	5528.6	WCSP	song
46	Spectrogram 1	1	432.616	432.615777162	433.149340833	0.534	1875.0	4875.0	3656.2	34.4	55.1	67.5	432.616	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	432.616	1757.1	5571.4	GCRF	
48	Spectrogram 1	1	442.796	442.796405033	443.281462916	0.485	1968.8	3562.5	2531.2	34.8	52.9	64.2	442.796	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	442.796	1885.7	3728.6	GCRF	
47	Spectrogram 1	1	443.112	443.111692657	445.148935766	2.037	2906.2	5156.2	3843.8	29.5	46.8	66.7	443.112	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	443.112	2742.9	5357.1	WCSP	song
50	Spectrogram 1	1	455.379	455.378727735	456.151139105	0.772	3187.5	5812.5	4406.2	28.6	45.1	62.3	455.379	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	455.379	3042.9	6085.7	MOCH	call
49	Spectrogram 1	1	458.381	458.380673018	458.792972219	0.412	2906.2	6843.8	4218.8	32.7	53.2	65.8	458.381	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	458.381	2614.3	7500.0	PIKA	
51	Spectrogram 1	1	480.936	480.936053791	481.141846422	0.206	2718.8	3937.5	3468.8	30.3	41.9	55.2	480.936	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	480.936	2571.4	4114.3	GCRF	
52	Spectrogram 1	1	501.528	501.528141691	502.076922040	0.549	3468.8	4968.8	4125.0	27.1	38.9	56.5	501.528	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	501.528	3428.6	5057.1	UNK4	*
64	Spectrogram 1	1	502.619	502.619334694	502.956709775	0.337	2718.8	4781.2	3562.5	27.6	38.9	56.4	502.619	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	502.619	2689.2	4896.4	UNK5	RECR?
63	Spectrogram 1	1	503.543	503.542677021	503.684729687	0.142	1406.2	2812.5	1968.8	34.6	47.4	58.0	503.543	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	503.543	1370.0	2917.5	GCRF	
53	Spectrogram 1	1	506.447	506.446604718	509.310552168	2.864	2531.2	5906.2	3843.8	31.1	52.6	71.8	506.447	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	506.447	2271.4	6385.7	AMPI	
54	Spectrogram 1	1	522.490	522.490203581	522.833191299	0.343	3468.8	4593.8	3937.5	27.8	38.5	54.1	522.490	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	522.490	3385.7	4628.6	UNK4	
68	Spectrogram 1	1	525.006	525.005566425	525.360698090	0.355	3562.5	4687.5	4031.2	27.7	38.7	54.4	525.006	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	525.006	3551.8	4820.3	UNK4	
55	Spectrogram 1	1	556.820	556.819844671	557.591567037	0.772	2718.8	4312.5	3375.0	28.2	40.6	59.6	556.820	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	556.820	2657.1	4457.1	GCRF	
56	Spectrogram 1	1	571.487	571.486520726	571.778060286	0.292	3656.2	4500.0	4125.0	27.6	37.8	52.0	571.487	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	571.487	3642.9	4500.0	GCRF	
57	Spectrogram 1	1	582.453	582.453110348	582.744649908	0.292	2906.2	4968.8	3656.2	28.6	42.2	57.0	582.453	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	582.453	2742.9	5142.9	PIKA	
60	Spectrogram 1	1	587.949	587.949488536	589.493524715	1.544	3562.5	6281.2	4781.2	27.4	43.8	64.2	587.949	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	587.949	3450.3	6557.1	UNK5	RECR?
58	Spectrogram 1	1	591.251	591.250745326	591.713778746	0.463	2437.5	4312.5	3187.5	31.3	46.8	61.4	591.251	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5719eba77e.wav	file5e5719eba77e.wav	591.251	2357.1	4500.0	PIKA	
