Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	348.569	348.568553629	348.731472796	0.163	8250.0	9375.0	8812.5	29.6	47.1	54.5	348.569	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	348.569	7843.1	9725.5	WCSP	
12	Spectrogram 1	1	353.568	353.567599626	353.773392257	0.206	8062.5	9281.2	8531.2	25.5	45.1	51.8	353.568	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	353.568	7686.3	9725.5	WCSP	female
13	Spectrogram 1	1	348.071	348.071221438	348.225565911	0.154	2812.5	3937.5	3281.2	21.1	35.7	44.8	348.071	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	348.071	2666.7	4156.9	UNK1	
14	Spectrogram 1	1	356.004	356.004408593	356.133028988	0.129	8156.2	9281.2	8343.8	29.1	48.8	53.3	356.004	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	356.004	7764.7	9803.9	WCSP	
15	Spectrogram 1	1	358.765	358.765459727	358.911229507	0.146	8062.5	9093.8	8343.8	27.5	47.8	52.1	358.765	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	358.765	7764.7	9725.5	WCSP	
16	Spectrogram 1	1	360.618	360.617593407	360.789087266	0.171	7593.8	9000.0	7968.8	24.3	42.8	49.8	360.618	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	360.618	7176.5	9215.7	WCSP	
17	Spectrogram 1	1	361.998	361.998118973	362.161038140	0.163	8156.2	9468.8	8437.5	23.8	42.2	48.5	361.998	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	361.998	7960.8	9725.5	WCSP	
18	Spectrogram 1	1	363.113	363.112829058	363.310046997	0.197	8156.2	9468.8	8625.0	26.5	46.2	53.1	363.113	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	363.113	7529.4	9882.4	WCSP	
19	Spectrogram 1	1	365.188	365.187904755	365.325099843	0.137	8156.2	9093.8	8531.2	32.6	53.3	57.6	365.188	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	365.188	7686.3	9882.4	WCSP	
20	Spectrogram 1	1	362.774	362.774167972	363.451568716	0.677	1968.8	5718.8	3093.8	22.3	33.9	56.9	362.774	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	362.774	1882.4	6235.3	PIKA	
21	Spectrogram 1	1	376.002	376.001502840	376.147272621	0.146	8250.0	9187.5	8625.0	31.5	50.3	56.3	376.002	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	376.002	7764.7	9843.1	WCSP	
22	Spectrogram 1	1	376.559	376.558857883	376.721777049	0.163	7875.0	9375.0	8531.2	22.3	39.4	47.4	376.559	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	376.559	7607.8	9568.6	WCSP	
23	Spectrogram 1	1	379.697	379.697195507	379.825815901	0.129	8156.2	9562.5	8531.2	26.5	43.7	50.9	379.697	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	379.697	7764.7	9882.4	WCSP	
24	Spectrogram 1	1	380.009	380.008741218	380.214533849	0.206	2062.5	3750.0	2625.0	25.6	37.3	51.7	380.009	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	380.009	2000.0	3960.8	GCRF	
25	Spectrogram 1	1	384.605	384.604776645	384.716247654	0.111	7968.8	9281.2	8437.5	30.2	47.5	54.4	384.605	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	384.605	7451.0	9843.1	WCSP	
26	Spectrogram 1	1	387.654	387.653881875	387.782502269	0.129	8062.5	9562.5	8437.5	26.6	45.3	51.2	387.654	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	387.654	7764.7	9960.8	WCSP	
27	Spectrogram 1	1	390.123	390.123393448	390.252013842	0.129	8156.2	9281.2	8437.5	29.4	48.0	53.6	390.123	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	390.123	7843.1	9882.4	WCSP	
28	Spectrogram 1	1	391.332	391.332425156	391.469620243	0.137	8156.2	9375.0	8343.8	26.9	46.5	51.2	391.332	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	391.332	7843.1	9764.7	WCSP	
29	Spectrogram 1	1	392.601	392.601479714	392.738674801	0.137	8250.0	9937.5	9281.2	21.0	34.1	45.4	392.601	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	392.601	8078.4	10078.4	WCSP	
30	Spectrogram 1	1	390.684	390.683565124	390.880783062	0.197	2062.5	3468.8	2437.5	24.8	39.1	49.8	390.684	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	390.684	2039.2	3607.8	GCRF	
31	Spectrogram 1	1	394.873	394.872960691	395.018730472	0.146	8062.5	9562.5	8812.5	22.2	36.9	46.8	394.873	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	394.873	7843.1	9843.1	WCSP	
32	Spectrogram 1	1	398.457	398.457182349	398.602952130	0.146	7781.2	9000.0	8062.5	29.6	50.0	55.6	398.457	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	398.457	7215.7	9764.7	WCSP	
33	Spectrogram 1	1	397.381	397.380882754	397.568842684	0.188	3187.5	4406.2	3843.8	23.6	38.0	48.4	397.381	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	397.381	3058.8	4666.7	GCRF	
34	Spectrogram 1	1	399.151	399.151344028	399.339303957	0.188	3468.8	4500.0	3843.8	24.8	37.8	49.6	399.151	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	399.151	3254.9	4784.3	GCRF	
35	Spectrogram 1	1	403.113	403.112624313	403.233888784	0.121	7968.8	9468.8	8437.5	26.4	44.5	51.0	403.113	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	403.113	7647.1	9960.8	WCSP	
36	Spectrogram 1	1	405.375	405.375203592	405.502531286	0.127	7875.0	9093.8	8156.2	31.4	52.8	56.3	405.375	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	405.375	7451.0	9921.6	WCSP	
37	Spectrogram 1	1	406.836	406.836440465	406.939515265	0.103	8156.2	9375.0	8531.2	27.9	45.5	51.5	406.836	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	406.836	7725.5	9921.6	WCSP	
38	Spectrogram 1	1	407.995	407.994516161	408.103654185	0.109	8156.2	9375.0	8437.5	29.9	48.1	53.8	407.995	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	407.995	7803.9	9960.8	WCSP	
39	Spectrogram 1	1	409.189	409.188971198	409.334488563	0.146	7968.8	9375.0	8437.5	23.8	41.2	48.3	409.189	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	409.189	7764.7	9568.6	WCSP	
40	Spectrogram 1	1	409.953	409.952937364	410.037822494	0.085	7968.8	9468.8	8437.5	25.0	41.5	47.8	409.953	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	409.953	7529.4	9843.1	WCSP	
41	Spectrogram 1	1	411.360	411.359605226	411.499059367	0.139	7781.2	9000.0	8343.8	24.0	42.8	48.6	411.360	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	411.360	7490.2	9411.8	WCSP	
42	Spectrogram 1	1	412.208	412.208456521	412.323657768	0.115	8062.5	9562.5	8437.5	24.7	42.3	48.7	412.208	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	412.208	7686.3	9921.6	WCSP	
43	Spectrogram 1	1	412.821	412.820649246	412.935850494	0.115	7781.2	9375.0	8437.5	23.6	42.1	47.8	412.821	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	412.821	7490.2	9725.5	WCSP	
44	Spectrogram 1	1	415.786	415.785565557	415.894703581	0.109	8156.2	9281.2	8437.5	28.5	46.0	51.9	415.786	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	415.786	7803.9	9803.9	WCSP	
45	Spectrogram 1	1	416.962	416.961830924	417.070968948	0.109	7781.2	9000.0	8062.5	27.8	44.3	51.3	416.962	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	416.962	7451.0	9490.2	WCSP	
46	Spectrogram 1	1	419.464	419.463587297	419.572725321	0.109	7875.0	9093.8	8156.2	30.8	50.9	55.0	419.464	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	419.464	7451.0	9882.4	WCSP	
47	Spectrogram 1	1	420.488	420.488272076	420.597410099	0.109	7968.8	9281.2	8250.0	30.2	49.1	54.1	420.488	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	420.488	7529.4	9725.5	WCSP	
48	Spectrogram 1	1	421.737	421.737296125	421.858560596	0.121	8343.8	9375.0	8531.2	30.0	48.6	54.3	421.737	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	421.737	7725.5	9882.4	WCSP	
49	Spectrogram 1	1	422.204	422.204164337	422.282986243	0.079	8156.2	9468.8	8531.2	28.3	44.8	50.9	422.204	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	422.204	7764.7	10000.0	WCSP	
50	Spectrogram 1	1	423.738	423.738159893	423.853361140	0.115	8156.2	9281.2	8437.5	29.0	46.9	53.2	423.738	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	423.738	7568.6	9843.1	WCSP	
51	Spectrogram 1	1	424.320	424.320229353	424.435430600	0.115	8062.5	9187.5	8156.2	25.6	44.5	49.1	424.320	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	424.320	7764.7	9686.3	WCSP	
52	Spectrogram 1	1	425.412	425.412131112	425.521269135	0.109	7875.0	8906.2	8062.5	33.5	53.5	57.4	425.412	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	425.412	7372.5	9490.2	WCSP	
53	Spectrogram 1	1	427.049	427.049201467	427.170465938	0.121	7875.0	8906.2	8062.5	29.5	49.5	53.2	427.049	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	427.049	7411.8	9294.1	WCSP	
54	Spectrogram 1	1	429.020	429.019749118	429.171329706	0.152	7875.0	9000.0	8062.5	31.5	52.1	57.0	429.020	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	429.020	7490.2	9764.7	WCSP	
55	Spectrogram 1	1	431.087	431.087308345	431.196446369	0.109	8062.5	9187.5	8531.2	28.5	44.8	51.7	431.087	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	431.087	7803.9	9686.3	WCSP	
56	Spectrogram 1	1	432.502	432.501891414	432.623155884	0.121	8156.2	9000.0	8343.8	29.3	48.2	52.7	432.502	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	432.502	7803.9	9686.3	WCSP	
57	Spectrogram 1	1	433.236	433.235541462	433.350742709	0.115	8156.2	9375.0	8437.5	28.2	45.7	51.9	433.236	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	433.236	7843.1	9803.9	WCSP	
58	Spectrogram 1	1	435.958	435.957928831	436.054940408	0.097	7875.0	9187.5	8156.2	28.2	44.1	52.1	435.958	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	435.958	7294.1	9803.9	WCSP	
59	Spectrogram 1	1	437.747	437.746579775	437.849654576	0.103	7875.0	9000.0	8343.8	28.1	45.1	51.1	437.747	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	437.747	7529.4	9529.4	WCSP	
60	Spectrogram 1	1	439.153	439.152721979	439.273986450	0.121	7875.0	8906.2	8156.2	26.2	45.2	49.8	439.153	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	439.153	7490.2	9411.8	WCSP	
61	Spectrogram 1	1	439.868	439.868182357	439.971257157	0.103	8062.5	9281.2	8343.8	26.6	44.0	49.8	439.868	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	439.868	7686.3	9725.5	WCSP	
62	Spectrogram 1	1	440.935	440.935309700	441.026258053	0.091	7968.8	9281.2	8343.8	26.8	43.9	49.3	440.935	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	440.935	7686.3	9607.8	WCSP	
63	Spectrogram 1	1	441.651	441.650770077	441.759908101	0.109	8062.5	9000.0	8250.0	31.1	49.6	53.6	441.651	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	441.651	7725.5	9451.0	WCSP	
64	Spectrogram 1	1	443.458	443.457610692	443.603128057	0.146	8062.5	9093.8	8250.0	29.4	49.4	54.1	443.458	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	443.458	7686.3	9686.3	WCSP	
65	Spectrogram 1	1	444.949	444.949163683	445.058301707	0.109	8250.0	9375.0	8437.5	28.2	46.9	52.0	444.949	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	444.949	7843.1	9960.8	WCSP	
66	Spectrogram 1	1	445.513	445.513043472	445.634307943	0.121	8156.2	9468.8	8437.5	24.4	42.3	48.5	445.513	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	445.513	7764.7	9803.9	WCSP	
67	Spectrogram 1	1	446.855	446.854892240	446.939777370	0.085	7781.2	8718.8	8156.2	33.3	49.7	56.2	446.855	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	446.855	7254.9	9529.4	WCSP	
68	Spectrogram 1	1	447.952	447.952335701	448.049347278	0.097	8250.0	9281.2	8531.2	29.5	45.8	52.0	447.952	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	447.952	7960.8	9803.9	WCSP	
69	Spectrogram 1	1	448.686	448.685985749	448.801186997	0.115	8062.5	9093.8	8343.8	30.4	50.0	53.8	448.686	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	448.686	7764.7	9647.1	WCSP	
70	Spectrogram 1	1	450.226	450.226044528	450.329119329	0.103	8062.5	9093.8	8250.0	34.2	53.7	57.2	450.226	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	450.226	7725.5	9686.3	WCSP	
71	Spectrogram 1	1	451.020	451.020326812	451.129464836	0.109	8250.0	9187.5	8437.5	31.4	50.2	54.6	451.020	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	451.020	7921.6	9882.4	WCSP	
72	Spectrogram 1	1	452.336	452.336046320	452.457310791	0.121	8062.5	9000.0	8343.8	31.8	51.2	55.2	452.336	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	452.336	7725.5	9647.1	WCSP	
73	Spectrogram 1	1	454.126	454.125717615	454.259108533	0.133	7968.8	8906.2	8250.0	34.2	53.1	58.2	454.126	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	454.126	7607.8	9529.4	WCSP	
74	Spectrogram 1	1	456.430	456.429742560	456.581323148	0.152	7968.8	9093.8	8250.0	28.5	49.6	53.4	456.430	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	456.430	7764.7	9725.5	WCSP	
75	Spectrogram 1	1	457.521	457.521122797	457.654513715	0.133	8062.5	9093.8	8343.8	28.7	48.4	53.0	457.521	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	457.521	7647.1	9686.3	WCSP	
76	Spectrogram 1	1	459.310	459.309773741	459.467417553	0.158	7968.8	9093.8	8250.0	28.8	48.8	54.0	459.310	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	459.310	7529.4	9647.1	WCSP	
77	Spectrogram 1	1	459.934	459.934285766	460.037360566	0.103	8062.5	9187.5	8343.8	27.3	43.8	50.7	459.934	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	459.934	7529.4	9568.6	WCSP	
78	Spectrogram 1	1	460.977	460.977160215	461.074171791	0.097	7968.8	9000.0	8250.0	34.6	54.3	58.1	460.977	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	460.977	7451.0	9803.9	WCSP	
79	Spectrogram 1	1	461.672	461.672361875	461.763310228	0.091	8156.2	9000.0	8531.2	31.3	47.9	52.7	461.672	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	461.672	7803.9	9372.5	WCSP	
80	Spectrogram 1	1	462.297	462.296873899	462.363569358	0.067	8156.2	9093.8	8437.5	25.0	39.3	44.9	462.297	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	462.297	7921.6	9333.3	WCSP	
81	Spectrogram 1	1	462.788	462.787995006	462.860753689	0.073	8156.2	9187.5	8531.2	30.0	47.8	52.1	462.788	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	462.788	7647.1	9764.7	WCSP	
82	Spectrogram 1	1	464.122	464.121904185	464.224978985	0.103	7968.8	9093.8	8250.0	30.6	49.9	53.6	464.122	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	464.122	7764.7	9607.8	WCSP	
83	Spectrogram 1	1	464.801	464.800985221	464.904060021	0.103	8156.2	9375.0	8437.5	25.7	42.7	47.8	464.801	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	464.801	8000.0	9568.6	WCSP	
84	Spectrogram 1	1	465.814	465.813543552	465.904491905	0.091	8250.0	9375.0	8437.5	27.8	45.8	50.3	465.814	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	465.814	7803.9	9843.1	WCSP	
85	Spectrogram 1	1	466.474	466.474434918	466.559320048	0.085	8250.0	9468.8	8437.5	29.0	47.2	51.5	466.474	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	466.474	7960.8	9960.8	WCSP	
86	Spectrogram 1	1	467.141	467.141389508	467.250527531	0.109	8156.2	9187.5	8531.2	30.8	49.9	54.4	467.141	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	467.141	7725.5	9921.6	WCSP	
87	Spectrogram 1	1	467.881	467.881102779	467.978114356	0.097	8343.8	9281.2	8531.2	32.1	50.1	54.2	467.881	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	467.881	8117.6	9764.7	WCSP	
88	Spectrogram 1	1	469.291	469.290670734	469.393745534	0.103	8156.2	9187.5	8437.5	30.2	47.2	53.2	469.291	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	469.291	7607.8	9607.8	WCSP	
89	Spectrogram 1	1	469.873	469.872740194	469.994004665	0.121	8250.0	9281.2	8531.2	31.0	49.9	54.7	469.873	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	469.873	7843.1	9803.9	WCSP	
90	Spectrogram 1	1	470.825	470.824666290	470.915614643	0.091	8156.2	9187.5	8343.8	32.6	50.8	54.9	470.825	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	470.825	7764.7	9647.1	WCSP	
91	Spectrogram 1	1	471.473	471.473431208	471.540126667	0.067	8156.2	9000.0	8437.5	34.0	50.0	55.0	471.473	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	471.473	7725.5	9686.3	WCSP	
92	Spectrogram 1	1	472.183	472.182828362	472.273776716	0.091	8156.2	9281.2	8437.5	31.8	49.5	55.2	472.183	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	472.183	7568.6	9960.8	WCSP	
93	Spectrogram 1	1	473.608	473.607685894	473.722887141	0.115	8250.0	9093.8	8437.5	28.5	47.7	52.2	473.608	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	473.608	7647.1	9568.6	WCSP	
94	Spectrogram 1	1	474.141	474.141249566	474.250387589	0.109	8156.2	9093.8	8343.8	28.4	46.9	51.8	474.141	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	474.141	7568.6	9647.1	WCSP	
95	Spectrogram 1	1	474.742	474.741508696	474.838520273	0.097	8250.0	9281.2	8531.2	29.7	46.4	52.3	474.742	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	474.742	7843.1	9725.5	WCSP	
96	Spectrogram 1	1	475.378	475.378147168	475.469095521	0.091	8343.8	9093.8	8531.2	29.7	47.0	51.8	475.378	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	475.378	7843.1	9607.8	WCSP	
97	Spectrogram 1	1	476.470	476.469527405	476.566538982	0.097	8062.5	9000.0	8343.8	35.2	54.3	58.0	476.470	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	476.470	7607.8	9647.1	WCSP	
98	Spectrogram 1	1	477.370	477.369595107	477.466606684	0.097	8250.0	9093.8	8531.2	31.2	48.7	53.3	477.370	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	477.370	7803.9	9529.4	WCSP	
99	Spectrogram 1	1	478.503	478.503417909	478.588303039	0.085	8343.8	9281.2	8531.2	32.5	49.4	54.8	478.503	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	478.503	7843.1	9843.1	WCSP	
100	Spectrogram 1	1	479.340	479.340142757	479.443217558	0.103	8156.2	9281.2	8437.5	32.2	49.2	55.8	479.340	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	479.340	7568.6	9843.1	WCSP	
101	Spectrogram 1	1	480.753	480.752873842	480.843822195	0.091	8250.0	9281.2	8531.2	29.2	46.5	51.5	480.753	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577af6be3f.wav	file5e577af6be3f.wav	480.753	7921.6	9764.7	WCSP	
