Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
1	Spectrogram 1	1	21.055	21.055142642	22.389051820	1.334	2906.2	4781.2	3656.2	22.5	35.6	56.9	21.055	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	21.055	2874.7	4947.1	WCSP	song
2	Spectrogram 1	1	33.905	33.905179163	35.493743731	1.589	2718.8	4781.2	3562.5	24.1	42.1	59.8	33.905	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	33.905	2707.5	4980.5	WCSP	song
3	Spectrogram 1	1	44.695	44.694673053	46.380249197	1.686	2625.0	4312.5	3375.0	22.3	36.1	57.5	44.695	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	44.695	2540.4	4512.5	WCSP	song
4	Spectrogram 1	1	38.850	38.849725561	41.760072860	2.910	2437.5	4312.5	3000.0	22.6	37.4	60.6	38.850	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	38.850	2373.3	4546.0	background	WCSP_freq
5	Spectrogram 1	1	64.314	64.313765666	64.532041714	0.218	5437.5	6187.5	5812.5	20.5	32.5	43.1	64.314	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	64.314	5381.6	6250.7	WCSP	call
6	Spectrogram 1	1	75.371	75.370610576	75.649518859	0.279	5812.5	6750.0	6281.2	21.0	35.0	46.4	75.371	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	75.371	5715.9	6885.8	WCSP	*
7	Spectrogram 1	1	92.547	92.547459828	93.954127689	1.407	2906.2	4500.0	3562.5	22.9	36.2	57.1	92.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	92.547	2874.7	4713.1	WCSP	song
8	Spectrogram 1	1	130.688	130.687797502	132.239982728	1.552	2812.5	4781.2	3562.5	24.6	40.9	60.2	130.688	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	130.688	2774.4	5114.2	WCSP	song
9	Spectrogram 1	1	154.909	154.909022902	155.284942761	0.376	1968.8	4312.5	3093.8	28.6	47.5	59.4	154.909	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	154.909	1905.3	5080.8	GCRF	
10	Spectrogram 1	1	156.170	156.170173398	156.521840363	0.352	2062.5	4125.0	3000.0	26.5	41.4	56.2	156.170	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	156.170	2005.6	4646.2	GCRF	
11	Spectrogram 1	1	152.302	152.301836780	153.963160030	1.661	2156.2	4593.8	3000.0	24.7	44.7	61.6	152.302	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	152.302	2139.3	5047.4	GCRF	
13	Spectrogram 1	1	163.268	163.267968786	165.111188742	1.843	2343.8	4500.0	3281.2	25.7	40.7	62.4	163.268	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	163.268	2306.4	4846.8	WCSP	song
14	Spectrogram 1	1	176.239	176.238913521	178.021501242	1.783	2531.2	4218.8	3187.5	25.2	38.4	60.6	176.239	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	176.239	2507.0	4479.1	WCSP	song
15	Spectrogram 1	1	179.260	179.260370706	179.660543460	0.400	2250.0	4781.2	3000.0	24.9	37.7	55.7	179.260	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	179.260	2206.1	5247.9	GCRF	*
16	Spectrogram 1	1	192.023	192.022575272	193.320105110	1.298	2625.0	5250.0	3656.2	25.8	46.5	62.1	192.023	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	192.023	2507.0	5749.3	WCSP	song
17	Spectrogram 1	1	203.252	203.252020008	205.240757329	1.989	2625.0	4875.0	3656.2	27.5	48.8	65.2	203.252	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	203.252	2440.1	5515.3	WCSP	song
18	Spectrogram 1	1	219.317	219.316590593	220.844522925	1.528	2437.5	4218.8	3187.5	24.4	39.4	59.4	219.317	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	219.317	2373.3	4479.1	WCSP	song
19	Spectrogram 1	1	223.651	223.651195380	224.136253263	0.485	2250.0	3468.8	2718.8	26.8	40.7	55.1	223.651	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	223.651	2239.6	3610.0	PIKA	*
20	Spectrogram 1	1	231.774	231.774032733	233.350470853	1.576	2531.2	5437.5	3656.2	24.2	43.1	61.7	231.774	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	231.774	2406.7	5916.4	WCSP	song
21	Spectrogram 1	1	322.850	322.850140919	323.007784731	0.158	7218.8	7968.8	7593.8	19.4	31.2	40.6	322.850	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	322.850	7186.6	8055.7	WCSP	call
22	Spectrogram 1	1	466.340	466.339748899	466.727795205	0.388	2343.8	3750.0	2625.0	27.3	43.6	55.9	466.340	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	466.340	2239.6	4078.0	PIKA	
23	Spectrogram 1	1	547.252	547.251850355	547.930931391	0.679	2062.5	5531.2	3375.0	25.5	44.3	60.0	547.252	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571cc5acf.wav	file5e571cc5acf.wav	547.252	1938.7	6150.4	PIKA	
