Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
16	Spectrogram 1	1	37.704	37.704080630	37.904973437	0.201	4968.8	6093.8	5343.8	39.3	57.1	65.3	37.704	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	37.704	4474.6	6406.8	WCSP	
17	Spectrogram 1	1	40.353	40.353354516	40.529135722	0.176	5156.2	6187.5	5531.2	38.6	57.4	65.3	40.353	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	40.353	4500.0	7067.8	WCSP	
18	Spectrogram 1	1	38.621	38.620654060	40.052015307	1.431	3468.8	5250.0	4218.8	26.8	41.2	61.5	38.621	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	38.621	3330.5	5364.4	UNK2	
19	Spectrogram 1	1	34.514	34.514015166	35.656593003	1.143	3468.8	5437.5	4218.8	26.8	40.3	60.9	34.514	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	34.514	3330.5	5618.6	UNK2	
20	Spectrogram 1	1	43.366	43.366288964	43.554625970	0.188	4875.0	5718.8	5343.8	32.9	47.3	56.8	43.366	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	43.366	4779.7	6050.8	WCSP	
21	Spectrogram 1	1	49.406	49.405628960	49.518631164	0.113	5062.5	6187.5	5343.8	40.3	54.9	63.0	49.406	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	49.406	4855.9	6483.1	WCSP	
22	Spectrogram 1	1	50.988	50.987659811	51.175996817	0.188	5250.0	6093.8	5437.5	32.7	50.0	56.6	50.988	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	50.988	5059.3	6330.5	WCSP	
23	Spectrogram 1	1	53.963	53.963384508	54.164277315	0.201	5156.2	6000.0	5343.8	36.8	53.6	60.9	53.963	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	53.963	4957.6	6254.2	WCSP	
24	Spectrogram 1	1	42.387	42.386936532	44.559090002	2.172	5812.5	7218.8	6562.5	27.0	43.7	62.1	42.387	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	42.387	5771.2	7230.4	AMPI	*
25	Spectrogram 1	1	46.744	46.744442789	48.966819461	2.222	4218.8	5250.0	4687.5	26.3	39.2	60.3	46.744	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	46.744	4144.1	5288.1	UNK3	
26	Spectrogram 1	1	46.368	46.367768776	46.556105782	0.188	4781.2	6281.2	5718.8	28.1	41.4	53.5	46.368	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	46.368	4668.1	6406.8	WCSP	
27	Spectrogram 1	1	51.516	51.515646944	52.030434760	0.515	6468.8	7875.0	7125.0	27.1	40.8	56.2	51.516	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	51.516	6330.5	7881.4	AMPI	*
28	Spectrogram 1	1	53.116	53.116233514	55.202632042	2.086	3187.5	4500.0	4031.2	28.3	44.8	63.2	53.116	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	53.116	3127.1	4627.1	WCSP	song
29	Spectrogram 1	1	53.640	53.640052719	53.888644884	0.249	3750.0	4312.5	3937.5	29.2	41.4	51.4	53.640	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	53.640	3711.9	4398.3	UNK2	
30	Spectrogram 1	1	59.411	59.410942266	59.606264682	0.195	5062.5	6093.8	5906.2	36.8	55.8	63.4	59.411	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	59.411	4550.8	6864.4	WCSP	
31	Spectrogram 1	1	62.474	62.473952872	62.678153579	0.204	5062.5	6093.8	5343.8	39.0	57.6	66.1	62.474	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	62.474	4550.8	7016.9	WCSP	
32	Spectrogram 1	1	66.085	66.085259765	66.209555848	0.124	5718.8	6468.8	6093.8	29.6	41.7	50.0	66.085	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	66.085	5694.9	6483.1	WCSP	
33	Spectrogram 1	1	68.465	68.464641917	68.642207749	0.178	4875.0	6093.8	5343.8	32.0	48.4	56.8	68.465	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	68.465	4627.1	6355.9	WCSP	
34	Spectrogram 1	1	74.337	74.336564801	76.538381121	2.202	3281.2	4875.0	4125.0	27.5	44.1	63.4	74.337	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	74.337	3279.7	4983.1	WCSP	song
35	Spectrogram 1	1	83.233	83.232565126	83.640966541	0.408	2625.0	3937.5	3187.5	29.8	44.8	57.7	83.233	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	83.233	2542.4	4093.2	PIKA	
36	Spectrogram 1	1	88.594	88.594338127	88.940591500	0.346	2437.5	4031.2	3000.0	28.6	40.8	56.5	88.594	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	88.594	2415.3	4194.9	PIKA	
37	Spectrogram 1	1	106.186	106.186168684	109.186168684	3.000	1593.8	10875.0	5531.2	27.4	43.3	72.1	106.186	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	106.186	1413.0	11220.0	background	
38	Spectrogram 1	1	112.899	112.899494594	113.236869675	0.337	4781.2	6281.2	5531.2	26.5	38.5	54.3	112.899	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	112.899	4678.0	6406.8	AMPI	*
45	Spectrogram 1	1	148.686	148.686136579	149.941716620	1.256	3187.5	5062.5	4125.0	26.6	38.9	60.8	148.686	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	148.686	3095.1	5200.8	WCSP	song
46	Spectrogram 1	1	149.986	149.985661921	150.111219925	0.126	2437.5	4312.5	3187.5	29.9	41.1	54.3	149.986	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	149.986	2334.0	4592.0	PIKA	
47	Spectrogram 1	1	150.419	150.418837035	150.556950840	0.138	2531.2	4406.2	3093.8	30.2	44.7	55.1	150.419	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	150.419	2435.5	4668.1	PIKA	
48	Spectrogram 1	1	150.808	150.808066848	150.971292253	0.163	2531.2	4406.2	3187.5	28.9	40.7	54.7	150.808	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	150.808	2359.4	4642.7	PIKA	
49	Spectrogram 1	1	151.254	151.253797762	151.404467367	0.151	2437.5	3750.0	2906.2	28.8	38.1	52.5	151.254	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	151.254	2359.4	3957.7	PIKA	
50	Spectrogram 1	1	152.152	152.151537491	152.283373396	0.132	2531.2	3656.2	3093.8	29.7	38.1	52.2	152.152	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	152.152	2511.6	3805.5	PIKA	
51	Spectrogram 1	1	152.604	152.603546306	152.791883312	0.188	2437.5	3937.5	3093.8	28.5	38.9	53.5	152.604	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	152.604	2410.1	4059.2	PIKA	
52	Spectrogram 1	1	153.118	153.118397319	153.294178524	0.176	2437.5	3750.0	3093.8	28.7	37.5	52.9	153.118	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	153.118	2384.8	3881.6	PIKA	
53	Spectrogram 1	1	154.211	154.210751954	154.386533160	0.176	2437.5	3750.0	3093.8	28.9	39.2	53.1	154.211	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	154.211	2410.1	3881.6	PIKA	
54	Spectrogram 1	1	154.751	154.750651372	154.907598877	0.157	2531.2	3750.0	3000.0	30.0	43.0	53.8	154.751	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	154.751	2384.8	3856.2	PIKA	
55	Spectrogram 1	1	155.328	155.328218190	155.491443596	0.163	2343.8	3562.5	2906.2	29.1	41.6	52.7	155.328	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	155.328	2308.7	3678.6	PIKA	
56	Spectrogram 1	1	155.931	155.930896610	156.112955716	0.182	2437.5	3750.0	3000.0	28.9	38.8	53.2	155.931	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	155.931	2384.8	3856.2	PIKA	
57	Spectrogram 1	1	156.551	156.550935667	156.858552777	0.308	2343.8	3937.5	3000.0	28.4	40.0	55.7	156.551	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	156.551	2283.3	4059.2	PIKA	
58	Spectrogram 1	1	157.210	157.210115188	157.505176498	0.295	2343.8	4218.8	3093.8	28.6	39.3	56.5	157.210	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	157.210	2257.9	4363.6	PIKA	
59	Spectrogram 1	1	157.882	157.881850510	158.220857121	0.339	2250.0	4031.2	3000.0	29.5	43.6	58.0	157.882	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	157.882	2232.6	4236.8	PIKA	
60	Spectrogram 1	1	158.579	158.578697433	158.936537744	0.358	2156.2	3750.0	2906.2	29.2	38.8	57.4	158.579	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	158.579	2105.7	3957.7	PIKA	
61	Spectrogram 1	1	159.420	159.419936060	159.740108970	0.320	2062.5	3656.2	2812.5	29.2	41.3	56.8	159.420	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	159.420	2029.6	3830.9	PIKA	
62	Spectrogram 1	1	160.230	160.229785186	160.537402296	0.308	2343.8	3750.0	3000.0	28.8	40.7	55.7	160.230	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	160.230	2283.3	3932.3	PIKA	
63	Spectrogram 1	1	161.121	161.121247015	161.447697826	0.326	2250.0	3750.0	2906.2	29.0	40.2	56.4	161.121	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	161.121	2232.6	3932.3	PIKA	
64	Spectrogram 1	1	162.163	162.163378449	162.684444166	0.521	2250.0	3937.5	3000.0	28.9	42.1	58.8	162.163	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	162.163	2207.2	4059.2	PIKA	
65	Spectrogram 1	1	163.124	163.123897180	163.481737492	0.358	2343.8	3562.5	3000.0	30.8	47.0	58.3	163.124	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	163.124	2232.6	3805.5	PIKA	
66	Spectrogram 1	1	164.185	164.184862315	164.548980527	0.364	2343.8	3750.0	3000.0	30.3	44.3	57.9	164.185	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	164.185	2334.0	3932.3	PIKA	
67	Spectrogram 1	1	165.497	165.496943457	166.156122979	0.659	2531.2	4500.0	3187.5	29.5	48.0	61.5	165.497	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	165.497	2359.4	4820.3	PIKA	
68	Spectrogram 1	1	161.881	161.881204031	164.505366316	2.624	5062.5	7781.2	6468.8	26.2	41.2	65.1	161.881	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	161.881	4921.8	7915.4	AMPI	*
69	Spectrogram 1	1	166.549	166.548581146	168.695623016	2.147	3375.0	5437.5	4218.8	30.0	50.3	67.4	166.549	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	166.549	3171.2	5682.9	WCSP	song w/ other stuff
70	Spectrogram 1	1	167.592	167.591712124	167.836550232	0.245	5437.5	6562.5	6000.0	29.0	43.4	54.4	167.592	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	167.592	5327.7	6672.3	AMPI	
71	Spectrogram 1	1	168.295	168.294836947	168.577342456	0.283	5437.5	7031.2	6093.8	29.4	44.8	57.0	168.295	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	168.295	5226.2	7306.6	AMPI	
72	Spectrogram 1	1	169.657	169.657141291	169.964758401	0.308	5156.2	6750.0	5906.2	28.1	41.8	55.7	169.657	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	169.657	4972.5	6875.3	AMPI	
73	Spectrogram 1	1	171.823	171.823016861	172.124356071	0.301	5343.8	6656.2	6000.0	27.2	38.1	53.5	171.823	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	171.823	5277.0	6697.7	AMPI	
74	Spectrogram 1	1	168.118	168.118302334	168.877928259	0.760	2625.0	3750.0	3093.8	30.3	43.1	60.2	168.118	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	168.118	2613.1	3856.2	PIKA	
75	Spectrogram 1	1	173.550	173.550384578	173.763833185	0.213	5812.5	7125.0	6468.8	27.5	39.0	52.8	173.550	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	173.550	5708.2	7281.2	AMPI	
76	Spectrogram 1	1	175.457	175.457454234	175.909463048	0.452	2812.5	4406.2	3281.2	29.1	45.2	58.6	175.457	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	175.457	2689.2	4617.3	PIKA	
77	Spectrogram 1	1	177.582	177.582277460	179.597483426	2.015	3281.2	5250.0	4218.8	28.2	46.8	64.9	177.582	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	177.582	3145.9	5454.5	WCSP	song
78	Spectrogram 1	1	178.756	178.756244799	179.019916607	0.264	5156.2	6468.8	5906.2	29.3	44.3	55.6	178.756	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	178.756	5023.3	6596.2	AMPI	
79	Spectrogram 1	1	183.436	183.435930652	183.542654956	0.107	5250.0	6562.5	5906.2	28.0	41.1	50.3	183.436	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	183.436	5074.0	6697.7	AMPI	
80	Spectrogram 1	1	186.977	186.976666367	187.095946471	0.119	5156.2	6562.5	5812.5	28.4	42.0	51.4	186.977	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	186.977	5023.3	6748.4	AMPI	
81	Spectrogram 1	1	192.226	192.225760844	192.495710553	0.270	4781.2	6375.0	5812.5	29.3	44.8	56.7	192.226	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	192.226	4566.6	6596.2	AMPI	
82	Spectrogram 1	1	192.797	192.797049763	192.941441468	0.144	5250.0	6656.2	6093.8	28.8	41.4	52.6	192.797	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	192.797	5074.0	6773.8	AMPI	
83	Spectrogram 1	1	193.513	193.512730386	194.328857413	0.816	4968.8	7218.8	6093.8	29.8	48.5	63.5	193.513	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	193.513	4617.3	7560.3	AMPI	
84	Spectrogram 1	1	194.523	194.523472319	194.837367329	0.314	5250.0	6843.8	6093.8	26.8	37.9	54.5	194.523	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	194.523	5150.1	6951.4	AMPI	
85	Spectrogram 1	1	195.779	195.779052360	196.971853399	1.193	4687.5	6750.0	5812.5	27.6	42.5	62.0	195.779	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	195.779	4515.9	6849.9	AMPI	
86	Spectrogram 1	1	195.955	195.954833565	197.637310820	1.682	3937.5	5531.2	4781.2	27.2	42.2	62.1	195.955	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	195.955	3805.5	5682.9	WCSP	song
87	Spectrogram 1	1	199.013	199.012506361	199.263622370	0.251	5343.8	6843.8	6093.8	26.9	38.8	53.4	199.013	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	199.013	5175.5	6951.4	AMPI	
88	Spectrogram 1	1	201.425	201.424988276	203.170244533	1.745	4687.5	6843.8	5812.5	26.3	40.2	62.6	201.425	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	201.425	4592.0	6976.7	AMPI	
89	Spectrogram 1	1	203.490	203.490234515	204.124302435	0.634	7031.2	7968.8	7500.0	28.9	40.3	57.8	203.490	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	203.490	6900.6	8143.8	UNK4	too high to hear
90	Spectrogram 1	1	204.457	204.457031146	208.468609377	4.012	4125.0	7781.2	5906.2	26.9	46.6	69.1	204.457	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	204.457	3932.3	7991.5	AMPI	
91	Spectrogram 1	1	208.666	208.665809122	210.932131096	2.266	3468.8	5718.8	4687.5	27.5	46.2	65.1	208.666	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	208.666	3374.2	5885.8	WCSP	song
92	Spectrogram 1	1	210.147	210.147393570	212.821779057	2.674	5250.0	7406.2	6375.0	26.6	41.3	64.7	210.147	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	210.147	5150.1	7585.6	AMPI	
93	Spectrogram 1	1	214.599	214.598690543	214.987920356	0.389	4500.0	7312.5	6093.8	26.9	43.0	57.7	214.599	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	214.599	4338.3	7408.0	AMPI	
94	Spectrogram 1	1	216.061	216.061441290	216.664119710	0.603	6093.8	8062.5	7125.0	27.7	43.3	59.2	216.061	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	216.061	5860.5	8169.1	AMPI	
95	Spectrogram 1	1	217.021	217.021206615	217.253488922	0.232	5625.0	7406.2	6562.5	26.6	36.9	53.4	217.021	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	217.021	5530.7	7509.5	AMPI	
96	Spectrogram 1	1	217.705	217.705497737	218.006836947	0.301	4125.0	6093.8	5062.5	26.8	37.8	55.0	217.705	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	217.705	4008.5	6164.9	AMPI	
97	Spectrogram 1	1	221.156	221.155913846	222.524496091	1.369	3937.5	5625.0	4781.2	27.3	42.9	61.6	221.156	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	221.156	3805.5	5809.7	WCSP	song
98	Spectrogram 1	1	225.042	225.041934072	225.368384883	0.326	5625.0	7406.2	6562.5	27.2	40.9	55.4	225.042	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	225.042	5505.3	7585.6	AMPI	
99	Spectrogram 1	1	225.751	225.751336795	227.258032844	1.507	5718.8	8156.2	6843.8	27.3	45.9	63.6	225.751	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	225.751	5454.5	8296.0	AMPI	
100	Spectrogram 1	1	228.175	228.174772889	228.438444697	0.264	5156.2	7312.5	6375.0	27.4	42.2	55.5	228.175	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	228.175	5023.3	7458.8	AMPI	
101	Spectrogram 1	1	229.123	229.122735820	229.398963429	0.276	5531.2	7312.5	6375.0	27.1	39.1	54.7	229.123	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	229.123	5353.1	7458.8	AMPI	
102	Spectrogram 1	1	229.889	229.888639645	230.146033553	0.257	5062.5	7312.5	6187.5	27.1	41.1	55.3	229.889	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	229.889	4896.4	7458.8	AMPI	
103	Spectrogram 1	1	230.855	230.855436276	231.144219685	0.289	5250.0	7406.2	6281.2	27.1	41.2	55.7	230.855	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	230.855	4997.9	7560.3	AMPI	
104	Spectrogram 1	1	231.496	231.495782097	231.646451702	0.151	4781.2	6750.0	5625.0	26.9	40.7	52.2	231.496	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	231.496	4668.1	6849.9	AMPI	
105	Spectrogram 1	1	232.788	232.788265353	233.045659262	0.257	4968.8	7125.0	6093.8	27.3	41.8	55.5	232.788	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	232.788	4794.9	7357.3	AMPI	
106	Spectrogram 1	1	233.545	233.545428524	235.196516278	1.651	4312.5	5343.8	4781.2	27.9	43.9	60.6	233.545	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	233.545	4236.8	5403.8	WCSP	partial song
107	Spectrogram 1	1	233.828	233.827934033	234.424334553	0.596	5250.0	7125.0	6093.8	27.1	40.9	58.0	233.828	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57653dbef3.wav	file5e57653dbef3.wav	233.828	5200.8	7255.8	AMPI	
