Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
13	Spectrogram 1	1	249.750	249.749671095	250.033776426	0.284	5062.5	6468.8	5718.8	26.6	38.7	53.1	249.750	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	249.750	4886.1	6481.0	AMPI	
14	Spectrogram 1	1	252.684	252.684287507	252.844096756	0.160	4875.0	6187.5	5625.0	27.5	39.9	51.1	252.684	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	252.684	4810.1	6227.8	AMPI	
15	Spectrogram 1	1	253.581	253.580994960	253.723047625	0.142	5156.2	6468.8	5718.8	26.9	38.8	50.3	253.581	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	253.581	5113.9	6632.9	AMPI	
16	Spectrogram 1	1	256.921	256.920688203	257.222550118	0.302	5062.5	7218.8	6187.5	27.0	39.3	55.7	256.921	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	256.921	4962.0	7367.1	AMPI	
17	Spectrogram 1	1	257.693	257.693099573	257.941691738	0.249	4875.0	6562.5	5718.8	27.1	39.9	54.1	257.693	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	257.693	4708.9	6734.2	AMPI	
18	Spectrogram 1	1	278.304	278.303542045	278.685308584	0.382	1781.2	4687.5	3375.0	33.9	52.2	65.9	278.304	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	278.304	1468.4	5544.3	GCRF	
19	Spectrogram 1	1	306.746	306.745929886	307.198722758	0.453	5718.8	6750.0	6187.5	28.3	41.0	55.3	306.746	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	306.746	5645.6	6810.1	AMPI	high call
20	Spectrogram 1	1	331.201	331.200652307	331.617932013	0.417	2437.5	4031.2	3187.5	27.1	40.6	56.0	331.201	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	331.201	2329.1	4151.9	GCRF	*
21	Spectrogram 1	1	352.874	352.874449758	353.158555089	0.284	5062.5	5812.5	5437.5	26.8	39.2	50.7	352.874	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	352.874	5012.7	5873.4	AMPI	
22	Spectrogram 1	1	354.644	354.643956178	354.919183218	0.275	5156.2	6000.0	5625.0	26.7	36.3	50.9	354.644	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	354.644	5088.6	6000.0	AMPI	
23	Spectrogram 1	1	359.645	359.645149381	359.778323755	0.133	5156.2	6093.8	5625.0	27.2	37.9	48.6	359.645	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	359.645	5139.2	6126.6	AMPI	
24	Spectrogram 1	1	372.853	372.853195897	372.995248563	0.142	3937.5	5625.0	4781.2	27.7	40.2	52.2	372.853	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	372.853	3822.8	5721.5	AMPI	
25	Spectrogram 1	1	373.714	373.714390184	373.891956016	0.178	4125.0	5343.8	4593.8	27.3	43.0	51.2	373.714	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	373.714	4101.3	5468.4	AMPI	
26	Spectrogram 1	1	374.345	374.344748888	374.522314720	0.178	4125.0	5812.5	4968.8	28.4	44.5	54.0	374.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	374.345	3924.1	5949.4	AMPI	
27	Spectrogram 1	1	375.446	375.445657048	375.596588005	0.151	4125.0	5625.0	4968.8	27.7	40.6	51.7	375.446	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	375.446	4075.9	5721.5	AMPI	
28	Spectrogram 1	1	376.094	376.093772335	376.253581584	0.160	4218.8	5156.2	4687.5	28.3	41.6	50.8	376.094	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	376.094	4126.6	5341.8	AMPI	
29	Spectrogram 1	1	383.222	383.222302637	383.382111886	0.160	4218.8	5343.8	4781.2	28.3	41.8	51.5	383.222	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	383.222	4101.3	5392.4	AMPI	
30	Spectrogram 1	1	385.220	385.219918250	385.388605791	0.169	4125.0	5156.2	4687.5	27.8	42.5	51.3	385.220	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	385.220	3974.7	5265.8	AMPI	
31	Spectrogram 1	1	386.099	386.098869120	386.267556660	0.169	4218.8	5531.2	4875.0	27.7	41.2	52.0	386.099	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	386.099	4075.9	5670.9	AMPI	
32	Spectrogram 1	1	390.268	390.267501773	390.436189314	0.169	4125.0	5062.5	4500.0	26.9	40.8	49.6	390.268	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	390.268	4000.0	5113.9	AMPI	
33	Spectrogram 1	1	390.738	390.738051229	390.888982186	0.151	4125.0	5343.8	4593.8	27.4	40.9	50.6	390.738	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	390.738	3974.7	5392.4	AMPI	
34	Spectrogram 1	1	391.670	391.670271848	391.767933056	0.098	3937.5	4968.8	4406.2	27.6	38.5	47.9	391.670	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	391.670	3873.4	5012.7	AMPI	
35	Spectrogram 1	1	393.934	393.934236209	394.102923750	0.169	3843.8	5437.5	4593.8	29.5	45.6	55.0	393.934	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	393.934	3620.3	5670.9	AMPI	
36	Spectrogram 1	1	394.778	394.777673912	394.946361453	0.169	3937.5	5437.5	4593.8	28.2	44.0	53.0	394.778	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	394.778	3822.8	5544.3	AMPI	
37	Spectrogram 1	1	395.594	395.594476740	395.763164281	0.169	4125.0	5156.2	4593.8	27.3	40.0	50.1	395.594	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	395.594	4101.3	5240.5	AMPI	
38	Spectrogram 1	1	404.884	404.884493510	405.177477133	0.293	5343.8	6750.0	5906.2	27.2	41.6	54.2	404.884	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	404.884	5189.9	6936.7	AMPI	
39	Spectrogram 1	1	400.676	400.676183286	400.933653743	0.257	5343.8	6281.2	5812.5	28.2	40.8	52.5	400.676	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	400.676	5291.1	6303.8	AMPI	
40	Spectrogram 1	1	406.580	406.580247208	406.935378873	0.355	5625.0	6750.0	6187.5	28.0	41.3	55.0	406.580	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	406.580	5519.0	6911.4	AMPI	
41	Spectrogram 1	1	408.143	408.143499132	408.329943256	0.186	4218.8	5437.5	4875.0	28.4	42.5	52.9	408.143	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	408.143	4075.9	5569.6	AMPI	
42	Spectrogram 1	1	409.022	409.022450001	409.200015833	0.178	4125.0	5531.2	4781.2	27.5	41.9	52.1	409.022	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	409.022	3974.7	5620.3	AMPI	
43	Spectrogram 1	1	410.259	410.259258925	410.712051797	0.453	5718.8	6843.8	6281.2	27.6	40.7	55.4	410.259	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	410.259	5620.3	6936.7	AMPI	
44	Spectrogram 1	1	411.520	411.519976334	412.017160664	0.497	5531.2	6187.5	5812.5	26.9	38.7	52.6	411.520	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	411.520	5443.0	6227.8	AMPI	
45	Spectrogram 1	1	412.656	412.656397660	412.896111534	0.240	5437.5	6187.5	5812.5	26.8	37.9	49.8	412.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	412.656	5367.1	6202.5	AMPI	
46	Spectrogram 1	1	413.819	413.819453862	414.014776277	0.195	5531.2	6375.0	5906.2	27.9	41.5	50.9	413.819	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	413.819	5392.4	6455.7	AMPI	
47	Spectrogram 1	1	431.089	431.088923343	431.222097718	0.133	4031.2	5343.8	4593.8	28.1	41.0	51.6	431.089	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	431.089	3797.5	5493.7	AMPI	
48	Spectrogram 1	1	436.004	436.003860965	436.145913631	0.142	4312.5	5531.2	4968.8	28.4	42.5	51.7	436.004	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	436.004	4177.2	5696.2	AMPI	
49	Spectrogram 1	1	438.419	438.418756284	438.622956991	0.204	4312.5	5531.2	4875.0	28.1	43.2	52.9	438.419	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	438.419	4151.9	5670.9	AMPI	
50	Spectrogram 1	1	440.265	440.265440939	440.434128479	0.169	4218.8	5343.8	4781.2	27.0	37.5	50.2	440.265	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	440.265	4126.6	5417.7	AMPI	
51	Spectrogram 1	1	440.993	440.993460851	441.144391808	0.151	4312.5	5625.0	4968.8	28.2	41.2	52.0	440.993	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	440.993	4177.2	5746.8	AMPI	
52	Spectrogram 1	1	441.846	441.845776846	442.014464386	0.169	4312.5	5437.5	4875.0	26.9	38.1	50.2	441.846	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	441.846	4151.9	5493.7	AMPI	
53	Spectrogram 1	1	454.856	454.856388612	455.007319570	0.151	4125.0	5625.0	4875.0	28.2	42.6	52.5	454.856	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	454.856	3949.4	5746.8	AMPI	
54	Spectrogram 1	1	415.095	415.094799671	415.236852337	0.142	4218.8	5250.0	4781.2	27.6	41.4	49.5	415.095	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	415.095	4151.9	5341.8	AMPI	
55	Spectrogram 1	1	459.120	459.120090403	459.271021361	0.151	4031.2	5437.5	4593.8	27.4	40.8	51.5	459.120	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	459.120	3848.1	5544.3	AMPI	
56	Spectrogram 1	1	460.692	460.691548018	460.860235559	0.169	3843.8	5343.8	4500.0	27.1	41.9	51.9	460.692	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	460.692	3670.9	5493.7	AMPI	
57	Spectrogram 1	1	465.690	465.690026196	465.805443987	0.115	4218.8	5812.5	5062.5	28.3	40.8	51.9	465.690	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	465.690	4075.9	6000.0	AMPI	
58	Spectrogram 1	1	469.241	469.241342840	469.401152089	0.160	4125.0	5625.0	4687.5	29.9	45.3	54.9	469.241	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	469.241	3898.7	5898.7	AMPI	
59	Spectrogram 1	1	472.529	472.528973761	472.688783010	0.160	4218.8	5531.2	4875.0	33.7	51.3	58.7	472.529	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	472.529	3848.1	5822.8	AMPI	
60	Spectrogram 1	1	473.310	473.310263422	473.434559505	0.124	4125.0	5437.5	4875.0	31.8	48.0	55.2	473.310	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	473.310	3898.7	5696.2	AMPI	
61	Spectrogram 1	1	474.287	474.286875500	474.428928165	0.142	4031.2	5812.5	4968.8	31.7	47.8	57.3	474.287	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	474.287	3493.7	6075.9	AMPI	
62	Spectrogram 1	1	478.901	478.900801513	479.113880512	0.213	4031.2	5437.5	4875.0	29.3	47.2	55.3	478.901	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	478.901	3797.5	5645.6	AMPI	
63	Spectrogram 1	1	486.529	486.528558056	486.706123888	0.178	3843.8	5343.8	4593.8	27.7	43.1	52.7	486.529	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	486.529	3746.8	5493.7	AMPI	
64	Spectrogram 1	1	487.408	487.407508925	487.585074758	0.178	4031.2	5625.0	4781.2	28.3	43.9	53.7	487.408	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	487.408	3848.1	5746.8	AMPI	
65	Spectrogram 1	1	488.917	488.916818499	489.014479707	0.098	4218.8	5250.0	4687.5	34.1	48.7	56.7	488.917	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	488.917	3822.8	5544.3	AMPI	
66	Spectrogram 1	1	492.665	492.665062600	492.824871849	0.160	4218.8	5718.8	4875.0	27.7	41.5	52.3	492.665	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	492.665	4050.6	5898.7	AMPI	
67	Spectrogram 1	1	494.006	494.005684634	494.156615591	0.151	4125.0	5625.0	4875.0	26.9	40.1	51.2	494.006	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	494.006	3974.7	5797.5	AMPI	
68	Spectrogram 1	1	500.953	500.953000500	501.166079498	0.213	4031.2	5531.2	4781.2	28.5	44.9	54.3	500.953	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	500.953	3848.1	5645.6	AMPI	
69	Spectrogram 1	1	506.315	506.315488633	506.493054465	0.178	4125.0	5718.8	4968.8	31.2	49.4	57.0	506.315	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	506.315	3822.8	5949.4	AMPI	
70	Spectrogram 1	1	510.348	510.347511933	510.613860681	0.266	5250.0	6656.2	5812.5	28.9	43.9	55.2	510.348	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	510.348	5063.3	6734.2	AMPI	
71	Spectrogram 1	1	517.613	517.612614569	517.807936984	0.195	5250.0	6187.5	5718.8	27.5	37.5	50.9	517.613	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	517.613	5139.2	6253.2	AMPI	
72	Spectrogram 1	1	520.702	520.702260050	520.826556132	0.124	5250.0	6000.0	5625.0	28.6	41.2	48.7	520.702	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	520.702	5164.6	6075.9	AMPI	
73	Spectrogram 1	1	521.448	521.448036545	521.714385293	0.266	5156.2	6093.8	5625.0	26.8	39.5	51.2	521.448	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	521.448	5063.3	6177.2	AMPI	
74	Spectrogram 1	1	522.558	522.557822996	522.690997371	0.133	4875.0	6562.5	5718.8	27.7	42.2	51.7	522.558	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	522.558	4708.9	6607.6	AMPI	
75	Spectrogram 1	1	523.534	523.534435074	523.854053572	0.320	5156.2	6750.0	5812.5	27.4	42.7	55.2	523.534	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	523.534	4987.3	6886.1	AMPI	
76	Spectrogram 1	1	525.162	525.161868510	525.454852133	0.293	2906.2	4218.8	3656.2	28.2	44.8	54.6	525.162	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	525.162	2835.4	4405.1	GCRF	
77	Spectrogram 1	1	528.323	528.322540324	528.508984448	0.186	3375.0	4312.5	3843.8	28.3	41.7	51.8	528.323	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	528.323	3265.8	4430.4	GCRF	
78	Spectrogram 1	1	533.161	533.161163794	533.436390833	0.275	3562.5	4968.8	4218.8	25.8	37.2	52.5	533.161	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	533.161	3392.4	5139.2	GCRF	
79	Spectrogram 1	1	538.630	538.630145967	538.798833508	0.169	2062.5	4593.8	3562.5	28.1	41.0	54.9	538.630	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	538.630	1949.4	4835.4	GCRF	
80	Spectrogram 1	1	539.625	539.624514628	540.574491830	0.950	1968.8	4406.2	3093.8	26.7	41.8	60.8	539.625	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	539.625	1873.4	4582.3	GCRF	
81	Spectrogram 1	1	541.516	541.515590741	541.844087531	0.328	2531.2	4125.0	3187.5	27.6	41.9	55.5	541.516	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	541.516	2430.4	4227.8	GCRF	
82	Spectrogram 1	1	543.460	543.459936604	543.655259020	0.195	1781.2	4312.5	3468.8	30.1	46.8	57.8	543.460	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	543.460	1519.0	4557.0	GCRF	
83	Spectrogram 1	1	544.614	544.614114514	544.836071804	0.222	1593.8	4312.5	3000.0	28.1	41.6	56.4	544.614	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	544.614	1443.0	4557.0	GCRF	
84	Spectrogram 1	1	547.029	547.029009832	547.242088831	0.213	1781.2	4031.2	3000.0	27.0	39.5	54.5	547.029	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	547.029	1594.9	4253.2	GCRF	
85	Spectrogram 1	1	571.919	571.919395168	572.043691251	0.124	4031.2	5250.0	4593.8	30.4	45.6	53.5	571.919	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	571.919	3797.5	5367.1	AMPI	
86	Spectrogram 1	1	573.233	573.233382327	573.348800118	0.115	4125.0	5437.5	4968.8	33.0	49.2	56.4	573.233	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	573.233	3797.5	5746.8	AMPI	
87	Spectrogram 1	1	575.116	575.115580148	575.239876231	0.124	4125.0	5437.5	4781.2	31.5	45.8	54.7	575.116	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5750b5098d.wav	file5e5750b5098d.wav	575.116	3974.7	5645.6	AMPI	
