Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
12	Spectrogram 1	1	54.403	54.403000000	54.846914581	0.444	2531.2	4500.0	3281.2	29.7	42.9	59.9	54.403	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	54.403	2372.1	4688.4	PIKA	
13	Spectrogram 1	1	55.539	55.539000000	55.681052666	0.142	5062.5	6000.0	5531.2	31.0	45.6	53.4	55.539	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	55.539	4939.5	6139.5	WCSP	
14	Spectrogram 1	1	57.492	57.492000000	57.642930957	0.151	4781.2	6187.5	5437.5	29.5	44.3	53.4	57.492	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	57.492	4660.5	6223.3	WCSP	
15	Spectrogram 1	1	58.593	58.593000000	58.770565832	0.178	4968.8	6187.5	5437.5	29.0	44.0	53.0	58.593	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	58.593	4827.9	6279.1	WCSP	
16	Spectrogram 1	1	59.339	59.339000000	59.507687541	0.169	5250.0	6656.2	5718.8	28.9	44.2	53.3	59.339	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	59.339	5079.1	6837.2	WCSP	
17	Spectrogram 1	1	60.962	60.962000000	61.175078998	0.213	5156.2	6375.0	5531.2	35.6	55.0	62.6	60.962	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	60.962	4744.2	7060.5	WCSP	call
18	Spectrogram 1	1	69.401	69.401000000	87.015530557	17.615	5062.5	6281.2	5531.2	34.6	62.5	79.1	69.401	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	69.401	4911.6	6502.3	WCSP	call
19	Spectrogram 1	1	61.340	61.340000000	68.904304454	7.564	5062.5	6468.8	5718.8	33.4	62.4	75.2	61.340	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	61.340	4772.1	6725.6	WCSP	call
20	Spectrogram 1	1	88.914	88.914000000	89.233618498	0.320	4968.8	5906.2	5250.0	36.7	56.7	64.4	88.914	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	88.914	4548.8	6446.5	WCSP	call
21	Spectrogram 1	1	90.898	90.898000000	91.341914580	0.444	4968.8	6000.0	5250.0	29.9	47.9	57.2	90.898	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	90.898	4883.7	6139.5	WCSP	call
22	Spectrogram 1	1	93.685	93.685000000	93.915835582	0.231	5156.2	6187.5	5531.2	37.7	56.0	64.8	93.685	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	93.685	4465.1	6586.0	WCSP	call
23	Spectrogram 1	1	99.342	99.342000000	101.150035259	1.808	3000.0	5250.0	4031.2	39.2	61.7	77.6	99.342	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	99.342	2427.9	6195.3	WCSP	song
24	Spectrogram 1	1	101.627	101.627000000	102.217122619	0.590	4312.5	5625.0	5062.5	31.1	50.6	61.3	101.627	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	101.627	4046.5	5860.5	WCSP	call
25	Spectrogram 1	1	96.818	96.818000000	97.044004407	0.226	4875.0	6187.5	5437.5	28.8	43.4	54.4	96.818	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	96.818	4772.1	6362.8	WCSP	call
26	Spectrogram 1	1	97.396	97.396000000	97.609448606	0.213	4968.8	6281.2	5625.0	28.3	41.0	53.6	97.396	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	97.396	4827.9	6390.7	WCSP	call
27	Spectrogram 1	1	97.835	97.835000000	97.998225405	0.163	4781.2	6000.0	5343.8	28.9	42.3	52.7	97.835	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	97.835	4632.6	6167.4	WCSP	call
28	Spectrogram 1	1	98.225	98.225000000	98.425892807	0.201	5062.5	6187.5	5718.8	28.7	40.4	53.1	98.225	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	98.225	4967.4	6362.8	WCSP	call
29	Spectrogram 1	1	108.828	108.828000000	110.510477254	1.682	3000.0	5250.0	4125.0	42.6	67.1	80.5	108.828	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	108.828	2455.8	6139.5	WCSP	song
30	Spectrogram 1	1	118.936	118.936000000	120.518030851	1.582	3093.8	5250.0	4125.0	36.1	57.9	73.5	118.936	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	118.936	2344.2	5860.5	WCSP	song
31	Spectrogram 1	1	114.861	114.861000000	115.049337006	0.188	4781.2	5718.8	5250.0	30.6	47.6	54.2	114.861	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	114.861	4604.7	5832.6	WCSP	call
32	Spectrogram 1	1	115.590	115.590000000	115.765781206	0.176	4125.0	5437.5	4781.2	29.2	41.3	53.4	115.590	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	115.590	3990.7	5525.6	WCSP	call
33	Spectrogram 1	1	110.567	110.567000000	111.232457422	0.665	4687.5	5812.5	5156.2	32.3	46.7	62.9	110.567	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	110.567	4437.2	6111.6	WCSP	call fledlging?
34	Spectrogram 1	1	112.765	112.765000000	113.242120415	0.477	4406.2	6187.5	5156.2	30.3	47.8	60.6	112.765	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	112.765	4130.2	6418.6	WCSP	call
35	Spectrogram 1	1	111.409	111.409000000	111.584781205	0.176	3937.5	4781.2	4406.2	30.4	45.4	53.4	111.409	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	111.409	3823.3	4883.7	WCSP	call
36	Spectrogram 1	1	112.011	112.011000000	112.136558004	0.126	4031.2	4687.5	4406.2	31.9	44.6	52.5	112.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	112.011	3879.1	4855.8	WCSP	call
37	Spectrogram 1	1	106.111	106.111000000	108.647271682	2.536	3375.0	6000.0	4687.5	28.4	49.1	67.2	106.111	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	106.111	3181.4	6111.6	WCSP	call
38	Spectrogram 1	1	118.198	118.198000000	118.662564615	0.465	4218.8	6000.0	5062.5	30.4	49.7	60.4	118.198	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	118.198	3962.8	6139.5	WCSP	call
39	Spectrogram 1	1	117.055	117.055000000	117.205669605	0.151	3937.5	5343.8	4500.0	28.5	41.1	52.5	117.055	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	117.055	3934.9	5525.6	WCSP	call
40	Spectrogram 1	1	121.096	121.096000000	121.409895011	0.314	4218.8	5906.2	4875.0	28.8	43.6	56.7	121.096	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	121.096	4102.3	6027.9	WCSP	call
41	Spectrogram 1	1	121.912	121.912000000	122.175671808	0.264	4312.5	5718.8	4687.5	30.0	44.6	56.4	121.912	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	121.912	4130.2	5888.4	WCSP	call
42	Spectrogram 1	1	124.158	124.158000000	124.421671809	0.264	3937.5	4875.0	4406.2	27.4	37.5	51.8	124.158	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	124.158	3907.0	4911.6	WCSP	call
43	Spectrogram 1	1	125.313	125.313000000	125.539004407	0.226	4125.0	4968.8	4500.0	28.2	40.4	51.4	125.313	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	125.313	4074.4	4995.3	WCSP	call
44	Spectrogram 1	1	126.531	126.531000000	126.731892807	0.201	4125.0	5062.5	4500.0	29.4	44.8	52.9	126.531	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	126.531	4018.6	5134.9	WCSP	call
45	Spectrogram 1	1	127.121	127.121000000	127.585564615	0.465	4687.5	5531.2	5062.5	28.9	44.3	55.2	127.121	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	127.121	4604.7	5553.5	WCSP	call
46	Spectrogram 1	1	129.469	129.469000000	131.277035258	1.808	3187.5	5437.5	4125.0	35.7	58.2	73.7	129.469	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	129.469	2595.3	6027.9	WCSP	song
47	Spectrogram 1	1	133.038	133.038000000	133.339339210	0.301	4406.2	6000.0	5343.8	32.3	52.6	60.3	133.038	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	133.038	4130.2	6195.3	WCSP	call
48	Spectrogram 1	1	134.394	134.394000000	134.620004408	0.226	4125.0	4687.5	4406.2	30.8	45.2	52.6	134.394	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	134.394	4046.5	4772.1	WCSP	call
49	Spectrogram 1	1	135.411	135.411000000	135.649560208	0.239	4125.0	4781.2	4406.2	29.0	40.0	51.6	135.411	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	135.411	4046.5	4827.9	WCSP	call
50	Spectrogram 1	1	137.232	137.232000000	138.726140248	1.494	3750.0	5812.5	4875.0	27.5	48.3	62.9	137.232	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	137.232	3655.8	5916.3	WCSP	call
51	Spectrogram 1	1	138.877	138.877000000	140.346028648	1.469	3187.5	5250.0	4125.0	38.2	60.2	75.3	138.877	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	138.877	2483.7	6000.0	WCSP	song
52	Spectrogram 1	1	141.011	141.011000000	141.538343617	0.527	4406.2	5531.2	4875.0	33.1	52.1	62.4	141.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	141.011	4158.1	5776.7	WCSP	call
53	Spectrogram 1	1	144.311	144.311000000	144.537004407	0.226	4031.2	4875.0	4406.2	28.5	41.0	51.7	144.311	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	144.311	4018.6	4939.5	WCSP	call
54	Spectrogram 1	1	150.074	150.074000000	150.312560208	0.239	4031.2	5343.8	4593.8	28.3	41.6	54.1	150.074	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	150.074	3934.9	5497.7	WCSP	call
55	Spectrogram 1	1	151.354	151.354000000	152.006901621	0.653	4125.0	5531.2	4687.5	28.0	42.2	58.5	151.354	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	151.354	3962.8	5665.1	WCSP	call
56	Spectrogram 1	1	153.288	153.288000000	155.121146859	1.833	2906.2	5718.8	4031.2	28.4	46.0	66.2	153.288	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	153.288	2651.2	5916.3	WCSP	song
57	Spectrogram 1	1	155.125	155.125000000	155.212890603	0.088	4312.5	4593.8	4406.2	32.1	41.2	47.4	155.125	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	155.125	4269.8	4604.7	WCSP	call
58	Spectrogram 1	1	155.853	155.853000000	156.028781206	0.176	4218.8	4593.8	4406.2	29.6	39.4	48.7	155.853	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	155.853	4158.1	4604.7	WCSP	call
59	Spectrogram 1	1	158.301	158.301000000	158.627450810	0.326	3843.8	5156.2	4875.0	30.3	49.1	57.5	158.301	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	158.301	3711.6	5330.2	WCSP	call
60	Spectrogram 1	1	159.431	159.431000000	159.594225406	0.163	4218.8	4781.2	4500.0	30.5	41.7	50.7	159.431	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	159.431	4186.0	4855.8	WCSP	call
61	Spectrogram 1	1	160.699	160.699000000	160.950116009	0.251	4125.0	4687.5	4406.2	29.0	42.1	51.2	160.699	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	160.699	4046.5	4688.4	WCSP	call
62	Spectrogram 1	1	162.030	162.030000000	162.205781205	0.176	3937.5	5343.8	4687.5	27.9	39.2	52.3	162.030	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	162.030	3907.0	5441.9	WCSP	call
63	Spectrogram 1	1	162.595	162.595000000	162.846116008	0.251	4875.0	5625.0	5062.5	31.0	45.2	55.1	162.595	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	162.595	4716.3	5748.8	WCSP	call
64	Spectrogram 1	1	165.034	165.034000000	165.297671808	0.264	4312.5	5437.5	4781.2	27.6	40.0	52.7	165.034	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	165.034	4241.9	5441.9	WCSP	call
65	Spectrogram 1	1	167.557	167.557000000	167.757892806	0.201	4031.2	5156.2	4500.0	27.9	40.8	52.2	167.557	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	167.557	4018.6	5330.2	WCSP	call
66	Spectrogram 1	1	170.201	170.201000000	170.339113805	0.138	4218.8	4875.0	4406.2	29.3	40.2	49.5	170.201	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	170.201	4214.0	4911.6	WCSP	call
67	Spectrogram 1	1	173.905	173.905000000	174.093337006	0.188	4031.2	4593.8	4312.5	29.5	42.3	50.4	173.905	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	173.905	4018.6	4660.5	WCSP	call
68	Spectrogram 1	1	176.845	176.845000000	177.020781205	0.176	4875.0	5531.2	4968.8	34.8	49.8	58.1	176.845	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	176.845	4643.4	5818.2	WCSP	call
69	Spectrogram 1	1	182.809	182.809000000	183.148006611	0.339	4781.2	5531.2	4968.8	35.9	57.5	63.2	182.809	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	182.809	4419.6	6042.0	WCSP	call
70	Spectrogram 1	1	187.067	187.067000000	187.267892806	0.201	4312.5	5531.2	4968.8	27.6	38.3	51.7	187.067	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	187.067	4279.7	5622.4	WCSP	call
71	Spectrogram 1	1	201.130	201.130000000	201.305781206	0.176	4593.8	5343.8	4968.8	29.1	40.4	50.8	201.130	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	201.130	4503.5	5370.6	WCSP	call
72	Spectrogram 1	1	207.960	207.960000000	208.186004407	0.226	4968.8	5625.0	5343.8	27.5	37.9	49.8	207.960	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	207.960	4895.1	5678.3	WCSP	call
73	Spectrogram 1	1	212.907	212.907000000	213.333897213	0.427	4781.2	5625.0	5250.0	28.5	40.2	54.6	212.907	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	212.907	4699.3	5650.3	WCSP	call
74	Spectrogram 1	1	218.832	218.832000000	219.083116008	0.251	4312.5	5437.5	4875.0	27.4	38.6	52.2	218.832	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	218.832	4307.7	5454.5	WCSP	call
75	Spectrogram 1	1	219.510	219.510000000	219.673225406	0.163	4593.8	5250.0	4968.8	29.3	40.8	50.1	219.510	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	219.510	4531.5	5342.7	WCSP	call
76	Spectrogram 1	1	220.351	220.351000000	220.589560207	0.239	4312.5	5437.5	4875.0	28.5	41.3	53.5	220.351	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	220.351	4167.8	5510.5	WCSP	call
77	Spectrogram 1	1	221.418	221.418000000	221.681671809	0.264	4312.5	5250.0	4781.2	28.8	43.0	53.2	221.418	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	221.418	4279.7	5342.7	WCSP	call
78	Spectrogram 1	1	225.223	225.223000000	225.762899418	0.540	2437.5	3937.5	3562.5	30.7	50.6	60.8	225.223	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	225.223	2265.7	4139.9	PIKA	
79	Spectrogram 1	1	217.915	217.915000000	218.567901621	0.653	3281.2	4031.2	3656.2	28.0	39.7	55.4	217.915	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	217.915	3272.7	4083.9	UNK2	
80	Spectrogram 1	1	2.793	2.792847473	3.165735721	0.373	1781.2	3562.5	2437.5	29.5	44.4	58.4	2.793	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	2.793	1696.2	3822.8	anthrophony	tapping?
81	Spectrogram 1	1	4.959	4.959150626	5.296525707	0.337	1781.2	3375.0	2343.8	32.9	49.7	61.0	4.959	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	4.959	1772.2	3620.3	anthrophony	tapping?
82	Spectrogram 1	1	8.244	8.244118523	8.741302853	0.497	1781.2	3562.5	2812.5	34.1	54.2	64.2	8.244	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	8.244	1721.5	3822.8	anthrophony	tapping?
83	Spectrogram 1	1	9.292	9.291756933	9.984263678	0.693	375.0	2437.5	843.8	37.9	57.9	71.7	9.292	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	9.292	227.8	3670.9	anthrophony	tapping?
84	Spectrogram 1	1	11.778	11.777678584	12.132810248	0.355	562.5	2437.5	937.5	36.7	53.2	66.8	11.778	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	11.778	557.0	3417.7	anthrophony	tapping?
85	Spectrogram 1	1	13.553	13.553336906	13.979494904	0.426	1500.0	3843.8	2156.2	30.2	44.2	60.7	13.553	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	13.553	1417.7	4050.6	anthrophony	tapping?
87	Spectrogram 1	1	102.728	102.728399158	103.983979199	1.256	4125.0	6281.2	5062.5	28.3	46.1	63.2	102.728	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	102.728	3949.4	6455.7	WCSP	call
91	Spectrogram 1	1	226.799	226.798714523	226.905254022	0.107	4500.0	5531.2	5062.5	29.1	39.6	50.6	226.799	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	226.799	4338.3	5682.9	WCSP	call
92	Spectrogram 1	1	228.477	228.476711637	228.680912344	0.204	4593.8	5718.8	4968.8	28.6	40.9	53.1	228.477	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	228.477	4465.1	5860.5	WCSP	call
93	Spectrogram 1	1	229.773	229.772942212	230.057047544	0.284	4500.0	5625.0	5062.5	28.2	40.2	54.2	229.773	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	229.773	4363.6	5759.0	WCSP	call
94	Spectrogram 1	1	231.034	231.033659621	231.166833996	0.133	4500.0	5437.5	4968.8	29.7	40.9	51.5	231.034	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	231.034	4439.7	5606.8	WCSP	call
95	Spectrogram 1	1	232.188	232.187837531	232.392038238	0.204	4500.0	5531.2	5062.5	27.8	38.8	51.4	232.188	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	232.188	4465.1	5556.0	WCSP	call
96	Spectrogram 1	1	233.493	233.492946398	233.661633938	0.169	4406.2	5812.5	4968.8	30.2	45.7	54.8	233.493	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	233.493	4236.8	5911.2	WCSP	call
97	Spectrogram 1	1	234.984	234.984499389	235.144308638	0.160	4593.8	5531.2	5062.5	29.5	43.8	52.0	234.984	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	234.984	4566.6	5657.5	WCSP	call
98	Spectrogram 1	1	236.787	236.786792586	236.999871584	0.213	4500.0	5437.5	4968.8	28.5	41.5	51.9	236.787	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	236.787	4414.4	5505.3	WCSP	call
99	Spectrogram 1	1	238.412	238.411519951	238.526937742	0.115	4406.2	5250.0	4781.2	29.7	42.8	50.7	238.412	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	238.412	4262.2	5403.8	WCSP	call
100	Spectrogram 1	1	240.202	240.202140793	240.353071750	0.151	4406.2	5531.2	4968.8	28.2	39.6	51.3	240.202	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	240.202	4262.2	5581.4	WCSP	call
101	Spectrogram 1	1	241.330	241.329694502	241.507260334	0.178	4500.0	5250.0	4875.0	28.3	40.3	50.5	241.330	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	241.330	4414.4	5429.2	WCSP	call
102	Spectrogram 1	1	240.797	240.796997005	241.374085960	0.577	3656.2	4312.5	3937.5	28.5	39.3	54.8	240.797	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	240.797	3577.2	4389.0	WCSP	song first note
103	Spectrogram 1	1	243.267	243.267256162	243.418187119	0.151	4406.2	5343.8	4875.0	29.5	40.0	51.3	243.267	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	243.267	4363.6	5403.8	WCSP	call
104	Spectrogram 1	1	246.898	246.898477431	247.067164972	0.169	4406.2	5437.5	4875.0	28.5	40.6	51.3	246.898	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	246.898	4363.6	5505.3	WCSP	call
105	Spectrogram 1	1	248.505	248.505448213	248.709648920	0.204	4406.2	5343.8	4968.8	29.0	41.8	52.7	248.505	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	248.505	4363.6	5479.9	WCSP	call
106	Spectrogram 1	1	251.734	251.733660583	251.893469832	0.160	4406.2	5343.8	4968.8	28.2	37.4	50.4	251.734	/Users/mary/Desktop/listens_20180309/completed_listens/file5e577acaa384.wav	file5e577acaa384.wav	251.734	4363.6	5403.8	WCSP	call
