Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
31	Spectrogram 1	1	74.633	74.633092178	76.142401752	1.509	3093.8	5343.8	4312.5	37.3	63.5	75.3	74.633	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	74.633	2491.5	6584.7	WCSP	song
32	Spectrogram 1	1	76.151	76.150920926	77.646445702	1.496	2343.8	3562.5	2906.2	31.6	49.4	65.4	76.151	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	76.151	2237.3	3839.0	HETH	song
34	Spectrogram 1	1	79.969	79.968586319	81.069494479	1.101	2906.2	3937.5	3187.5	34.1	50.4	66.5	79.969	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	79.969	2644.1	4245.8	HETH	song
35	Spectrogram 1	1	82.551	82.551113526	83.332403188	0.781	4687.5	8156.2	7125.0	64.7	90.1	103.5	82.551	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	82.551	1118.6	10805.1	AMRO	fledgling squeak bark
36	Spectrogram 1	1	84.097	84.096625568	85.086555083	0.990	3468.8	5343.8	3843.8	29.3	47.6	62.7	84.097	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	84.097	3279.7	5466.1	HETH	song
37	Spectrogram 1	1	87.071	87.070821575	87.949772445	0.879	3093.8	5062.5	3750.0	29.4	45.7	62.7	87.071	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	87.071	2872.9	5313.6	WCSP	song
38	Spectrogram 1	1	87.990	87.989724757	89.219368145	1.230	2812.5	5437.5	3187.5	30.6	50.8	66.5	87.990	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	87.990	2542.4	5720.3	HETH	song
39	Spectrogram 1	1	96.038	96.037579690	97.042043722	1.004	2906.2	4218.8	3375.0	34.9	53.7	68.1	96.038	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	96.038	2491.5	4500.0	HETH	song
40	Spectrogram 1	1	100.373	100.372763884	101.917127334	1.544	2625.0	4031.2	3093.8	36.6	57.0	73.1	100.373	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	100.373	2059.3	4881.4	HETH	song
41	Spectrogram 1	1	102.357	102.356580349	102.909035567	0.552	4500.0	8156.2	7218.8	67.3	90.9	104.9	102.357	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	102.357	1245.8	11694.9	AMRO	fledgling squal bark
42	Spectrogram 1	1	104.243	104.242699725	105.121605753	0.879	3187.5	4875.0	3750.0	30.4	46.8	63.2	104.243	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	104.243	3000.0	5110.2	WCSP	song partial
43	Spectrogram 1	1	105.059	105.058826751	106.264183591	1.205	3187.5	5062.5	3656.2	32.6	53.3	67.6	105.059	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	105.059	2872.9	5516.9	HETH	song
44	Spectrogram 1	1	109.273	109.272922382	110.773340531	1.500	2437.5	3656.2	3000.0	36.7	57.6	72.5	109.273	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	109.273	1983.1	4500.0	HETH	song
45	Spectrogram 1	1	111.663	111.663048484	112.937462225	1.274	2625.0	4875.0	3656.2	28.3	45.9	63.4	111.663	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	111.663	2440.7	5008.5	WCSP	song
46	Spectrogram 1	1	113.628	113.628031248	115.210062099	1.582	3000.0	5718.8	4312.5	30.7	50.2	68.0	113.628	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	113.628	2771.2	6178.0	WCSP	song
47	Spectrogram 1	1	115.523	115.522990391	116.496064923	0.973	3093.8	4593.8	3750.0	33.0	53.3	66.1	115.523	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	115.523	2796.6	4855.9	HETH	song
48	Spectrogram 1	1	118.756	118.756108996	119.879853133	1.124	1687.5	3281.2	2906.2	33.2	52.4	66.9	118.756	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	118.756	1652.5	3711.9	HETH	song
49	Spectrogram 1	1	120.757	120.756621927	121.836420762	1.080	4312.5	8156.2	7125.0	63.6	92.2	104.2	120.757	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	120.757	966.1	11771.2	AMRO	fledgling squeal bark
50	Spectrogram 1	1	123.075	123.074528106	124.493333553	1.419	2812.5	6843.8	3750.0	30.4	54.2	68.7	123.075	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	123.075	2466.1	7194.9	HETH	song
51	Spectrogram 1	1	126.196	126.195897787	127.614703233	1.419	3000.0	5343.8	3937.5	27.8	42.9	63.5	126.196	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	126.196	2847.5	5466.1	WCSP	song
52	Spectrogram 1	1	128.123	128.123213150	129.253235187	1.130	1781.2	3656.2	2906.2	36.4	57.5	71.2	128.123	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	128.123	1550.8	4271.2	HETH	song
53	Spectrogram 1	1	129.184	129.184178284	130.339311922	1.155	4031.2	8250.0	7218.8	61.8	88.3	102.7	129.184	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	129.184	1118.6	11694.9	AMRO	fledgling squeal bark
54	Spectrogram 1	1	135.479	135.479061339	136.201019862	0.722	2718.8	4218.8	3281.2	35.6	52.7	67.1	135.479	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	135.479	2644.1	4601.7	HETH	song
55	Spectrogram 1	1	133.608	133.608247078	134.305094001	0.697	1218.8	7031.2	2250.0	35.9	57.8	72.3	133.608	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	133.608	1169.5	7449.2	AMRO	squeal bark
56	Spectrogram 1	1	134.355	134.355317202	135.535562440	1.180	1968.8	6750.0	4500.0	56.9	84.4	97.6	134.355	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	134.355	915.3	10855.9	AMRO	squeal bark
57	Spectrogram 1	1	131.071	131.071010667	132.571428816	1.500	3562.5	5250.0	3937.5	37.0	57.7	72.8	131.071	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	131.071	3330.5	5847.5	WCSP	song
58	Spectrogram 1	1	131.441	131.441406779	132.514927714	1.074	3093.8	4312.5	3656.2	37.8	57.7	70.8	131.441	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	131.441	2618.6	4423.7	HETH	song
59	Spectrogram 1	1	138.578	138.578167670	138.823005778	0.245	3468.8	6375.0	4406.2	43.0	64.3	74.6	138.578	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	138.578	1983.1	7881.4	AMRO	squeal
60	Spectrogram 1	1	140.656	140.656152638	140.963769748	0.308	3843.8	7312.5	5906.2	36.7	58.7	69.3	140.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	140.656	2440.7	8389.8	AMRO	squeal
61	Spectrogram 1	1	139.288	139.287570393	140.568262035	1.281	3656.2	5062.5	3843.8	34.0	55.6	69.1	139.288	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	139.288	3101.7	5669.5	HETH	song
62	Spectrogram 1	1	142.244	142.244461389	143.569098332	1.325	2718.8	5250.0	4031.2	30.2	49.4	66.3	142.244	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	142.244	2466.1	5593.2	WCSP	song
63	Spectrogram 1	1	143.622	143.622185047	145.053546293	1.431	2531.2	3656.2	3000.0	39.9	59.3	74.2	143.622	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	143.622	2186.4	4118.6	HETH	song
64	Spectrogram 1	1	143.460	143.460294355	143.767911465	0.308	4406.2	7125.0	6093.8	31.5	45.2	61.7	143.460	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	143.460	4067.8	7474.6	AMRO	?
65	Spectrogram 1	1	146.329	146.329294748	148.124774207	1.795	3093.8	5437.5	4031.2	28.8	46.9	65.7	146.329	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	146.329	2949.2	5694.9	WCSP	song
66	Spectrogram 1	1	148.397	148.397036554	149.658894495	1.262	3093.8	4218.8	3375.0	40.9	61.1	75.6	148.397	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	148.397	2593.2	4906.8	HETH	song
67	Spectrogram 1	1	152.394	152.394070964	153.398534996	1.004	1968.8	3093.8	2906.2	38.3	58.2	71.7	152.394	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	152.394	1678.0	3839.0	HETH	song
68	Spectrogram 1	1	152.783	152.783300776	154.252329424	1.469	3093.8	5437.5	4125.0	37.2	56.3	73.7	152.783	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	152.783	2822.0	5898.3	WCSP	song
69	Spectrogram 1	1	157.172	157.172051789	158.446465531	1.274	3000.0	5250.0	3937.5	29.3	49.7	64.5	157.172	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	157.172	2847.5	5440.7	WCSP	song
70	Spectrogram 1	1	156.180	156.180143557	157.172051789	0.992	3281.2	4968.8	3843.8	33.4	53.7	67.6	156.180	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	156.180	2822.0	5491.5	HETH	song
71	Spectrogram 1	1	160.204	160.204277588	161.491247130	1.287	2156.2	4125.0	3000.0	32.7	52.7	68.2	160.204	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	160.204	1932.2	4601.7	HETH	song
72	Spectrogram 1	1	159.093	159.093089252	159.476041164	0.383	2343.8	3750.0	3093.8	34.5	53.3	63.9	159.093	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	159.093	2059.3	4220.3	PIKA	
73	Spectrogram 1	1	164.672	164.671603638	166.008796382	1.337	3468.8	5437.5	3843.8	33.8	54.9	70.2	164.672	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	164.672	2847.5	6152.5	HETH	song
74	Spectrogram 1	1	167.062	167.062413479	168.625610630	1.563	2906.2	5062.5	3750.0	28.7	45.0	64.6	167.062	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	167.062	2796.6	5313.6	WCSP	song
75	Spectrogram 1	1	170.044	170.043960009	171.663658261	1.620	3375.0	5343.8	4406.2	35.9	57.3	72.0	170.044	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	170.044	3203.4	5745.8	WCSP	song
76	Spectrogram 1	1	170.075	170.075349510	171.286984249	1.212	2343.8	3562.5	3000.0	37.5	55.4	70.6	170.075	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	170.075	1983.1	3737.3	HETH	song
77	Spectrogram 1	1	173.086	173.085521141	173.211079145	0.126	2625.0	3468.8	3281.2	38.0	53.5	60.8	173.086	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	173.086	2339.0	3839.0	MARMOT	
78	Spectrogram 1	1	174.387	174.387152283	175.743178727	1.356	2812.5	4312.5	3281.2	35.1	55.5	70.3	174.387	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	174.387	2542.4	5059.3	HETH	song
79	Spectrogram 1	1	178.470	178.470100054	179.757069596	1.287	2156.2	3187.5	2906.2	37.0	57.3	71.6	178.470	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	178.470	1906.8	4144.1	HETH	song
80	Spectrogram 1	1	181.221	181.221341518	181.315510021	0.094	3000.0	3468.8	3375.0	37.8	50.6	56.7	181.221	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	181.221	2872.9	3686.4	MARMOT	
81	Spectrogram 1	1	182.522	182.521879158	183.689568596	1.168	3000.0	5062.5	3656.2	33.1	55.0	68.5	182.522	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	182.522	2618.6	5542.4	HETH	song
82	Spectrogram 1	1	181.342	181.341633919	182.471655956	1.130	2812.5	4875.0	3656.2	28.6	43.9	62.9	181.342	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	181.342	2694.9	5008.5	WCSP	song
83	Spectrogram 1	1	185.435	185.435333336	187.098976891	1.664	3562.5	5437.5	3843.8	30.0	48.4	65.7	185.435	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	185.435	3381.4	5669.5	WCSP	song
84	Spectrogram 1	1	186.816	186.816471381	188.166219925	1.350	2625.0	3843.8	3000.0	38.1	57.9	73.4	186.816	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	186.816	2110.2	4627.1	HETH	song
85	Spectrogram 1	1	189.020	189.020014353	189.327631463	0.308	1968.8	5718.8	3093.8	30.6	43.9	61.7	189.020	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	189.020	1830.5	6127.1	PIKA	
86	Spectrogram 1	1	190.370	190.369891455	191.681972598	1.312	3000.0	4687.5	3375.0	36.3	56.4	71.8	190.370	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	190.370	2618.6	5288.1	HETH	song
87	Spectrogram 1	1	193.726	193.726039948	195.176234895	1.450	2343.8	3281.2	2906.2	36.2	57.0	70.8	193.726	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	193.726	1881.4	3915.3	HETH	song
88	Spectrogram 1	1	198.102	198.101552524	199.074627056	0.973	3843.8	5625.0	4781.2	29.8	47.9	63.0	198.102	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	198.102	3661.0	5822.0	UNK2	sounds like MGWA?
89	Spectrogram 1	1	196.896	196.896195685	198.252222129	1.356	3375.0	4968.8	3843.8	36.3	59.8	72.6	196.896	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	196.896	2822.0	5974.6	HETH	song
90	Spectrogram 1	1	202.251	202.251060693	202.376618697	0.126	2531.2	3468.8	3375.0	40.0	54.7	62.7	202.251	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	202.251	2186.4	3711.9	MARMOT	
91	Spectrogram 1	1	201.636	201.635826473	202.966741316	1.331	3187.5	5250.0	3656.2	30.3	54.7	65.4	201.636	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	201.636	3076.3	5466.1	WCSP	song
92	Spectrogram 1	1	209.889	209.888859338	210.014417342	0.126	2250.0	3468.8	3093.8	35.8	50.7	59.5	209.889	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	209.889	1881.4	3839.0	MARMOT	
93	Spectrogram 1	1	212.128	212.127973965	213.220328601	1.092	2906.2	4781.2	3843.8	28.1	39.8	61.9	212.128	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	212.128	2745.8	4932.2	WCSP	song
94	Spectrogram 1	1	211.732	211.732466252	212.102862364	0.370	2812.5	5718.8	3375.0	31.0	46.7	62.0	211.732	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	211.732	2644.1	6050.8	PIKA	
95	Spectrogram 1	1	217.496	217.495675586	217.608677790	0.113	2250.0	3468.8	2812.5	37.3	53.1	60.6	217.496	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	217.496	1957.6	3762.7	MARMOT	
96	Spectrogram 1	1	218.318	218.318080513	219.805942861	1.488	2531.2	4968.8	3656.2	28.1	39.6	64.2	218.318	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	218.318	2364.4	5110.2	WCSP	song very faint
97	Spectrogram 1	1	224.066	224.066410629	224.185690733	0.119	2062.5	3468.8	3375.0	38.1	55.6	61.5	224.066	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	224.066	1855.9	3737.3	MARMOT	
98	Spectrogram 1	1	228.781	228.781113682	228.912949587	0.132	2343.8	3468.8	3375.0	40.4	57.5	64.1	228.781	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	228.781	1957.6	3737.3	MARMOT	
99	Spectrogram 1	1	224.007	224.006871691	224.697440713	0.691	4593.8	5718.8	5156.2	28.5	41.2	58.4	224.007	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	224.007	4449.2	5898.3	UNK3	shrug
100	Spectrogram 1	1	227.240	227.239990296	227.359270400	0.119	4500.0	5156.2	4875.0	30.2	42.4	50.2	227.240	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	227.240	4449.2	5288.1	UNK3	call note
101	Spectrogram 1	1	228.634	228.633684141	228.721574744	0.088	4781.2	5437.5	4875.0	31.9	46.4	52.0	228.634	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	228.634	4576.3	5669.5	UNK3	call note
102	Spectrogram 1	1	230.971	230.970610439	231.290783350	0.320	2437.5	3750.0	3093.8	30.1	43.2	57.0	230.971	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575379bd83.wav	file5e575379bd83.wav	230.971	2389.8	3864.4	PIKA	
