Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
23	Spectrogram 1	1	88.547	88.546636640	89.097090720	0.550	2625.0	4218.8	3375.0	31.7	47.6	62.5	88.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	88.547	2395.6	4508.2	PIKA	
24	Spectrogram 1	1	90.811	90.810601001	93.172226570	2.362	2156.2	3562.5	2906.2	34.0	57.4	71.3	90.811	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	90.811	1916.5	4159.7	HETH	
25	Spectrogram 1	1	95.327	95.326864601	96.596460301	1.270	3562.5	5156.2	3750.0	34.8	56.2	70.0	95.327	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	95.327	2918.3	5618.9	HETH	
26	Spectrogram 1	1	98.825	98.824911496	100.325342778	1.500	2437.5	3937.5	2906.2	36.4	57.6	72.1	98.825	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	98.825	2047.2	4421.1	HETH	
27	Spectrogram 1	1	103.033	103.033221720	104.471504961	1.438	3187.5	4218.8	3281.2	40.9	61.0	76.0	103.033	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	103.033	2569.9	4791.3	HETH	
28	Spectrogram 1	1	106.646	106.645904981	109.645904981	3.000	1781.2	10875.0	6937.5	27.2	38.9	71.9	106.646	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	106.646	1413.0	11220.0	background	
29	Spectrogram 1	1	115.259	115.259160846	115.578779344	0.320	2718.8	3562.5	3187.5	28.6	41.2	53.4	115.259	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	115.259	2635.2	3615.2	GCRF	*PIKA
30	Spectrogram 1	1	147.974	147.974044556	148.471228886	0.497	2531.2	4031.2	3281.2	29.9	47.0	59.6	147.974	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	147.974	2417.4	4246.8	GCRF	*PIKA
31	Spectrogram 1	1	153.539	153.538629325	153.751708324	0.213	3093.8	4500.0	3843.8	27.8	38.4	53.3	153.539	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	153.539	2961.9	4617.1	GCRF	
32	Spectrogram 1	1	155.554	155.554001521	155.811471978	0.257	3187.5	4875.0	3937.5	29.7	44.8	56.7	155.554	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	155.554	3070.8	5009.1	GCRF	
33	Spectrogram 1	1	156.664	156.663787973	156.912380138	0.249	3187.5	4875.0	4031.2	28.6	42.6	55.5	156.664	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	156.664	3092.6	5009.1	GCRF	
34	Spectrogram 1	1	157.223	157.223120344	157.427321051	0.204	3093.8	4687.5	3937.5	29.6	44.1	55.8	157.223	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	157.223	2831.2	4922.0	GCRF	
35	Spectrogram 1	1	161.754	161.754427223	161.985262805	0.231	3281.2	4593.8	3937.5	27.4	39.5	53.2	161.754	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	161.754	3179.7	4704.2	GCRF	
36	Spectrogram 1	1	164.379	164.378966560	164.565410684	0.186	3375.0	4593.8	3937.5	27.7	38.9	51.6	164.379	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	164.379	3310.3	4660.6	GCRF	
37	Spectrogram 1	1	164.850	164.849516015	165.124743055	0.275	3187.5	4687.5	3843.8	27.7	40.2	54.5	164.850	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575d890e45.wav	file5e575d890e45.wav	164.850	3070.8	4791.3	GCRF	
