Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
1	Spectrogram 1	1	3.771	3.771494231	4.047707748	0.276	2343.8	5812.5	4125.0	27.4	46.3	58.0	3.771	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	3.771	2272.7	6515.2	GCRF	
2	Spectrogram 1	1	4.559	4.558702754	4.793484243	0.235	3093.8	5718.8	4218.8	25.4	44.1	54.3	4.559	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	4.559	2939.4	6303.0	GCRF	
3	Spectrogram 1	1	5.028	5.028265733	5.180183167	0.152	3468.8	4312.5	3843.8	24.6	39.7	46.2	5.028	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	5.028	3424.2	4333.3	GCRF	
4	Spectrogram 1	1	9.539	9.539313549	11.279458705	1.740	1500.0	9750.0	2250.0	23.0	41.6	65.3	9.539	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	9.539	1413.0	11220.0	background	1413-11220
5	Spectrogram 1	1	90.207	90.207355117	91.464126618	1.257	3281.2	5250.0	4031.2	22.1	38.7	56.6	90.207	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	90.207	3212.1	5484.8	WCSP	song
6	Spectrogram 1	1	97.707	97.706642656	98.921982130	1.215	3375.0	5437.5	4125.0	21.8	37.7	56.5	97.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	97.707	3242.4	5697.0	WCSP	song
7	Spectrogram 1	1	99.127	99.126730993	99.665347351	0.539	5906.2	7218.8	6468.8	20.0	36.0	49.3	99.127	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	99.127	5757.6	7393.9	AMPI	
8	Spectrogram 1	1	101.350	101.350249803	101.681706023	0.331	5906.2	7125.0	6281.2	21.6	36.5	48.3	101.350	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	101.350	5818.2	7303.0	AMPI	
9	Spectrogram 1	1	103.657	103.656632668	104.140006323	0.483	5625.0	7031.2	6281.2	21.7	38.1	50.8	103.657	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	103.657	5515.2	7212.1	AMPI	
10	Spectrogram 1	1	105.363	105.363448438	106.730705346	1.367	3187.5	5343.8	4031.2	21.8	37.1	57.2	105.363	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	105.363	3030.3	5575.8	WCSP	song
11	Spectrogram 1	1	104.631	104.631482618	104.990560190	0.359	5531.2	7125.0	6281.2	20.8	37.4	49.0	104.631	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	104.631	5424.2	7303.0	AMPI	
12	Spectrogram 1	1	105.460	105.460123169	106.053982230	0.594	5906.2	7125.0	6468.8	21.1	37.6	50.6	105.460	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	105.460	5727.3	7303.0	AMPI	
13	Spectrogram 1	1	106.883	106.882622780	107.089782918	0.207	5906.2	6750.0	6187.5	22.0	35.7	45.3	106.883	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	106.883	5848.5	6909.1	AMPI	
14	Spectrogram 1	1	112.589	112.589239987	113.839239672	1.250	2625.0	5250.0	3843.8	22.6	39.2	58.2	112.589	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	112.589	2606.1	5515.2	WCSP	song
15	Spectrogram 1	1	113.859	113.858770917	114.073614613	0.215	5343.8	6750.0	6093.8	20.3	34.5	45.6	113.859	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	113.859	5333.3	6909.1	AMPI	
16	Spectrogram 1	1	115.206	115.206426827	115.655645464	0.449	5906.2	7312.5	6562.5	20.3	34.7	49.1	115.206	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	115.206	5787.9	7424.2	AMPI	
17	Spectrogram 1	1	116.427	116.427129645	116.671270208	0.244	6093.8	6937.5	6375.0	21.6	32.4	45.9	116.427	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	116.427	5969.7	7060.6	AMPI	
18	Spectrogram 1	1	119.400	119.400245778	119.888526905	0.488	5906.2	7031.2	6375.0	20.5	34.5	48.9	119.400	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	119.400	5787.9	7181.8	AMPI	
19	Spectrogram 1	1	121.207	121.206885948	121.724463943	0.518	5906.2	7125.0	6375.0	20.2	34.1	48.5	121.207	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	121.207	5848.5	7181.8	AMPI	
20	Spectrogram 1	1	122.281	122.281104427	123.130713588	0.850	3656.2	5156.2	4218.8	21.8	37.0	53.4	122.281	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	122.281	3575.8	5303.0	WCSP	song
21	Spectrogram 1	1	130.960	130.960062800	132.473734294	1.514	1500.0	9375.0	2156.2	24.1	49.4	65.8	130.960	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	130.960	1413.0	11220.0	background_wind	1413-11220
22	Spectrogram 1	1	129.671	129.671000625	130.208109865	0.537	3468.8	4218.8	4031.2	23.5	38.2	50.5	129.671	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	129.671	3424.2	4393.9	WCSP	song first note
23	Spectrogram 1	1	153.877	153.877032106	156.982500074	3.105	2718.8	3750.0	3468.8	35.0	57.4	71.7	153.877	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	153.877	2484.8	4030.3	SPSA	
24	Spectrogram 1	1	182.374	182.373844025	182.559390854	0.186	2531.2	5062.5	3000.0	27.7	44.4	55.5	182.374	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	182.374	2393.9	5666.7	PIKA	
25	Spectrogram 1	1	190.235	190.234630934	190.566662100	0.332	3187.5	5531.2	4125.0	22.8	35.7	52.2	190.235	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	190.235	3181.8	5757.6	PIKA	
26	Spectrogram 1	1	229.896	229.896229713	232.015369804	2.119	2437.5	3562.5	3093.8	29.6	49.1	64.3	229.896	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	229.896	2333.3	3697.0	SPSA	
27	Spectrogram 1	1	230.228	230.228260879	230.560292045	0.332	3937.5	4125.0	4031.2	28.5	41.7	50.5	230.228	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	230.228	3878.8	4363.6	WCSP	song first note
28	Spectrogram 1	1	228.705	228.704823763	229.417714208	0.713	2625.0	3281.2	2906.2	28.3	42.2	56.1	228.705	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	228.705	2606.1	3454.5	UNK2	random call notes
29	Spectrogram 1	1	234.229	234.229266051	235.733171922	1.504	3281.2	5250.0	4125.0	25.3	45.8	61.4	234.229	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	234.229	3060.6	5787.9	WCSP	song
30	Spectrogram 1	1	239.070	239.069834253	242.526864632	3.457	5906.2	7218.8	6468.8	21.4	41.3	58.8	239.070	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	239.070	5727.3	7363.6	AMPI	
31	Spectrogram 1	1	244.070	244.069832994	244.343270425	0.273	5812.5	6843.8	6187.5	22.0	37.9	47.5	244.070	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	244.070	5666.7	6939.4	AMPI	
32	Spectrogram 1	1	244.724	244.724129704	244.919442155	0.195	5625.0	7031.2	6281.2	21.6	38.0	46.9	244.724	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	244.724	5454.5	7151.5	AMPI	
33	Spectrogram 1	1	245.515	245.515145130	245.896004409	0.381	5625.0	7031.2	6187.5	21.2	38.1	49.2	245.515	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	245.515	5515.2	7181.8	AMPI	
34	Spectrogram 1	1	246.335	246.335457423	246.560066741	0.225	5906.2	7125.0	6375.0	21.3	35.0	46.7	246.335	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	246.335	5757.6	7272.7	AMPI	
35	Spectrogram 1	1	245.984	245.983895011	247.360847790	1.377	3562.5	5625.0	4218.8	23.0	42.0	58.4	245.984	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	245.984	3424.2	5909.1	WCSP	song
36	Spectrogram 1	1	249.850	249.850041790	250.123479221	0.273	5718.8	6937.5	6187.5	20.8	36.5	46.7	249.850	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	249.850	5666.7	7090.9	AMPI	
37	Spectrogram 1	1	252.722	252.721932668	253.434823113	0.713	5625.0	6937.5	6187.5	23.1	41.2	53.9	252.722	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	252.722	5454.5	7181.8	AMPI	
38	Spectrogram 1	1	255.241	255.241463283	256.452400478	1.211	3468.8	5437.5	4125.0	26.7	48.8	62.0	255.241	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	255.241	3272.7	6090.9	WCSP	song
39	Spectrogram 1	1	267.841	267.840734786	269.071203226	1.230	3468.8	5156.2	4031.2	30.5	52.0	65.9	267.841	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	267.841	3121.2	5939.4	WCSP	song
40	Spectrogram 1	1	276.571	276.570687879	277.742562584	1.172	3562.5	5343.8	4125.0	26.0	46.0	60.2	276.571	/Users/mary/Desktop/listens_20180309/completed_listens/file5e571d863160.wav	file5e571d863160.wav	276.571	3424.2	5666.7	WCSP	song
