Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
1	Spectrogram 1	1	4.278	4.278084506	4.945039095	0.667	1500.0	2906.2	1968.8	28.3	39.3	58.6	4.278	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	4.278	1423.1	3076.9	CLNU	
2	Spectrogram 1	1	6.000	6.000039991	6.666994581	0.667	1125.0	2718.8	1781.2	29.6	41.2	60.5	6.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	6.000	1115.4	2961.5	CLNU	
3	Spectrogram 1	1	0.694	0.693672043	1.033212562	0.340	3750.0	5437.5	4593.8	27.1	37.7	55.3	0.694	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	0.694	3653.8	5576.9	UNK1	
4	Spectrogram 1	1	2.695	2.694535811	3.021949883	0.327	3937.5	5718.8	4781.2	28.0	40.7	56.2	2.695	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	2.695	3769.2	5884.6	UNK1	
5	Spectrogram 1	1	3.713	3.713157366	3.955686308	0.243	4031.2	5625.0	4875.0	27.0	37.0	53.6	3.713	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	3.713	3846.2	5769.2	UNK1	
6	Spectrogram 1	1	10.458	10.457727262	10.882152910	0.424	3937.5	5343.8	4781.2	32.4	51.0	62.2	10.458	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	10.458	3384.6	5692.3	ROWR	
7	Spectrogram 1	1	14.260	14.260057655	14.478333702	0.218	3468.8	4968.8	4500.0	29.0	45.7	54.9	14.260	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	14.260	3307.7	5153.8	ROWR	
8	Spectrogram 1	1	16.431	16.430691682	16.673220624	0.243	3750.0	5343.8	4593.8	29.9	46.9	56.9	16.431	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	16.431	3500.0	5538.5	ROWR	
9	Spectrogram 1	1	19.656	19.656326605	20.529430795	0.873	1125.0	2156.2	1687.5	30.1	39.7	60.4	19.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	19.656	1115.4	2307.7	CLNU	
10	Spectrogram 1	1	23.355	23.355486702	23.767785903	0.412	3843.8	5250.0	4687.5	27.1	38.4	55.5	23.355	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	23.355	3692.3	5423.1	ROWR	*
11	Spectrogram 1	1	25.187	25.186580211	25.562500070	0.376	3937.5	5437.5	4687.5	27.2	38.2	55.4	25.187	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	25.187	3769.2	5615.4	ROWR	*
12	Spectrogram 1	1	27.297	27.296582003	27.539110944	0.243	3656.2	5343.8	4500.0	26.9	38.0	53.7	27.297	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	27.297	3500.0	5461.5	ROWR	*
13	Spectrogram 1	1	29.370	29.370204453	29.649112736	0.279	3468.8	5250.0	4500.0	27.5	41.6	55.2	29.370	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	29.370	3307.7	5384.6	ROWR	*
14	Spectrogram 1	1	39.318	39.318075640	39.560604582	0.243	3843.8	5250.0	4593.8	26.9	39.0	53.0	39.318	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	39.318	3692.3	5384.6	ROWR	*
15	Spectrogram 1	1	44.959	44.958844636	47.958844636	3.000	1781.2	10875.0	6937.5	26.6	37.7	71.2	44.959	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	44.959	1413.0	11220.0	background	
16	Spectrogram 1	1	68.954	68.954467109	69.172743157	0.218	937.5	5062.5	2343.8	27.7	39.8	57.6	68.954	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	68.954	846.2	5269.2	PIKA	
17	Spectrogram 1	1	81.437	81.437165107	81.994981672	0.558	4406.2	6187.5	5250.0	26.5	40.1	57.1	81.437	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	81.437	4242.0	6305.7	ROWR	*
18	Spectrogram 1	1	83.050	83.049982568	83.438028875	0.388	4406.2	5531.2	4968.8	26.9	38.9	53.7	83.050	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	83.050	4394.9	5579.6	ROWR	*
19	Spectrogram 1	1	87.306	87.306365493	87.900561400	0.594	4218.8	5437.5	4875.0	26.5	38.9	55.4	87.306	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	87.306	4127.4	5503.2	ROWR	
20	Spectrogram 1	1	94.393	94.392774120	94.865705556	0.473	3468.8	5343.8	4500.0	27.6	43.4	57.9	94.393	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	94.393	3248.4	5465.0	ROWR	
21	Spectrogram 1	1	95.593	95.593292380	96.102603158	0.509	3750.0	5343.8	4687.5	28.6	45.2	58.6	95.593	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	95.593	3592.4	5579.6	ROWR	
22	Spectrogram 1	1	99.765	99.764790176	100.274100953	0.509	3468.8	5625.0	4687.5	26.7	40.4	57.7	99.765	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	99.765	3363.1	5808.9	ROWR	
23	Spectrogram 1	1	100.336	100.336325342	101.160923743	0.825	1125.0	2531.2	1781.2	29.8	39.7	61.0	100.336	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	100.336	1031.8	2713.4	CLNU	
24	Spectrogram 1	1	102.167	102.167418851	102.640350287	0.473	1593.8	3656.2	2343.8	29.8	44.7	60.6	102.167	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	102.167	1452.2	3974.5	PIKA	
25	Spectrogram 1	1	104.795	104.794956658	105.292140988	0.497	3656.2	5343.8	4593.8	26.3	40.0	56.2	104.795	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	104.795	3515.9	5503.2	ROWR	
26	Spectrogram 1	1	107.426	107.426395674	107.899327110	0.473	3843.8	5250.0	4687.5	26.7	42.7	55.7	107.426	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	107.426	3668.8	5426.8	ROWR	
27	Spectrogram 1	1	108.433	108.432890782	108.760304853	0.327	4031.2	5812.5	4875.0	26.2	36.8	54.4	108.433	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	108.433	3898.1	5961.8	ROWR	
28	Spectrogram 1	1	110.021	110.021455349	110.288237185	0.267	4125.0	5625.0	4968.8	26.7	41.5	53.5	110.021	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	110.021	3974.5	5770.7	ROWR	*
29	Spectrogram 1	1	113.089	113.089446460	113.550251449	0.461	3656.2	5531.2	4781.2	26.4	44.2	56.3	113.089	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	113.089	3515.9	5656.1	ROWR	
30	Spectrogram 1	1	114.690	114.690137475	115.199448252	0.509	3562.5	5812.5	4781.2	28.9	46.6	60.3	114.690	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	114.690	3363.1	6038.2	ROWR	
31	Spectrogram 1	1	115.879	115.878529289	116.254449148	0.376	3843.8	5343.8	4687.5	27.5	39.0	55.7	115.879	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	115.879	3707.0	5503.2	ROWR	
32	Spectrogram 1	1	116.812	116.812145077	117.212317831	0.400	3843.8	5250.0	4968.8	31.8	48.9	61.2	116.812	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	116.812	3439.5	5541.4	ROWR	
33	Spectrogram 1	1	117.625	117.624617031	118.049042679	0.424	3750.0	5718.8	4875.0	30.7	50.4	60.8	117.625	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	117.625	3439.5	5847.1	ROWR	
34	Spectrogram 1	1	119.092	119.091917128	119.843756847	0.752	937.5	2437.5	1968.8	32.4	44.2	63.4	119.092	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	119.092	879.0	2598.7	CLNU	
35	Spectrogram 1	1	120.233	120.232867054	120.620913361	0.388	3843.8	5625.0	4875.0	27.8	41.8	57.1	120.233	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	120.233	3592.4	5808.9	ROWR	
36	Spectrogram 1	1	121.591	121.591029127	122.039707669	0.449	4218.8	5531.2	4968.8	28.7	46.6	57.2	121.591	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	121.591	4089.2	5694.3	ROWR	
37	Spectrogram 1	1	122.707	122.706662259	123.203846589	0.497	3937.5	5531.2	4781.2	27.0	38.9	56.7	122.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57506b624b.wav	file5e57506b624b.wav	122.707	3783.4	5656.1	ROWR	
