Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
36	Spectrogram 1	1	176.235	176.234806749	176.414345535	0.180	2437.5	3093.8	2812.5	32.7	45.0	54.5	176.235	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	176.235	2429.4	3239.3	PIKA	
37	Spectrogram 1	1	177.215	177.215364734	177.387998182	0.173	2531.2	3093.8	2812.5	33.9	46.2	55.6	177.215	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	177.215	2404.9	3190.2	PIKA	
38	Spectrogram 1	1	177.733	177.733265078	177.898993188	0.166	2437.5	3187.5	2812.5	33.3	44.6	55.3	177.733	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	177.733	2404.9	3362.0	PIKA	
39	Spectrogram 1	1	178.237	178.237354746	178.451420221	0.214	2437.5	3187.5	2812.5	32.6	43.9	55.6	178.237	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	178.237	2355.8	3337.4	PIKA	
40	Spectrogram 1	1	176.525	176.524830942	178.334029477	1.809	4312.5	5812.5	5062.5	29.1	43.9	64.2	176.525	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	176.525	4147.2	5938.7	DEJU	
41	Spectrogram 1	1	178.807	178.806737057	179.006991856	0.200	2437.5	3093.8	2812.5	33.7	44.8	55.9	178.807	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	178.807	2429.4	3214.7	PIKA	
42	Spectrogram 1	1	179.373	179.372974766	179.607756255	0.235	2437.5	3187.5	2812.5	33.4	44.7	56.8	179.373	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	179.373	2404.9	3362.0	PIKA	
43	Spectrogram 1	1	180.036	180.035887206	180.263763358	0.228	2343.8	3187.5	2812.5	32.7	46.2	56.5	180.036	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	180.036	2331.3	3288.3	PIKA	
44	Spectrogram 1	1	180.685	180.684988971	180.919770460	0.235	2437.5	3187.5	2812.5	33.9	45.3	57.3	180.685	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	180.685	2429.4	3312.9	PIKA	
45	Spectrogram 1	1	181.355	181.354806749	181.596493576	0.242	2437.5	3187.5	2812.5	33.1	45.6	56.6	181.355	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	181.355	2404.9	3362.0	PIKA	
46	Spectrogram 1	1	182.101	182.100583244	182.349175410	0.249	2437.5	3093.8	2812.5	33.1	45.3	56.4	182.101	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	182.101	2404.9	3263.8	PIKA	
47	Spectrogram 1	1	182.819	182.818738388	183.060425215	0.242	2437.5	3093.8	2812.5	34.0	46.3	57.0	182.819	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	182.819	2355.8	3239.3	PIKA	
48	Spectrogram 1	1	183.606	183.605946911	183.861444414	0.255	2343.8	3187.5	2812.5	32.8	45.1	57.0	183.606	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	183.606	2331.3	3337.4	PIKA	
49	Spectrogram 1	1	180.637	180.636651605	182.197257975	1.561	4406.2	5718.8	5062.5	29.0	44.6	63.0	180.637	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	180.637	4220.9	5865.0	DEJU	
50	Spectrogram 1	1	183.081	183.081196925	183.398842469	0.318	3843.8	4312.5	4031.2	30.8	41.2	53.4	183.081	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	183.081	3803.7	4392.6	WCSP	song first note
51	Spectrogram 1	1	184.448	184.448070485	184.710473326	0.262	2343.8	3187.5	2812.5	33.2	45.8	57.5	184.448	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	184.448	2331.3	3288.3	PIKA	
52	Spectrogram 1	1	186.299	186.298918416	186.616563960	0.318	2437.5	6187.5	3375.0	33.4	53.1	65.2	186.299	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	186.299	2233.1	6993.9	PIKA	
53	Spectrogram 1	1	187.984	187.983820868	188.536247902	0.552	2437.5	5906.2	3187.5	32.8	50.7	66.6	187.984	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	187.984	2306.7	6601.2	PIKA	
54	Spectrogram 1	1	186.180	186.180215650	187.250543027	1.070	3187.5	4218.8	3656.2	32.3	52.0	63.5	186.180	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	186.180	3116.6	4343.6	WCSP	partial song
55	Spectrogram 1	1	193.423	193.423102457	194.631536593	1.208	2718.8	4218.8	3375.0	31.0	49.1	64.4	193.423	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	193.423	2699.4	4417.2	WCSP	partial song
56	Spectrogram 1	1	194.777	194.776548690	195.301354371	0.525	2437.5	5531.2	3187.5	31.8	49.1	64.8	194.777	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	194.777	2282.2	6036.8	PIKA	
57	Spectrogram 1	1	196.279	196.278777477	196.506653628	0.228	2437.5	3187.5	2812.5	32.2	44.6	55.4	196.279	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	196.279	2404.9	3288.3	PIKA	
58	Spectrogram 1	1	196.838	196.838109849	197.072891338	0.235	2437.5	3187.5	2812.5	31.7	42.7	55.2	196.838	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	196.838	2404.9	3288.3	PIKA	
59	Spectrogram 1	1	197.315	197.314578165	197.528643641	0.214	2531.2	3187.5	2906.2	33.3	46.6	55.9	197.315	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	197.315	2503.1	3288.3	PIKA	
60	Spectrogram 1	1	197.846	197.846289185	198.032733309	0.186	2437.5	3187.5	2812.5	31.7	43.2	54.1	197.846	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	197.846	2380.4	3312.9	PIKA	
61	Spectrogram 1	1	198.413	198.412526894	198.598971018	0.186	2531.2	3093.8	2812.5	33.1	45.7	54.5	198.413	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	198.413	2454.0	3214.7	PIKA	
62	Spectrogram 1	1	198.993	198.992575280	199.241167445	0.249	2343.8	3187.5	2812.5	32.5	44.7	56.1	198.993	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	198.993	2306.7	3263.8	PIKA	
63	Spectrogram 1	1	200.691	200.691288408	201.209188752	0.518	2437.5	5906.2	3093.8	31.7	51.4	65.3	200.691	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	200.691	2257.7	6723.9	PIKA	
64	Spectrogram 1	1	200.215	200.214820092	200.684383070	0.470	3843.8	4218.8	4031.2	32.7	44.9	57.6	200.215	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	200.215	3730.1	4319.0	WCSP	song first note
65	Spectrogram 1	1	206.895	206.894856300	208.199965167	1.305	2906.2	4218.8	3750.0	30.4	45.6	63.3	206.895	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	206.895	2822.1	4343.6	WCSP	partial song
66	Spectrogram 1	1	208.518	208.517610711	209.021700379	0.504	2437.5	6093.8	3468.8	30.1	45.1	63.4	208.518	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	208.518	2306.7	6576.7	PIKA	
67	Spectrogram 1	1	210.333	210.332867050	211.603449228	1.271	2531.2	3937.5	3000.0	29.4	41.4	62.5	210.333	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	210.333	2503.1	4122.7	ROWR	
68	Spectrogram 1	1	213.481	213.481236957	214.710387107	1.229	2343.8	4125.0	3093.8	30.1	43.4	64.2	213.481	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	213.481	2306.7	4368.1	WCSP	partial song
69	Spectrogram 1	1	212.044	212.044123290	212.921101206	0.877	2531.2	3843.8	3000.0	30.4	48.2	61.6	212.044	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	212.044	2478.5	4000.0	GCRF	
70	Spectrogram 1	1	217.436	217.435799651	217.587717086	0.152	3000.0	4218.8	3750.0	31.1	44.3	54.3	217.436	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	217.436	2969.3	4392.6	GCRF	
71	Spectrogram 1	1	220.345	220.345209121	220.683570679	0.338	2812.5	4031.2	3375.0	29.7	44.0	56.5	220.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	220.345	2723.9	4196.3	ROWR	
72	Spectrogram 1	1	220.718	220.718097368	221.864383463	1.146	2906.2	4218.8	3468.8	30.0	45.4	62.3	220.718	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	220.718	2822.1	4343.6	WCSP	song partial
73	Spectrogram 1	1	222.427	222.426825573	222.551121656	0.124	2812.5	3843.8	3187.5	30.5	42.8	52.6	222.427	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	222.427	2773.0	4122.7	GCRF	
74	Spectrogram 1	1	226.438	226.438199232	226.707507411	0.269	2250.0	3468.8	2718.8	31.4	44.8	57.4	226.438	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	226.438	2233.1	3681.0	GCRF	
75	Spectrogram 1	1	228.923	228.923192514	229.793265092	0.870	3000.0	4406.2	3656.2	29.1	42.7	60.5	228.923	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	228.923	2920.2	4539.9	GCRF	*
76	Spectrogram 1	1	224.053	224.052872601	224.248185051	0.195	2625.0	4218.8	3375.0	33.2	45.3	59.1	224.053	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	224.053	2478.5	4466.3	GCRF	
77	Spectrogram 1	1	223.037	223.037247856	223.252091552	0.215	3468.8	4218.8	3843.8	29.1	37.8	51.6	223.037	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	223.037	3411.0	4294.5	GCRF	
78	Spectrogram 1	1	230.042	230.042086342	230.491304978	0.449	3843.8	4312.5	4031.2	31.4	42.4	55.5	230.042	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	230.042	3803.7	4319.0	WCSP	song first note
79	Spectrogram 1	1	230.804	230.803804900	231.028414218	0.225	3562.5	4406.2	3937.5	29.4	40.8	53.0	230.804	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	230.804	3533.7	4589.0	GCRF	*
80	Spectrogram 1	1	238.876	238.876211371	240.135976679	1.260	3000.0	4781.2	3843.8	28.3	44.5	62.3	238.876	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	238.876	2944.8	4932.5	WCSP	song
81	Spectrogram 1	1	241.316	241.316253195	242.644377861	1.328	2625.0	4312.5	3187.5	28.4	39.8	62.4	241.316	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	241.316	2601.2	4490.8	WCSP	*
82	Spectrogram 1	1	245.318	245.318440784	247.320393404	2.002	2718.8	4218.8	3281.2	28.5	40.0	63.8	245.318	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	245.318	2650.3	4343.6	ROWR	
83	Spectrogram 1	1	247.558	247.558211538	248.007430175	0.449	3843.8	4218.8	4031.2	34.6	47.2	59.8	247.558	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	247.558	3705.5	4417.2	WCSP	song first note
84	Spectrogram 1	1	254.962	254.962357244	256.143997571	1.182	2812.5	4125.0	3468.8	31.0	46.9	63.7	254.962	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	254.962	2773.0	4319.0	WCSP	partial song
85	Spectrogram 1	1	253.595	253.595170088	254.884232263	1.289	2718.8	3562.5	3093.8	29.6	41.7	60.5	253.595	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	253.595	2650.3	3607.4	UNK	indistinguishable
86	Spectrogram 1	1	259.709	259.709425043	260.998487218	1.289	2718.8	3843.8	3187.5	29.0	41.8	61.3	259.709	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	259.709	2674.8	4024.5	UNK	indistinguishable
87	Spectrogram 1	1	266.877	266.876930087	268.029273546	1.152	2906.2	4312.5	3562.5	28.8	43.9	61.4	266.877	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	266.877	2846.6	4441.7	WCSP	song
88	Spectrogram 1	1	265.412	265.412086706	266.828101974	1.416	2437.5	3750.0	2906.2	30.0	40.6	63.3	265.412	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	265.412	2429.4	3852.8	ROWR	
89	Spectrogram 1	1	273.408	273.407805342	273.817961489	0.410	2625.0	8062.5	4312.5	32.4	52.9	66.6	273.408	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	273.408	2355.8	8760.7	PIKA	
90	Spectrogram 1	1	273.984	273.983977072	275.556242301	1.572	2625.0	4312.5	3281.2	28.8	41.5	63.8	273.984	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	273.984	2601.2	4589.0	ROWR	
91	Spectrogram 1	1	280.589	280.588852210	280.920883376	0.332	2531.2	5718.8	3937.5	42.7	61.5	74.6	280.589	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	280.589	2085.9	6773.0	PIKA	
92	Spectrogram 1	1	281.673	281.672836312	282.874007884	1.201	2625.0	4125.0	3375.0	30.7	46.3	63.7	281.673	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	281.673	2576.7	4269.9	WCSP	song
93	Spectrogram 1	1	286.812	286.812367557	287.925648527	1.113	2906.2	4312.5	3468.8	28.4	41.3	60.9	286.812	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	286.812	2895.7	4490.8	WCSP	
94	Spectrogram 1	1	288.307	288.306507806	289.165882589	0.859	2718.8	6562.5	3937.5	34.1	53.8	70.1	288.307	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	288.307	2454.0	7214.7	PIKA	
95	Spectrogram 1	1	289.234	289.233706711	290.083315872	0.850	2531.2	4125.0	3187.5	29.0	41.4	60.8	289.234	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	289.234	2478.5	4269.9	WCSP	*poor quality
96	Spectrogram 1	1	291.275	291.274721822	292.534487130	1.260	3000.0	4406.2	3843.8	29.4	46.1	62.4	291.275	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	291.275	2944.8	4539.9	WCSP	*poor quality
97	Spectrogram 1	1	294.815	294.815062994	308.877559451	14.062	2718.8	6375.0	3843.8	32.6	59.9	80.4	294.815	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	294.815	2552.1	6871.2	PIKA	
98	Spectrogram 1	1	309.268	309.268184353	310.166621627	0.898	2718.8	6375.0	3843.8	34.6	54.2	70.7	309.268	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	309.268	2503.1	6944.8	PIKA	
99	Spectrogram 1	1	315.049	315.049432896	316.104120131	1.055	3000.0	6187.5	4500.0	36.8	56.6	73.7	315.049	/Users/mary/Desktop/listens_20180309/completed_listens/file5e572cc8cb13.wav	file5e572cc8cb13.wav	315.049	2576.7	7141.1	PIKA	
