Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
15	Spectrogram 1	1	36.679	36.678547625	36.918261499	0.240	6000.0	7031.2	6375.0	29.2	41.8	54.2	36.679	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	36.679	5848.1	7215.2	UNK1	
16	Spectrogram 1	1	39.653	39.652775315	39.856976022	0.204	6000.0	7218.8	6562.5	28.8	40.9	53.4	39.653	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	39.653	5949.4	7392.4	UNK1	
17	Spectrogram 1	1	40.993	40.993397349	41.277502680	0.284	5906.2	6843.8	6375.0	30.6	46.7	55.9	40.993	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	40.993	5772.2	6987.3	UNK1	
18	Spectrogram 1	1	41.775	41.775322590	42.316898379	0.542	2343.8	4406.2	3187.5	31.8	47.8	63.0	41.775	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	41.775	2278.5	4708.9	GCRF	
19	Spectrogram 1	1	42.574	42.574368835	42.787447834	0.213	5906.2	7031.2	6468.8	28.4	38.5	52.6	42.574	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	42.574	5873.4	7063.3	UNK1	
20	Spectrogram 1	1	50.080	50.079832289	50.266276413	0.186	6093.8	7125.0	6562.5	30.0	39.9	53.2	50.080	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	50.080	6025.3	7215.2	UNK1	
21	Spectrogram 1	1	51.820	51.819977445	51.970908403	0.151	6187.5	7031.2	6656.2	29.0	40.2	50.9	51.820	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	51.820	6075.9	7113.9	UNK1	
22	Spectrogram 1	1	55.114	55.113823633	55.291389465	0.178	6281.2	7125.0	6656.2	28.7	41.9	51.0	55.114	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	55.114	6202.5	7215.2	UNK1	
23	Spectrogram 1	1	53.036	53.036303396	53.249382395	0.213	6000.0	7031.2	6468.8	29.5	40.9	53.3	53.036	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	53.036	5924.1	7088.6	UNK1	
24	Spectrogram 1	1	57.011	57.011039593	57.241875175	0.231	5906.2	7031.2	6468.8	28.1	39.5	52.5	57.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	57.011	5848.1	7063.3	UNK1	
25	Spectrogram 1	1	61.909	61.908529000	62.201512623	0.293	5250.0	7312.5	6468.8	29.4	42.7	58.0	61.909	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	61.909	4987.3	7417.7	UNK1	
26	Spectrogram 1	1	63.737	63.737457072	63.959414362	0.222	5906.2	6750.0	6375.0	30.7	44.2	54.7	63.737	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	63.737	5772.2	6886.1	UNK1	
27	Spectrogram 1	1	64.998	64.998174481	65.202375188	0.204	6093.8	7406.2	6656.2	29.6	41.4	55.0	64.998	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	64.998	5848.1	7544.3	UNK1	
28	Spectrogram 1	1	66.579	66.578510388	66.791589386	0.213	5718.8	7218.8	6468.8	32.0	47.3	58.0	66.579	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	66.579	5544.3	7493.7	UNK1	
29	Spectrogram 1	1	68.292	68.292020669	68.513977959	0.222	5906.2	7218.8	6562.5	28.8	42.3	54.3	68.292	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	68.292	5797.5	7392.4	UNK1	
30	Spectrogram 1	1	70.219	70.218609948	70.405054072	0.186	6000.0	7125.0	6562.5	28.4	40.0	52.3	70.219	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	70.219	5898.7	7189.9	UNK1	
31	Spectrogram 1	1	71.918	71.918192077	72.184540826	0.266	5906.2	7500.0	6562.5	29.1	42.1	56.1	71.918	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	71.918	5721.5	7594.9	UNK1	
32	Spectrogram 1	1	73.649	73.649458942	73.871416232	0.222	5906.2	7125.0	6468.8	28.0	40.6	53.2	73.649	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	73.649	5746.8	7265.8	UNK1	
33	Spectrogram 1	1	75.558	75.558291638	75.780248929	0.222	6093.8	7218.8	6656.2	28.7	42.6	53.5	75.558	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	75.558	5949.4	7341.8	UNK1	
34	Spectrogram 1	1	77.183	77.183019003	77.413854585	0.231	5812.5	7406.2	6656.2	27.8	38.3	53.7	77.183	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	77.183	5746.8	7468.4	UNK1	
35	Spectrogram 1	1	78.426	78.425979829	78.718963452	0.293	6000.0	7500.0	6656.2	27.9	40.9	54.8	78.426	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	78.426	5848.1	7569.6	UNK1	
36	Spectrogram 1	1	79.758	79.757723571	79.988559153	0.231	6000.0	7218.8	6468.8	31.0	46.8	56.7	79.758	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	79.758	5822.8	7493.7	UNK1	
37	Spectrogram 1	1	81.125	81.124980479	81.346937769	0.222	6093.8	7312.5	6562.5	29.8	43.2	55.3	81.125	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	81.125	5873.4	7468.4	UNK1	
38	Spectrogram 1	1	82.954	82.953908551	83.202500716	0.249	6093.8	7406.2	6468.8	32.5	48.5	59.0	82.954	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	82.954	5848.1	7594.9	UNK1	
39	Spectrogram 1	1	84.490	84.489853000	84.765080040	0.275	5718.8	7218.8	6468.8	29.7	44.5	56.6	84.490	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	84.490	5594.9	7341.8	UNK1	
40	Spectrogram 1	1	86.276	86.275651819	86.515365693	0.240	5718.8	6937.5	6187.5	30.0	44.8	55.5	86.276	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	86.276	5544.3	7063.3	UNK1	
41	Spectrogram 1	1	87.758	87.758326519	88.006918684	0.249	5812.5	7125.0	6375.0	29.6	43.4	55.9	87.758	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	87.758	5594.9	7240.5	UNK1	
42	Spectrogram 1	1	89.596	89.596132882	89.862481631	0.266	5906.2	7312.5	6281.2	31.9	48.5	59.1	89.596	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	89.596	5544.3	7544.3	UNK1	
43	Spectrogram 1	1	96.258	96.258196859	96.489032441	0.231	5812.5	7125.0	6468.8	28.2	38.4	53.6	96.258	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	96.258	5645.6	7164.6	UNK1	
44	Spectrogram 1	1	98.132	98.131516389	98.424500012	0.293	5531.2	7218.8	6375.0	29.7	45.7	57.7	98.132	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	98.132	5291.1	7417.7	UNK1	
45	Spectrogram 1	1	100.395	100.395480750	100.635194624	0.240	6000.0	7125.0	6468.8	27.7	38.3	52.7	100.395	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	100.395	5822.8	7189.9	UNK1	
46	Spectrogram 1	1	102.233	102.233287114	102.464122696	0.231	5906.2	7218.8	6468.8	27.9	39.6	53.6	102.233	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	102.233	5772.2	7341.8	UNK1	
47	Spectrogram 1	1	111.053	111.052708454	111.283544036	0.231	6000.0	7125.0	6562.5	28.7	38.3	53.5	111.053	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	111.053	6000.0	7240.5	UNK1	
48	Spectrogram 1	1	112.926	112.926027984	113.174620150	0.249	6187.5	7218.8	6656.2	27.8	37.8	52.3	112.926	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	112.926	6126.6	7291.1	UNK1	
49	Spectrogram 1	1	114.853	114.852617264	115.083452846	0.231	5625.0	6750.0	6281.2	28.4	40.9	53.6	114.853	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	114.853	5493.7	6936.7	UNK1	
50	Spectrogram 1	1	116.975	116.974528959	117.223121124	0.249	6000.0	7500.0	6750.0	28.4	37.9	54.9	116.975	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	116.975	5898.7	7670.9	UNK1	
51	Spectrogram 1	1	119.123	119.123075529	119.362789403	0.240	5906.2	7406.2	6656.2	28.4	40.0	54.7	119.123	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	119.123	5721.5	7544.3	UNK1	
52	Spectrogram 1	1	121.032	121.032457343	121.245536342	0.213	5625.0	6937.5	6375.0	28.1	39.7	53.1	121.032	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	121.032	5544.3	7113.9	UNK1	
53	Spectrogram 1	1	122.639	122.639428125	122.834750540	0.195	6000.0	7125.0	6562.5	30.5	44.8	55.2	122.639	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	122.639	5797.5	7265.8	UNK1	
54	Spectrogram 1	1	125.153	125.152639344	125.472257842	0.320	1500.0	4125.0	2343.8	34.4	49.0	64.3	125.153	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	125.153	1413.0	4557.0	biophony	wing flutter
55	Spectrogram 1	1	125.437	125.436744675	125.880659256	0.444	1593.8	10500.0	4312.5	37.9	58.4	74.3	125.437	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	125.437	1413.0	11220.0	biophony	wing flutter
56	Spectrogram 1	1	126.404	126.404478461	126.653070626	0.249	1687.5	10593.8	5156.2	33.2	49.2	67.1	126.404	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	126.404	1413.0	11220.0	biophony	wing flutter
57	Spectrogram 1	1	126.200	126.200277754	126.404478461	0.204	6093.8	7218.8	6562.5	31.0	43.1	55.5	126.200	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	126.200	6000.0	7316.5	UNK1	
58	Spectrogram 1	1	127.248	127.247916164	127.478751746	0.231	6000.0	7500.0	6656.2	29.6	42.4	55.8	127.248	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	127.248	5898.7	7620.3	UNK1	
59	Spectrogram 1	1	124.451	124.451254306	125.525527591	1.074	4781.2	5437.5	5062.5	29.7	44.2	58.8	124.451	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	124.451	4734.2	5519.0	DEJU	
60	Spectrogram 1	1	126.686	126.686058259	126.916893841	0.231	5343.8	6281.2	5812.5	28.1	37.8	52.2	126.686	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	126.686	5291.1	6455.7	UNK1	
61	Spectrogram 1	1	128.950	128.950022620	129.136466744	0.186	6093.8	7406.2	6562.5	30.3	43.0	55.1	128.950	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	128.950	5949.4	7544.3	UNK1	
62	Spectrogram 1	1	130.157	130.157470279	130.423819027	0.266	6187.5	7500.0	6843.8	28.3	39.1	54.6	130.157	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	130.157	6025.3	7594.9	UNK1	
63	Spectrogram 1	1	132.359	132.359286599	132.599000472	0.240	6281.2	7968.8	7125.0	29.1	42.0	55.9	132.359	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	132.359	6151.9	8151.9	UNK1	
64	Spectrogram 1	1	133.087	133.087306511	133.327020384	0.240	6093.8	7593.8	6656.2	29.7	43.0	56.1	133.087	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	133.087	5924.1	7746.8	UNK1	
65	Spectrogram 1	1	134.632	134.632129251	134.933991166	0.302	6000.0	7500.0	6750.0	29.3	42.7	56.6	134.632	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	134.632	5822.8	7594.9	UNK1	
66	Spectrogram 1	1	131.434	131.433879631	132.685718749	1.252	4593.8	5718.8	5156.2	28.6	40.2	60.7	131.434	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	131.434	4582.3	5873.4	DEJU	
67	Spectrogram 1	1	135.953	135.952930062	136.290305143	0.337	5718.8	7968.8	6937.5	27.5	37.2	56.8	135.953	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	135.953	5594.9	8075.9	UNK1	
68	Spectrogram 1	1	137.640	137.639805468	137.941667383	0.302	6375.0	7875.0	7125.0	28.7	39.2	56.0	137.640	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	137.640	6253.2	7974.7	UNK1	
69	Spectrogram 1	1	141.089	141.088614257	141.354963005	0.266	6187.5	7593.8	6843.8	28.9	38.1	55.4	141.089	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	141.089	6025.3	7721.5	UNK1	
70	Spectrogram 1	1	142.953	142.953055495	143.219404244	0.266	6000.0	7125.0	6468.8	31.2	44.8	56.6	142.953	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	142.953	5974.7	7291.1	UNK1	
71	Spectrogram 1	1	144.542	144.542269694	144.817496734	0.275	6000.0	7500.0	6656.2	28.6	40.1	55.5	144.542	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	144.542	5873.4	7594.9	UNK1	
72	Spectrogram 1	1	138.949	138.948945978	145.891770019	6.943	2906.2	5812.5	3937.5	31.4	51.8	75.1	138.949	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	138.949	2734.2	6177.2	AMPI	part1
73	Spectrogram 1	1	145.871	145.870569502	146.136918250	0.266	1875.0	10218.8	4593.8	42.2	61.9	76.3	145.871	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	145.871	1413.0	11220.0	biophony	wing flutter
74	Spectrogram 1	1	146.652	146.651859164	153.461508830	6.810	4312.5	5343.8	4687.5	30.8	49.3	70.3	146.652	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	146.652	4202.5	5443.0	AMPI	part2
75	Spectrogram 1	1	155.605	155.604505674	156.980640874	1.376	4781.2	5531.2	5062.5	29.7	43.8	60.3	155.605	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	155.605	4734.2	5569.6	DEJU	
76	Spectrogram 1	1	153.625	153.624646645	155.613383966	1.989	2531.2	4781.2	3375.0	29.9	46.1	66.9	153.625	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	153.625	2506.3	5012.7	AMPI	
77	Spectrogram 1	1	155.773	155.773193215	155.995150505	0.222	6187.5	7406.2	6843.8	28.7	39.2	53.7	155.773	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	155.773	6101.3	7519.0	UNK1	
78	Spectrogram 1	1	158.364	158.364250446	159.110026941	0.746	3656.2	4968.8	4500.0	40.5	62.5	73.2	158.364	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	158.364	3215.2	5746.8	DEJU	
79	Spectrogram 1	1	160.948	160.947833305	161.800149300	0.852	3468.8	4968.8	4500.0	42.6	67.0	76.3	160.948	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	160.948	3113.9	5848.1	DEJU	
80	Spectrogram 1	1	159.909	159.909073186	160.166543643	0.257	6281.2	7875.0	6937.5	30.4	41.1	57.3	159.909	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	159.909	6126.6	7974.7	UNK1	
81	Spectrogram 1	1	161.525	161.524922260	161.782392716	0.257	6375.0	7781.2	6937.5	29.9	41.6	56.1	161.525	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	161.525	6354.4	7924.1	UNK1	
82	Spectrogram 1	1	161.774	161.773514425	163.362728623	1.589	4781.2	5437.5	5062.5	31.2	47.0	62.9	161.774	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	161.774	4683.5	5544.3	DEJU	
83	Spectrogram 1	1	163.656	163.655712247	163.904304412	0.249	6187.5	7593.8	6843.8	29.3	41.3	55.5	163.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	163.656	6050.6	7772.2	UNK1	
84	Spectrogram 1	1	164.783	164.783255281	165.102873779	0.320	6281.2	7781.2	6750.0	29.4	43.1	57.0	164.783	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	164.783	6126.6	7924.1	UNK1	
85	Spectrogram 1	1	166.300	166.300035096	167.409821547	1.110	3656.2	5062.5	4687.5	54.5	82.9	91.1	166.300	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	166.300	3038.0	7088.6	DEJU	
86	Spectrogram 1	1	168.768	168.768200164	170.295266321	1.527	3656.2	5062.5	4687.5	51.7	76.9	88.8	168.768	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	168.768	3113.9	6531.6	DEJU	
87	Spectrogram 1	1	171.636	171.635888354	173.447059843	1.811	3656.2	5156.2	4687.5	57.8	83.7	96.0	171.636	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	171.636	3012.7	6734.2	DEJU	
88	Spectrogram 1	1	170.686	170.685911152	170.987773067	0.302	6187.5	7500.0	6656.2	30.3	44.2	57.1	170.686	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	170.686	6025.3	7594.9	UNK1	
89	Spectrogram 1	1	173.394	173.393790093	173.615747384	0.222	6000.0	6937.5	6093.8	34.6	56.2	59.2	173.394	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	173.394	5949.4	7265.8	UNK1	
90	Spectrogram 1	1	167.410	167.409821547	168.226624375	0.817	4781.2	5156.2	4968.8	33.6	47.0	60.9	167.410	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	167.410	4683.5	5341.8	DEJU	
91	Spectrogram 1	1	177.118	177.117819380	178.405171664	1.287	4687.5	5531.2	5062.5	29.9	44.9	61.5	177.118	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	177.118	4582.3	5645.6	DEJU	
92	Spectrogram 1	1	174.818	174.818341852	176.443069217	1.625	4031.2	5062.5	4687.5	61.4	88.6	100.1	174.818	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	174.818	2632.9	7189.9	DEJU	
93	Spectrogram 1	1	176.585	176.585121883	176.833714048	0.249	6375.0	7500.0	6843.8	29.3	40.4	54.8	176.585	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	176.585	6227.8	7620.3	UNK1	
94	Spectrogram 1	1	178.654	178.653763829	180.376152401	1.722	4031.2	5062.5	4687.5	65.0	91.8	104.1	178.654	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	178.654	2430.4	7164.6	DEJU	
95	Spectrogram 1	1	181.921	181.920975142	183.847564421	1.927	4031.2	5250.0	4781.2	69.3	94.7	108.7	181.921	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	181.921	2835.4	7392.4	DEJU	
96	Spectrogram 1	1	185.222	185.222247317	185.417569732	0.195	6093.8	7968.8	7125.0	29.2	40.7	55.3	185.222	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	185.222	6000.0	8101.3	UNK1	
97	Spectrogram 1	1	185.622	185.621770439	185.843727730	0.222	6281.2	7687.5	7031.2	28.7	39.5	54.4	185.622	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	185.622	6126.6	7822.8	UNK1	
98	Spectrogram 1	1	186.208	186.207737686	186.474086434	0.266	6187.5	7968.8	7125.0	28.6	40.7	56.0	186.208	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	186.208	6025.3	8126.6	UNK1	
99	Spectrogram 1	1	186.936	186.935757598	187.157714888	0.222	6468.8	7875.0	7125.0	28.9	37.2	54.7	186.936	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	186.936	6303.8	8050.6	UNK1	
100	Spectrogram 1	1	187.566	187.566116302	187.779195301	0.213	6375.0	7875.0	7218.8	29.3	40.1	54.8	187.566	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	187.566	6202.5	7898.7	UNK1	
101	Spectrogram 1	1	188.063	188.063300633	188.338527673	0.275	6375.0	7687.5	7031.2	28.6	39.2	54.8	188.063	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	188.063	6227.8	7721.5	UNK1	
102	Spectrogram 1	1	188.543	188.542728380	188.853468586	0.311	6187.5	7968.8	7125.0	29.2	44.1	57.3	188.543	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57594aa124.wav	file5e57594aa124.wav	188.543	6025.3	8151.9	UNK1	
