Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
19	Spectrogram 1	1	96.816	96.815876485	96.961646266	0.146	8156.2	9187.5	8625.0	40.7	58.2	65.9	96.816	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	96.816	7578.1	9819.4	WCSP	
20	Spectrogram 1	1	97.408	97.407530300	97.493277229	0.086	8156.2	9281.2	8718.8	38.6	53.2	61.6	97.408	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	97.408	7471.3	9766.1	WCSP	
21	Spectrogram 1	1	97.690	97.690495167	97.793391483	0.103	8156.2	9281.2	8625.0	33.4	49.4	55.9	97.690	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	97.690	7844.9	9499.2	WCSP	
22	Spectrogram 1	1	98.325	98.325022446	98.650860779	0.326	8250.0	9000.0	8718.8	35.8	53.3	62.7	98.325	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	98.325	7791.5	9339.1	WCSP	
23	Spectrogram 1	1	99.500	99.499755382	99.619801084	0.120	8250.0	9093.8	8718.8	38.6	53.6	61.3	99.500	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	99.500	8005.0	9606.0	WCSP	
24	Spectrogram 1	1	101.283	101.283291518	101.420486606	0.137	8156.2	9187.5	8718.8	35.1	49.6	58.6	101.283	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	101.283	7951.6	9499.2	WCSP	
25	Spectrogram 1	1	98.632	98.631969600	99.060704249	0.429	5625.0	11718.8	7593.8	40.9	65.3	77.0	98.632	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	98.632	4322.7	13875.3	WCSP	*super agitated?
26	Spectrogram 1	1	99.687	99.686656835	99.961047010	0.274	5156.2	10968.8	6375.0	38.2	62.5	71.9	99.687	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	99.687	3949.1	12594.5	WCSP	*super agitated?
27	Spectrogram 1	1	100.364	100.364057579	100.681321218	0.317	4593.8	12468.8	6937.5	35.8	57.8	70.7	100.364	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	100.364	3575.6	13288.3	WCSP	*super agitated?
28	Spectrogram 1	1	102.182	102.181892487	102.319087574	0.137	5812.5	11531.2	7406.2	44.6	65.4	75.2	102.182	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	102.182	3949.1	12647.9	WCSP	*super agitated?
29	Spectrogram 1	1	103.039	103.039361783	104.034026166	0.995	5156.2	12468.8	7125.0	40.1	63.5	80.2	103.039	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	103.039	3895.8	14088.8	WCSP	*super agitated?
30	Spectrogram 1	1	104.523	104.522783665	105.920458618	1.398	5718.8	12656.2	11250.0	48.7	73.9	90.1	104.523	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	104.523	3895.8	13821.9	WCSP	*super agitated?
31	Spectrogram 1	1	106.564	106.563560590	106.803651993	0.240	5062.5	12750.0	11531.2	42.9	65.5	76.6	106.564	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	106.564	3468.8	13288.3	WCSP	*super agitated?
32	Spectrogram 1	1	102.887	102.887006091	103.118522801	0.232	2812.5	3468.8	3281.2	32.7	50.7	56.8	102.887	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	102.887	2668.3	3842.4	MARMOT	
33	Spectrogram 1	1	112.408	112.407927009	113.368292620	0.960	3281.2	5250.0	3843.8	29.3	49.3	63.0	112.408	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	112.408	3041.9	5496.8	ROWR	
34	Spectrogram 1	1	114.500	114.500152091	115.186127528	0.686	2531.2	3937.5	3375.0	29.0	50.2	59.6	114.500	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	114.500	2348.1	4055.9	MARMOT	
35	Spectrogram 1	1	117.624	117.623923938	118.584289550	0.960	3375.0	5250.0	4125.0	26.4	40.3	59.6	117.624	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	117.624	3202.0	5390.0	ROWR	
36	Spectrogram 1	1	122.923	122.923314950	124.835471480	1.912	2156.2	4312.5	3093.8	27.4	47.2	64.1	122.923	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	122.923	2027.9	4482.8	ROWR	
37	Spectrogram 1	1	127.083	127.082510342	128.017151875	0.935	3375.0	5437.5	3937.5	28.4	49.0	62.2	127.083	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	127.083	3095.3	5710.2	ROWR	
38	Spectrogram 1	1	131.495	131.495077841	132.361121830	0.866	3468.8	6093.8	4218.8	28.7	49.6	63.1	131.495	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	131.495	3202.0	6457.4	ROWR	
39	Spectrogram 1	1	137.370	137.369503237	138.587109637	1.218	2062.5	4968.8	3468.8	27.6	44.4	63.9	137.370	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	137.370	1867.8	5283.3	ROWR	
40	Spectrogram 1	1	142.394	142.394031136	143.465867756	1.072	2906.2	4125.0	3656.2	27.6	41.5	59.6	142.394	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	142.394	2792.5	4226.4	ROWR	
41	Spectrogram 1	1	146.210	146.209769504	147.144411037	0.935	3281.2	5156.2	3843.8	28.3	44.7	61.7	146.210	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	146.210	3056.6	5434.0	ROWR	
42	Spectrogram 1	1	149.288	149.288084277	150.188427038	0.900	2343.8	3468.8	2906.2	27.8	44.6	58.5	149.288	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	149.288	2339.6	3622.6	ROWR	
43	Spectrogram 1	1	155.376	155.376045386	156.593651786	1.218	3000.0	4687.5	3750.0	27.0	41.5	60.8	155.376	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	155.376	2867.9	4830.2	ROWR	
44	Spectrogram 1	1	165.279	165.278844158	166.222060383	0.943	2062.5	4125.0	3000.0	27.6	42.5	61.0	165.279	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	165.279	1924.5	4226.4	ROWR	
45	Spectrogram 1	1	176.113	176.112700785	177.081641089	0.969	2718.8	4125.0	3562.5	29.4	47.6	61.5	176.113	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	176.113	2566.0	4301.9	ROWR	
46	Spectrogram 1	1	169.483	169.483358675	170.109311261	0.626	2156.2	3187.5	2531.2	27.5	40.2	56.3	169.483	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	169.483	2150.9	3320.8	ROWR	*?
47	Spectrogram 1	1	180.506	180.506358151	181.586769465	1.080	2437.5	3562.5	2906.2	28.3	44.2	60.1	180.506	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	180.506	2264.2	3735.8	ROWR	
48	Spectrogram 1	1	216.352	216.351765263	219.351765263	3.000	1875.0	10968.8	7406.2	26.8	38.2	71.5	216.352	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	216.352	1413.0	11220.0	background	
49	Spectrogram 1	1	230.274	230.274036342	230.462679587	0.189	5625.0	6656.2	6187.5	28.4	39.0	51.6	230.274	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	230.274	5547.2	6717.0	UNK2	
50	Spectrogram 1	1	330.867	330.866752669	331.038246529	0.171	6843.8	7593.8	7125.0	29.4	42.3	51.8	330.867	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	330.867	6679.2	7735.8	WCSP	*
51	Spectrogram 1	1	331.956	331.955738675	333.104747532	1.149	4781.2	7406.2	6093.8	26.4	39.8	61.7	331.956	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	331.956	4603.8	7584.9	WCSP	fledgling
52	Spectrogram 1	1	333.585	333.584930338	334.116561302	0.532	4593.8	5906.2	5343.8	27.0	41.7	56.3	333.585	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	333.585	4452.8	6075.5	WCSP	fledgling
53	Spectrogram 1	1	334.622	334.622468186	336.466027173	1.844	4968.8	7500.0	6281.2	27.7	46.7	65.0	334.622	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	334.622	4717.0	7622.6	WCSP	fledgling
54	Spectrogram 1	1	338.553	338.553280211	338.776222228	0.223	5718.8	7687.5	6843.8	27.9	40.8	54.9	338.553	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	338.553	5622.6	7849.1	WCSP	fledgling
55	Spectrogram 1	1	342.770	342.770296832	343.173307402	0.403	1687.5	4406.2	3000.0	27.0	36.0	57.9	342.770	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	342.770	1584.9	4603.8	PIKA	
56	Spectrogram 1	1	352.833	352.832576217	353.012644770	0.180	5718.8	7687.5	6656.2	28.2	42.3	54.3	352.833	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	352.833	5471.7	7811.3	WCSP	
57	Spectrogram 1	1	457.756	457.756323806	458.176483762	0.420	6281.2	7781.2	6937.5	27.9	41.2	56.7	457.756	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	457.756	6150.9	7924.5	WCSP	*fledgling
58	Spectrogram 1	1	465.654	465.653694595	465.919510076	0.266	5343.8	6468.8	5906.2	28.1	41.6	53.8	465.654	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	465.654	5169.8	6603.8	AMPI	*
59	Spectrogram 1	1	482.964	482.964173761	483.127092927	0.163	6093.8	7406.2	6656.2	28.1	37.4	52.3	482.964	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	482.964	5924.5	7547.2	WCSP	
60	Spectrogram 1	1	512.281	512.281035919	512.778368111	0.497	3093.8	3937.5	3562.5	25.7	38.5	52.4	512.281	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	512.281	3056.6	3962.3	GCRF	
61	Spectrogram 1	1	513.859	513.858779424	514.210341835	0.352	2531.2	4125.0	3375.0	26.8	38.9	55.0	513.859	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	513.859	2415.1	4226.4	GCRF	
62	Spectrogram 1	1	515.042	515.042087052	515.436522929	0.394	2156.2	4406.2	3093.8	27.6	42.2	57.8	515.042	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	515.042	2037.7	4679.2	GCRF	
63	Spectrogram 1	1	547.663	547.662942183	547.825861350	0.163	5343.8	6281.2	5812.5	26.4	37.7	48.8	547.663	/Users/mary/Desktop/listens_20180309/file5e57323a043c.wav	file5e57323a043c.wav	547.663	5283.0	6339.6	WCSP	
