Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
13	Spectrogram 1	1	43.257	43.257343177	43.853743697	0.596	3843.8	4500.0	4125.0	28.9	41.7	55.4	43.257	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	43.257	3788.1	4550.8	WCSP	*song first note
14	Spectrogram 1	1	45.489	45.489401359	46.744981399	1.256	2906.2	3937.5	3281.2	28.7	39.8	60.5	45.489	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	45.489	2872.9	4093.2	UNK2	*ROWR
15	Spectrogram 1	1	48.797	48.797056830	50.548590987	1.752	2906.2	4593.8	3562.5	28.1	40.3	63.2	48.797	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	48.797	2847.5	4703.4	WCSP	
16	Spectrogram 1	1	48.332	48.332492215	48.552218722	0.220	2343.8	4500.0	3187.5	31.7	46.2	59.2	48.332	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	48.332	2262.7	4881.4	UNK3	BRBL?
17	Spectrogram 1	1	55.289	55.288671369	55.816014986	0.527	3750.0	4500.0	4125.0	27.9	38.1	54.4	55.289	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	55.289	3737.3	4550.8	WCSP	song first note
18	Spectrogram 1	1	59.042	59.042304816	59.626149535	0.584	3750.0	4406.2	4031.2	28.1	40.0	54.5	59.042	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	59.042	3686.4	4449.2	WCSP	song first note
19	Spectrogram 1	1	59.997	59.996545647	60.335552258	0.339	2531.2	8906.2	3937.5	39.8	59.4	74.5	59.997	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	59.997	2161.0	11033.9	PIKA	
20	Spectrogram 1	1	62.314	62.314002233	62.445838137	0.132	2437.5	5531.2	3468.8	29.9	42.5	56.5	62.314	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	62.314	2364.4	5898.3	UNK3	
21	Spectrogram 1	1	63.806	63.805510946	65.255705893	1.450	3468.8	4687.5	4031.2	27.6	39.8	60.7	63.806	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	63.806	3406.8	4805.1	ROWR	
22	Spectrogram 1	1	65.864	65.863596381	65.995432286	0.132	6187.5	7406.2	6656.2	30.1	45.7	53.1	65.864	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	65.864	6050.8	7550.8	WCSP	6.5kHz call note
23	Spectrogram 1	1	66.510	66.510220102	66.654611807	0.144	6562.5	7687.5	7031.2	28.3	40.4	51.1	66.510	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	66.510	6457.6	7754.2	WCSP	6.5kHz call note
24	Spectrogram 1	1	67.929	67.929025548	68.067139353	0.138	6750.0	7968.8	7312.5	28.8	41.2	52.0	67.929	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	67.929	6584.7	8110.2	WCSP	6.5kHz call note
25	Spectrogram 1	1	72.522	72.521603651	72.640883755	0.119	2625.0	4125.0	3093.8	35.2	50.6	59.8	72.522	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	72.522	2440.7	4855.9	UNK3	*GCRF?
26	Spectrogram 1	1	70.086	70.085778372	71.862424130	1.777	2531.2	3937.5	3000.0	30.3	43.6	65.0	70.086	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	70.086	2491.5	4194.9	ROWR	
27	Spectrogram 1	1	68.027	68.026627105	70.035555171	2.009	2625.0	4406.2	3281.2	29.0	42.8	64.9	68.027	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	68.027	2618.6	4550.8	ROWR	
28	Spectrogram 1	1	74.424	74.424476067	76.150898623	1.726	2906.2	4687.5	3562.5	28.4	41.5	63.7	74.424	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	74.424	2898.3	4805.1	ROWR	
29	Spectrogram 1	1	76.517	76.517226054	79.656176156	3.139	2437.5	4406.2	3093.8	29.7	44.5	68.1	76.517	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	76.517	2364.4	4678.0	PIKA	
30	Spectrogram 1	1	83.705	83.704974333	84.194650548	0.490	3937.5	4593.8	4218.8	27.2	36.2	52.9	83.705	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	83.705	3864.4	4601.7	WCSP	song first note
31	Spectrogram 1	1	82.299	82.298724687	83.133685414	0.835	2812.5	4031.2	3187.5	30.0	43.5	60.7	82.299	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	82.299	2796.6	4194.9	ROWR	
32	Spectrogram 1	1	86.284	86.283995874	86.623002485	0.339	1500.0	3281.2	1781.2	35.5	51.9	64.3	86.284	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	86.284	1500.0	3686.4	CLNU	
33	Spectrogram 1	1	88.123	88.123420634	88.776322255	0.653	1312.5	2531.2	1687.5	37.5	51.5	67.9	88.123	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	88.123	1296.6	2974.6	CLNU	
34	Spectrogram 1	1	89.442	89.441779677	89.630116683	0.188	2531.2	3937.5	2906.2	31.2	42.7	55.9	89.442	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	89.442	2466.1	4067.8	PIKA	
35	Spectrogram 1	1	91.288	91.288125852	91.941027473	0.653	3187.5	4593.8	3562.5	33.2	49.5	64.0	91.288	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	91.288	3025.4	4881.4	PIKA	
36	Spectrogram 1	1	91.024	91.024454044	92.355368887	1.331	3843.8	4312.5	4031.2	29.6	42.5	58.3	91.024	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	91.024	3762.7	4372.9	UNK0	legit
37	Spectrogram 1	1	93.595	93.595012491	97.989542633	4.395	2812.5	5250.0	3468.8	29.1	48.6	69.9	93.595	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	93.595	2796.6	5440.7	PIKA	
38	Spectrogram 1	1	94.449	94.448806918	94.812925130	0.364	1218.8	2062.5	1593.8	39.6	49.7	65.3	94.449	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	94.449	1169.5	2211.9	CLNU	
39	Spectrogram 1	1	98.448	98.447829348	98.705223257	0.257	2718.8	4312.5	3281.2	29.7	42.5	56.6	98.448	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	98.448	2694.9	4500.0	PIKA	
40	Spectrogram 1	1	101.620	101.620173471	101.890123180	0.270	2812.5	4125.0	3187.5	30.0	40.1	56.1	101.620	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	101.620	2745.8	4245.8	PIKA	
41	Spectrogram 1	1	102.650	102.649749104	102.925976713	0.276	2906.2	4218.8	3375.0	29.9	41.1	56.1	102.650	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	102.650	2822.0	4322.0	PIKA	
42	Spectrogram 1	1	108.390	108.390334730	109.978643482	1.588	3187.5	4312.5	3750.0	28.3	43.1	61.5	108.390	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	108.390	3101.7	4474.6	ROWR	
43	Spectrogram 1	1	113.543	113.543393354	114.635747990	1.092	2062.5	4593.8	2718.8	31.7	47.8	66.8	113.543	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	113.543	2033.9	5033.9	PIKA	
44	Spectrogram 1	1	114.906	114.905697698	115.282371711	0.377	2343.8	3937.5	2906.2	30.8	42.3	59.3	114.906	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	114.906	2288.1	4144.1	PIKA	
45	Spectrogram 1	1	115.998	115.998052334	117.768420191	1.770	2437.5	4687.5	3187.5	30.1	44.2	66.8	115.998	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	115.998	2415.3	5033.9	PIKA	
46	Spectrogram 1	1	115.322	115.322185047	115.535633654	0.213	3937.5	6375.0	5062.5	32.9	50.7	61.4	115.322	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	115.322	3533.9	6762.7	UNK4	bird
47	Spectrogram 1	1	120.335	120.335154398	121.239172028	0.904	2250.0	5156.2	3093.8	30.0	43.4	64.8	120.335	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	120.335	2211.9	5618.6	PIKA	
48	Spectrogram 1	1	124.220	124.219692950	124.728202866	0.509	1968.8	4406.2	2625.0	30.6	42.0	62.1	124.220	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	124.220	1932.2	4754.2	PIKA	
49	Spectrogram 1	1	132.606	132.605726536	133.321407159	0.716	1875.0	4031.2	2625.0	32.9	48.8	65.8	132.606	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	132.606	1855.9	4550.8	PIKA	
50	Spectrogram 1	1	138.327	138.326963504	138.772694419	0.446	1875.0	3000.0	2343.8	33.6	43.3	61.5	138.327	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	138.327	1855.9	3228.8	CLNU	
51	Spectrogram 1	1	140.072	140.072219761	140.624674979	0.552	2250.0	3187.5	2625.0	35.7	47.4	64.0	140.072	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	140.072	2161.0	3432.2	CLNU	
52	Spectrogram 1	1	141.485	141.484747307	141.924200321	0.439	2062.5	3562.5	2531.2	32.8	44.5	61.9	141.485	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	141.485	2059.3	3864.4	CLNU	
53	Spectrogram 1	1	143.261	143.261393065	143.813848283	0.552	1968.8	2906.2	2343.8	33.9	43.6	61.8	143.261	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	143.261	1957.6	3050.8	CLNU	
54	Spectrogram 1	1	146.568	146.568090429	146.775261136	0.207	2062.5	4500.0	2812.5	30.5	40.5	58.1	146.568	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	146.568	2008.5	4855.9	PIKA	
55	Spectrogram 1	1	146.838	146.838040138	147.327716354	0.490	1875.0	3281.2	2343.8	33.6	45.0	62.7	146.838	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	146.838	1830.5	3533.9	CLNU	
56	Spectrogram 1	1	149.563	149.562648827	150.196716747	0.634	1968.8	3375.0	2437.5	33.7	43.6	64.3	149.563	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	149.563	1957.6	3711.9	CLNU	
57	Spectrogram 1	1	151.066	151.066335553	151.750626675	0.684	1687.5	3468.8	2250.0	33.8	44.5	65.7	151.066	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	151.066	1627.1	3915.3	CLNU	
58	Spectrogram 1	1	152.517	152.516530500	153.345213327	0.829	2812.5	3750.0	3187.5	30.4	41.1	60.1	152.517	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	152.517	2720.3	3864.4	CLNU	
59	Spectrogram 1	1	153.948	153.947891747	154.720073472	0.772	1968.8	3468.8	2437.5	32.7	45.5	64.3	153.948	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	153.948	1957.6	3839.0	CLNU	
60	Spectrogram 1	1	155.392	155.391808794	155.969375612	0.578	1968.8	3375.0	2437.5	33.6	44.0	63.8	155.392	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	155.392	1906.8	3711.9	CLNU	
61	Spectrogram 1	1	156.660	156.659944635	157.388181059	0.728	2156.2	3562.5	2625.0	32.0	44.0	62.9	156.660	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	156.660	2084.7	3788.1	CLNU	
62	Spectrogram 1	1	158.092	158.091938618	158.876676143	0.785	1968.8	3281.2	2343.8	32.4	42.3	63.4	158.092	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	158.092	1957.6	3559.3	CLNU	
63	Spectrogram 1	1	172.907	172.907158222	174.627302878	1.720	3093.8	5718.8	4031.2	29.2	50.4	66.4	172.907	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	172.907	2923.7	6000.0	WCSP	song
64	Spectrogram 1	1	191.954	191.954193215	193.046547851	1.092	3000.0	4968.8	3750.0	28.2	43.5	61.9	191.954	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	191.954	2974.6	5110.2	WCSP	song
65	Spectrogram 1	1	202.005	202.005242139	202.444695153	0.439	2062.5	3843.8	2625.0	31.5	44.6	61.1	202.005	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	202.005	2033.9	4118.6	PIKA	
66	Spectrogram 1	1	205.188	205.188137542	206.311881679	1.124	3000.0	5062.5	3843.8	27.9	41.3	61.9	205.188	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	205.188	2949.2	5186.4	WCSP	song
67	Spectrogram 1	1	226.491	226.491246817	231.369175275	4.878	1687.5	3187.5	2156.2	34.2	46.5	74.0	226.491	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	226.491	1627.1	3584.7	CLNU	
68	Spectrogram 1	1	250.059	250.059410642	250.605587960	0.546	1968.8	3187.5	2437.5	33.9	45.8	63.0	250.059	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	250.059	1957.6	3432.2	CLNU	
69	Spectrogram 1	1	256.810	256.809638618	257.192590531	0.383	2718.8	8062.5	4031.2	48.0	74.9	83.6	256.810	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	256.810	2211.9	11593.2	PIKA	
70	Spectrogram 1	1	291.215	291.215097129	291.290431931	0.075	2906.2	3937.5	3375.0	34.0	48.3	54.5	291.215	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	291.215	2720.3	4220.3	UNK3	pik
71	Spectrogram 1	1	305.938	305.937981829	306.101207235	0.163	4875.0	6093.8	5343.8	27.6	39.1	51.1	305.938	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	305.938	4754.2	6101.7	WCSP	
72	Spectrogram 1	1	306.151	306.151430436	306.289544241	0.138	5343.8	6281.2	5812.5	28.5	40.8	50.7	306.151	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	306.151	5186.4	6457.6	WCSP	
73	Spectrogram 1	1	306.516	306.515548648	306.641106652	0.126	6093.8	7031.2	6468.8	34.4	48.8	57.8	306.516	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	306.516	5796.6	7449.2	WCSP	
74	Spectrogram 1	1	306.911	306.911056361	307.030336465	0.119	6093.8	7218.8	6562.5	33.6	47.7	56.7	306.911	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	306.911	5771.2	7423.7	WCSP	
75	Spectrogram 1	1	307.696	307.695793886	307.808796090	0.113	5718.8	6750.0	6093.8	32.2	46.0	54.4	307.696	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	307.696	5516.9	6915.3	WCSP	
76	Spectrogram 1	1	308.280	308.279638605	308.392640809	0.113	6281.2	6937.5	6562.5	33.4	44.3	54.1	308.280	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	308.280	6076.3	7093.2	WCSP	
77	Spectrogram 1	1	308.845	308.844649624	308.970207628	0.126	6375.0	7406.2	6750.0	32.1	44.2	54.5	308.845	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	308.845	6127.1	7525.4	WCSP	
78	Spectrogram 1	1	309.698	309.698444052	309.824002056	0.126	5906.2	6843.8	6281.2	28.3	39.5	49.9	309.698	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	309.698	5771.2	6915.3	WCSP	
79	Spectrogram 1	1	310.634	310.633851182	310.702908084	0.069	5718.8	6562.5	6187.5	28.0	37.7	46.2	310.634	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	310.634	5669.5	6610.2	WCSP	
80	Spectrogram 1	1	311.444	311.443700308	311.569258312	0.126	6093.8	7125.0	6562.5	27.6	39.8	49.5	311.444	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	311.444	5949.2	7144.1	WCSP	
81	Spectrogram 1	1	311.921	311.920820724	312.096601929	0.176	5906.2	7125.0	6562.5	26.4	34.0	50.3	311.921	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	311.921	5872.9	7245.8	WCSP	
82	Spectrogram 1	1	312.272	312.272383135	312.429330640	0.157	6000.0	7031.2	6468.8	27.3	38.4	49.7	312.272	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	312.272	5923.7	7093.2	WCSP	
83	Spectrogram 1	1	312.913	312.912728956	313.038286960	0.126	6000.0	6656.2	6281.2	30.3	43.0	50.9	312.913	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	312.913	5898.3	6813.6	WCSP	
84	Spectrogram 1	1	313.591	313.590742178	313.728855982	0.138	6187.5	7125.0	6656.2	27.2	35.1	48.7	313.591	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	313.591	6101.7	7169.5	WCSP	
85	Spectrogram 1	1	314.080	314.080418394	314.174586897	0.094	6375.0	7218.8	6750.0	28.1	37.7	47.8	314.080	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	314.080	6228.8	7296.6	WCSP	
86	Spectrogram 1	1	314.727	314.727042115	314.871433820	0.144	6562.5	7406.2	6937.5	29.9	42.6	51.9	314.727	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	314.727	6381.4	7576.3	WCSP	
87	Spectrogram 1	1	315.619	315.618503944	315.769173549	0.151	6281.2	7218.8	6750.0	29.1	40.9	51.4	315.619	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	315.619	6178.0	7271.2	WCSP	
88	Spectrogram 1	1	313.346	313.345904070	314.576372510	1.230	3000.0	4406.2	3562.5	28.0	41.5	60.9	313.346	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	313.346	2923.7	4576.3	WCSP	song
89	Spectrogram 1	1	316.475	316.474570786	316.631518291	0.157	6656.2	7500.0	7031.2	28.8	39.6	51.0	316.475	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	316.475	6483.1	7576.3	WCSP	
90	Spectrogram 1	1	317.567	317.566925422	317.698761326	0.132	6562.5	7593.8	7031.2	28.6	40.3	50.7	317.567	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	317.567	6457.6	7652.5	WCSP	
91	Spectrogram 1	1	317.831	317.830597230	319.130122573	1.300	3000.0	4312.5	3562.5	28.4	42.1	61.3	317.831	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	317.831	2949.2	4474.6	WCSP	song
92	Spectrogram 1	1	323.274	323.274102359	324.416680196	1.143	2906.2	4500.0	3468.8	28.3	42.8	61.4	323.274	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	323.274	2847.5	4601.7	WCSP	song
93	Spectrogram 1	1	328.557	328.556985895	329.574005728	1.017	3093.8	4687.5	3843.8	28.1	42.3	60.7	328.557	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	328.557	3050.8	4830.5	WCSP	song
94	Spectrogram 1	1	332.073	332.073451751	332.330845660	0.257	3000.0	3937.5	3468.8	29.1	38.4	53.8	332.073	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	332.073	2949.2	4093.2	PIKA	
95	Spectrogram 1	1	332.682	332.682408071	332.914690379	0.232	3000.0	3843.8	3468.8	29.3	40.9	53.2	332.682	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	332.682	2923.7	3966.1	PIKA	
96	Spectrogram 1	1	333.316	333.316475992	333.592703601	0.276	2906.2	4031.2	3375.0	29.7	41.1	55.3	333.316	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	333.316	2898.3	4144.1	PIKA	
97	Spectrogram 1	1	333.794	333.793596407	334.917340544	1.124	3000.0	4500.0	3562.5	29.2	44.9	62.0	333.794	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	333.794	2949.2	4601.7	WCSP	song
98	Spectrogram 1	1	334.968	334.967563745	335.946916177	0.979	3281.2	4406.2	3750.0	28.0	38.9	59.1	334.968	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	334.968	3203.4	4500.0	WCSP	song
99	Spectrogram 1	1	339.243	339.242737643	339.569188454	0.326	1593.8	2343.8	1968.8	38.2	50.0	63.0	339.243	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	339.243	1550.8	2440.7	CLNU	
100	Spectrogram 1	1	338.226	338.225717810	339.192514442	0.967	3281.2	4593.8	3843.8	28.0	39.5	59.6	338.226	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	338.226	3203.4	4754.2	WCSP	song
101	Spectrogram 1	1	339.211	339.211348142	340.404149181	1.193	3000.0	4593.8	3562.5	28.6	43.9	61.8	339.211	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	339.211	2923.7	4703.4	WCSP	song cs
102	Spectrogram 1	1	345.918	345.917635123	347.154381463	1.237	3000.0	4500.0	3843.8	29.7	44.4	63.1	345.918	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	345.918	2949.2	4754.2	WCSP	song
103	Spectrogram 1	1	351.786	351.785760300	353.292456349	1.507	3093.8	4781.2	3843.8	28.1	42.8	62.6	351.786	/Users/mary/Desktop/listens_20180309/completed_listens/file5e57767c161.wav	file5e57767c161.wav	351.786	3076.3	4906.8	WCSP	song
