Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	57.256	57.256355467	60.449714037	3.193	1125.0	2718.8	1875.0	27.0	39.9	64.6	57.256	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	57.256	1121.2	2818.2	CLNU	
12	Spectrogram 1	1	57.403	57.402839805	59.014167524	1.611	2812.5	3843.8	3375.0	26.2	39.1	58.8	57.403	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	57.403	2757.6	3909.1	ROWR	
13	Spectrogram 1	1	56.465	56.465340041	56.865730565	0.400	5156.2	7687.5	6375.0	26.8	38.9	57.3	56.465	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	56.465	5060.6	7848.5	WCSP	*DEJU
14	Spectrogram 1	1	57.881	57.881355309	58.115730250	0.234	6468.8	7593.8	7031.2	27.2	39.9	51.7	57.881	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	57.881	6424.2	7636.4	WCSP	*DEJU
15	Spectrogram 1	1	59.581	59.580573631	61.240729463	1.660	6281.2	7593.8	6937.5	26.2	36.6	59.9	59.581	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	59.581	6242.4	7606.1	WCSP	*DEJU
16	Spectrogram 1	1	65.979	65.979261613	66.975355113	0.996	3093.8	3843.8	3468.8	26.5	38.9	55.7	65.979	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	65.979	3030.3	3848.5	ROWR	
17	Spectrogram 1	1	79.113	79.113303300	80.246115514	1.133	2812.5	3843.8	3375.0	27.3	40.5	58.4	79.113	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	79.113	2787.9	3909.1	ROWR	
18	Spectrogram 1	1	75.246	75.246116774	84.777364373	9.531	1218.8	2343.8	1781.2	27.3	38.5	68.0	75.246	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	75.246	1151.5	2393.9	CLNU	
19	Spectrogram 1	1	86.692	86.691569060	87.170084565	0.479	1218.8	2531.2	1875.0	27.4	35.9	56.0	86.692	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	86.692	1212.1	2636.4	CLNU	
20	Spectrogram 1	1	88.029	88.029459348	88.634927946	0.605	1593.8	2625.0	2062.5	27.1	37.6	55.4	88.029	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	88.029	1545.5	2666.7	CLNU	
21	Spectrogram 1	1	89.055	89.054849715	89.631021445	0.576	1687.5	2531.2	2156.2	26.9	36.1	54.2	89.055	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	89.055	1666.7	2606.1	CLNU	
22	Spectrogram 1	1	89.086	89.086381580	90.648881186	1.562	2906.2	3468.8	3187.5	26.3	40.4	56.4	89.086	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	89.086	2878.8	3484.8	ROWR	
23	Spectrogram 1	1	109.253	109.252632111	109.819038219	0.566	937.5	2343.8	1500.0	27.7	36.2	57.3	109.253	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	109.253	878.8	2454.5	CLNU	
24	Spectrogram 1	1	110.317	110.317084968	110.805366095	0.488	1031.2	2343.8	1687.5	28.0	38.7	56.7	110.317	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	110.317	969.7	2515.2	CLNU	
25	Spectrogram 1	1	111.694	111.694037746	112.260443853	0.566	937.5	2625.0	1687.5	27.6	37.7	57.8	111.694	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	111.694	878.8	2757.6	CLNU	
26	Spectrogram 1	1	113.286	113.285834220	118.383230457	5.097	937.5	2250.0	1500.0	27.8	37.9	66.6	113.286	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	113.286	878.8	2363.6	CLNU	
27	Spectrogram 1	1	126.809	126.809012106	130.500417426	3.691	1031.2	1781.2	1406.2	28.4	38.1	63.4	126.809	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	126.809	939.4	1818.2	CLNU	
28	Spectrogram 1	1	134.770	134.769543567	144.603525464	9.834	937.5	2343.8	1500.0	27.6	38.7	69.5	134.770	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	134.770	848.5	2454.5	CLNU	
29	Spectrogram 1	1	141.576	141.575573907	141.692761377	0.117	6656.2	8625.0	7406.2	29.0	43.1	53.0	141.576	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	141.576	6606.1	8787.9	UNK5	high slip
30	Spectrogram 1	1	150.275	150.274589815	151.798026931	1.523	2906.2	3937.5	3468.8	26.2	40.5	58.6	150.275	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	150.275	2848.5	4000.0	ROWR	
31	Spectrogram 1	1	165.874	165.873870873	166.528167583	0.654	2531.2	5250.0	3750.0	33.7	54.1	68.2	165.874	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	165.874	2000.0	6303.0	PIKA	
32	Spectrogram 1	1	171.871	171.871288199	172.056835027	0.186	6000.0	7312.5	6562.5	27.5	37.2	52.2	171.871	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	171.871	5878.8	7424.2	UNK1	*DEJU, WCSP fledge?
33	Spectrogram 1	1	172.682	172.681834870	172.847850453	0.166	5718.8	6937.5	6375.0	27.3	38.7	50.7	172.682	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	172.682	5666.7	6939.4	WCSP	*DEJU
34	Spectrogram 1	1	174.703	174.703318735	175.123240505	0.420	2437.5	6375.0	3375.0	29.3	50.4	62.4	174.703	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	174.703	2060.6	6757.6	PIKA	
35	Spectrogram 1	1	177.893	177.893121109	178.127496050	0.234	6093.8	7218.8	6656.2	27.0	36.9	51.6	177.893	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	177.893	6090.9	7242.4	WCSP	*DEJU
36	Spectrogram 1	1	178.596	178.596245932	178.781792760	0.186	6187.5	7218.8	6562.5	27.8	37.9	51.6	178.596	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	178.596	6090.9	7393.9	WCSP	*DEJU
37	Spectrogram 1	1	179.280	179.279839510	179.504448828	0.225	6093.8	7593.8	6843.8	27.5	39.0	53.6	179.280	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	179.280	5909.1	7727.3	WCSP	*DEJU
38	Spectrogram 1	1	182.971	182.971244830	183.225151016	0.254	6000.0	7125.0	6468.8	27.9	39.7	52.7	182.971	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	182.971	5939.4	7181.8	WCSP	*DEJU
39	Spectrogram 1	1	186.680	186.680485520	186.875797971	0.195	6656.2	7687.5	7125.0	27.8	38.6	51.9	186.680	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	186.680	6545.5	7818.2	WCSP	*DEJU
40	Spectrogram 1	1	187.354	187.354313475	187.530094681	0.176	6281.2	7593.8	6937.5	27.9	38.6	52.4	187.354	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	187.354	6151.5	7697.0	WCSP	*DEJU
41	Spectrogram 1	1	196.994	196.994381344	197.170162549	0.176	562.5	2062.5	843.8	33.3	50.2	58.7	196.994	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	196.994	424.2	2424.2	geophony	water
42	Spectrogram 1	1	198.224	198.223814036	198.673032673	0.449	1031.2	2343.8	1687.5	27.6	36.3	55.9	198.224	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	198.224	939.4	2515.2	CLNU	
43	Spectrogram 1	1	200.011	200.010922961	200.518735333	0.508	1312.5	2531.2	1968.8	27.1	36.3	55.6	200.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	200.011	1303.0	2636.4	CLNU	
44	Spectrogram 1	1	205.536	205.536068932	205.789975118	0.254	5906.2	6937.5	6281.2	27.7	39.6	52.6	205.536	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	205.536	5757.6	6969.7	WCSP	*DEJU
45	Spectrogram 1	1	206.503	206.502865564	206.961849823	0.459	1125.0	2062.5	1406.2	30.7	42.6	58.2	206.503	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	206.503	1030.3	2242.4	CLNU	
46	Spectrogram 1	1	209.345	209.344661723	209.813411605	0.469	1031.2	1781.2	1406.2	28.5	38.0	54.5	209.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	209.345	1030.3	1818.2	CLNU	
47	Spectrogram 1	1	212.889	212.888512234	213.034996572	0.146	9656.2	10781.2	9843.8	39.7	57.1	64.2	212.889	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	212.889	9454.5	11303.0	UNK2	super high-pitched-OCWA?
48	Spectrogram 1	1	214.773	214.773277384	214.949058589	0.176	7500.0	9937.5	8812.5	34.4	50.7	62.0	214.773	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	214.773	7121.2	10393.9	UNK2	super high-pitched-OCWA?
49	Spectrogram 1	1	222.400	222.400116528	222.585663356	0.186	6187.5	7687.5	6843.8	28.8	39.6	54.2	222.400	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	222.400	6030.3	7909.1	WCSP	*DEJU
50	Spectrogram 1	1	223.738	223.738006816	223.943084889	0.205	6281.2	7875.0	7125.0	28.6	40.6	54.3	223.738	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	223.738	6212.1	8030.3	WCSP	*DEJU
51	Spectrogram 1	1	224.392	224.392303526	224.597381600	0.205	6000.0	7500.0	6750.0	28.1	39.5	53.8	224.392	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	224.392	5878.8	7666.7	WCSP	*DEJU
52	Spectrogram 1	1	225.115	225.114959594	225.261443932	0.146	6093.8	7687.5	6843.8	28.1	37.3	52.2	225.115	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	225.115	5939.4	7697.0	WCSP	*DEJU
53	Spectrogram 1	1	225.740	225.739959437	225.876678152	0.137	6093.8	7593.8	6843.8	28.1	36.8	51.8	225.740	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	225.740	5939.4	7697.0	WCSP	*DEJU
54	Spectrogram 1	1	226.228	226.228240564	226.687224823	0.459	6000.0	7312.5	6656.2	26.3	37.0	54.4	226.228	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	226.228	5939.4	7333.3	WCSP	*DEJU
55	Spectrogram 1	1	227.879	227.878630773	230.290739540	2.412	5718.8	7687.5	6750.0	26.4	40.2	63.8	227.879	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	227.879	5545.5	7818.2	WCSP	*DEJU
56	Spectrogram 1	1	226.013	226.013396868	226.286834299	0.273	1687.5	3937.5	3000.0	35.0	55.6	64.8	226.013	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	226.013	1060.6	4575.8	NOFL	clear
57	Spectrogram 1	1	230.095	230.095427089	230.388395765	0.293	2812.5	3468.8	3093.8	37.1	57.1	67.1	230.095	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	230.095	1393.9	4697.0	NOFL	clear
58	Spectrogram 1	1	231.547	231.546668144	231.732214972	0.186	6093.8	7406.2	6750.0	27.7	37.3	52.3	231.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	231.547	5969.7	7515.2	WCSP	*DEJU
59	Spectrogram 1	1	233.099	233.099402128	233.255652088	0.156	6375.0	7312.5	6843.8	27.2	36.9	49.9	233.099	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	233.099	6212.1	7484.8	WCSP	*DEJU
60	Spectrogram 1	1	233.422	233.421667672	233.656042613	0.234	2625.0	4312.5	3093.8	37.3	56.9	66.4	233.422	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	233.422	1393.9	4787.9	NOFL	clear
61	Spectrogram 1	1	235.062	235.062292258	235.423620292	0.361	2062.5	3750.0	3093.8	35.7	56.5	66.8	235.062	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	235.062	1060.6	4727.3	NOFL	clear
62	Spectrogram 1	1	237.320	237.320356284	237.613324960	0.293	1968.8	4312.5	3281.2	29.0	45.2	58.2	237.320	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	237.320	1757.6	4545.5	NOFL	clear
63	Spectrogram 1	1	239.527	239.527386978	239.830121276	0.303	1031.2	4312.5	2625.0	27.9	41.4	58.3	239.527	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	239.527	909.1	4575.8	NOFL	clear
64	Spectrogram 1	1	241.813	241.812542652	242.125042573	0.312	1218.8	4218.8	3093.8	31.7	51.6	62.5	241.813	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	241.813	757.6	4636.4	NOFL	clear
65	Spectrogram 1	1	245.279	245.279338653	245.591838575	0.312	1687.5	3562.5	3093.8	35.0	56.3	65.8	245.279	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	245.279	909.1	4727.3	NOFL	clear
66	Spectrogram 1	1	239.557	239.556683845	239.742230674	0.186	6000.0	7218.8	6562.5	26.5	38.3	50.7	239.557	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	239.557	5818.2	7303.0	WCSP	*DEJU
67	Spectrogram 1	1	240.133	240.132855575	240.298871158	0.166	6093.8	7406.2	6750.0	27.7	38.4	52.1	240.133	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	240.133	5909.1	7515.2	WCSP	*DEJU
68	Spectrogram 1	1	248.507	248.506516588	248.750657152	0.244	2250.0	3562.5	3281.2	37.0	54.0	65.5	248.507	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	248.507	1151.5	4090.9	NOFL	clear
69	Spectrogram 1	1	247.462	247.461594976	247.588548069	0.127	5906.2	6937.5	6375.0	28.1	37.8	49.5	247.462	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	247.462	5818.2	6939.4	WCSP	*DEJU
70	Spectrogram 1	1	247.930	247.930344858	248.106126064	0.176	6000.0	7125.0	6468.8	27.4	37.6	50.8	247.930	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	247.930	5939.4	7212.1	WCSP	*DEJU
71	Spectrogram 1	1	253.561	253.561303083	253.854271760	0.293	3000.0	3656.2	3375.0	38.1	54.0	63.7	253.561	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	253.561	2757.6	3939.4	NOFL	clear
72	Spectrogram 1	1	279.635	279.635485373	279.889391559	0.254	1593.8	3656.2	3375.0	37.2	56.1	66.1	279.635	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	279.635	1030.3	4000.0	NOFL	clear
73	Spectrogram 1	1	278.385	278.385485687	278.697985609	0.312	2437.5	5625.0	3281.2	32.5	51.5	63.8	278.385	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	278.385	2030.3	6393.9	PIKA	
74	Spectrogram 1	1	285.642	285.641839746	286.100824005	0.459	750.0	1687.5	1125.0	29.3	40.1	56.4	285.642	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	285.642	697.0	1818.2	UNK4	chukar?
75	Spectrogram 1	1	288.058	288.057615731	288.204100069	0.146	5812.5	6750.0	6281.2	27.5	38.8	49.4	288.058	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	288.058	5727.3	6818.2	WCSP	*DEJU
76	Spectrogram 1	1	296.815	296.815303723	298.993037549	2.178	6281.2	7593.8	6937.5	27.0	40.8	62.4	296.815	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	296.815	6151.5	7727.3	WCSP	*DEJU
77	Spectrogram 1	1	339.978	339.978053329	341.374537353	1.396	3468.8	5531.2	4312.5	26.4	39.7	61.5	339.978	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	339.978	3303.0	5697.0	ROWR	
78	Spectrogram 1	1	344.425	344.425433570	345.734026990	1.309	3375.0	3843.8	3656.2	30.8	50.1	60.7	344.425	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	344.425	3242.4	4000.0	UNK3	*kip kip prob ROWR
79	Spectrogram 1	1	352.566	352.565673109	353.542235363	0.977	3093.8	4031.2	3656.2	27.6	42.6	57.6	352.566	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	352.566	3090.9	4090.9	UNK3	*kip kip prob ROWR
80	Spectrogram 1	1	380.009	380.009224961	380.185006166	0.176	6187.5	7218.8	6750.0	27.9	41.3	50.8	380.009	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	380.009	6151.5	7303.0	WCSP	*DEJU
81	Spectrogram 1	1	392.024	392.024204806	397.580844031	5.557	1593.8	2812.5	2156.2	26.9	43.8	65.8	392.024	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	392.024	1545.5	2939.4	MOBL	
82	Spectrogram 1	1	398.342	398.341667161	398.615104592	0.273	1781.2	2625.0	2156.2	28.1	38.6	52.1	398.342	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	398.342	1727.3	2666.7	MOBL	
83	Spectrogram 1	1	399.357	399.357291905	399.865104277	0.508	1687.5	2531.2	2156.2	30.3	44.6	57.9	399.357	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	399.357	1575.8	2636.4	MOBL	
84	Spectrogram 1	1	401.525	401.525260109	401.886588142	0.361	1312.5	5531.2	3375.0	31.1	48.4	63.8	401.525	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	401.525	1030.3	6090.9	PIKA	
85	Spectrogram 1	1	401.281	401.281119545	401.603385089	0.322	1875.0	2437.5	2156.2	34.7	49.7	59.5	401.281	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	401.281	1636.4	2606.1	MOBL	
86	Spectrogram 1	1	402.784	402.783934141	403.096434062	0.312	1781.2	2531.2	2062.5	30.6	45.0	55.7	402.784	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	402.784	1666.7	2636.4	MOBL	
87	Spectrogram 1	1	405.069	405.069089815	406.592526931	1.523	3187.5	4031.2	3656.2	28.4	46.7	60.0	405.069	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	405.069	3121.2	4121.2	ROWR	
88	Spectrogram 1	1	409.178	409.177740839	410.564459240	1.387	2625.0	4031.2	3281.2	27.2	44.1	60.9	409.178	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	409.178	2454.5	4181.8	ROWR	
89	Spectrogram 1	1	413.527	413.526834506	414.620584230	1.094	3281.2	4687.5	3937.5	26.1	36.3	58.3	413.527	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	413.527	3272.7	4727.3	ROWR	
90	Spectrogram 1	1	417.744	417.744292967	419.043120765	1.299	2531.2	3843.8	3187.5	27.1	39.9	60.3	417.744	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	417.744	2363.6	4030.3	ROWR	
91	Spectrogram 1	1	426.345	426.344699182	427.633761358	1.289	2437.5	3843.8	3093.8	27.0	39.9	60.4	426.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	426.345	2272.7	3939.4	ROWR	
92	Spectrogram 1	1	436.780	436.779683570	438.107808235	1.328	2625.0	4125.0	3187.5	27.1	40.2	60.9	436.780	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	436.780	2484.8	4242.4	ROWR	
93	Spectrogram 1	1	454.605	454.605475010	455.025396779	0.420	1593.8	4781.2	3000.0	33.6	52.7	66.6	454.605	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	454.605	1212.1	5818.2	PIKA	
94	Spectrogram 1	1	532.632	532.631886741	532.993214775	0.361	1312.5	4593.8	2906.2	27.1	40.8	58.4	532.632	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	532.632	1060.6	4848.5	PIKA	
95	Spectrogram 1	1	539.306	539.305803142	539.657365554	0.352	1500.0	3843.8	2812.5	28.3	42.2	58.1	539.306	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	539.306	1333.3	4090.9	PIKA	
96	Spectrogram 1	1	540.364	540.364386525	540.540167731	0.176	3468.8	4593.8	4031.2	27.0	36.2	50.9	540.364	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	540.364	3333.3	4727.3	GCRF	
97	Spectrogram 1	1	548.175	548.175417868	549.161745745	0.986	2718.8	3375.0	3000.0	27.2	37.1	55.9	548.175	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	548.175	2636.4	3454.5	ROWR	
98	Spectrogram 1	1	563.675	563.674673867	565.139517247	1.465	2531.2	3750.0	3093.8	26.9	39.0	60.0	563.675	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	563.675	2484.8	3909.1	ROWR	
99	Spectrogram 1	1	569.393	569.393428073	570.579503907	1.186	2812.5	3656.2	3281.2	28.3	43.4	59.2	569.393	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c607fbc.wav	file5e573c607fbc.wav	569.393	2757.6	3757.6	ROWR	
