Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	195.694	195.693788138	197.744673501	2.051	2156.2	5062.5	3656.2	26.6	42.4	64.9	195.694	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	195.694	2012.7	5324.8	FOSP	song
12	Spectrogram 1	1	200.846	200.846048316	200.984155074	0.138	5343.8	5906.2	5531.2	29.1	39.9	49.8	200.846	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	200.846	5197.5	6012.7	FOSP	tink
13	Spectrogram 1	1	202.849	202.848596313	203.041945774	0.193	5156.2	5906.2	5437.5	29.0	41.4	51.1	202.849	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	202.849	5121.0	5936.3	FOSP	tink
14	Spectrogram 1	1	205.372	205.372431764	205.462201157	0.090	5343.8	6281.2	5625.0	28.2	39.2	47.9	205.372	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	205.372	5273.9	6318.5	FOSP	
15	Spectrogram 1	1	207.182	207.181630299	207.305926381	0.124	5250.0	6187.5	5531.2	30.7	43.8	52.4	207.182	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	207.182	5121.0	6369.4	FOSP	
16	Spectrogram 1	1	212.785	212.784782278	212.867646333	0.083	5531.2	6187.5	5625.0	28.8	41.5	47.1	212.785	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	212.785	5401.3	6267.5	FOSP	
17	Spectrogram 1	1	216.195	216.194707492	216.319003574	0.124	5437.5	6093.8	5718.8	27.5	39.5	47.2	216.195	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	216.195	5426.8	6165.6	FOSP	tink
18	Spectrogram 1	1	219.997	219.997010392	220.121306475	0.124	5531.2	6187.5	5812.5	26.8	36.8	46.5	219.997	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	219.997	5452.2	6191.1	FOSP	tink
19	Spectrogram 1	1	225.111	225.111041687	225.269864460	0.159	6468.8	9468.8	6843.8	40.5	61.1	68.4	225.111	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	225.111	6140.1	10012.7	DEJU	
20	Spectrogram 1	1	225.760	225.760143452	225.877534196	0.117	5343.8	6187.5	5625.0	29.5	40.9	49.9	225.760	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	225.760	5273.9	6267.5	FOSP	tink
21	Spectrogram 1	1	235.066	235.066039669	235.141998386	0.076	5812.5	6750.0	6281.2	32.1	45.1	52.4	235.066	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	235.066	5605.1	6853.5	FOSP	
31	Spectrogram 1	1	243.104	243.103737256	243.228033339	0.124	3937.5	5531.2	4781.2	29.2	44.6	53.2	243.104	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	243.104	3770.7	5758.0	YRWA	
32	Spectrogram 1	1	244.333	244.332887406	244.422656799	0.090	4406.2	5812.5	5156.2	30.1	44.4	51.9	244.333	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	244.333	4229.3	5987.3	YRWA	
33	Spectrogram 1	1	255.987	255.986505109	256.083179840	0.097	2062.5	3468.8	2531.2	29.8	45.6	52.1	255.987	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	255.987	1885.4	3694.3	DEJU	
34	Spectrogram 1	1	259.115	259.115288039	259.384596218	0.269	0.0	93.8	0.0	48.1	72.6	80.4	259.115	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	259.115	0.0	6343.9	bird	wing flutter
35	Spectrogram 1	1	259.688	259.687586041	259.784260771	0.097	2250.0	6093.8	4031.2	28.9	42.8	55.0	259.688	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	259.688	2089.2	6369.4	DEJU	
36	Spectrogram 1	1	264.332	264.332118492	264.449509236	0.117	2062.5	5531.2	3375.0	29.2	46.7	55.8	264.332	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	264.332	1859.9	5783.4	DEJU	
37	Spectrogram 1	1	263.407	263.406803210	263.489667265	0.083	1593.8	2343.8	1875.0	33.5	49.2	53.3	263.407	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	263.407	1477.7	2547.8	DEJU	
39	Spectrogram 1	1	272.726	272.725796487	272.905335273	0.180	6281.2	9375.0	7218.8	36.1	56.4	64.8	272.726	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	272.726	5885.4	10063.7	DEJU	
40	Spectrogram 1	1	277.565	277.564649701	277.723472473	0.159	8906.2	9843.8	9187.5	30.6	42.5	53.5	277.565	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	277.565	8738.9	9987.3	DEJU	fledge?
41	Spectrogram 1	1	278.877	278.876663906	279.007865327	0.131	9000.0	9750.0	9281.2	31.5	43.7	52.7	278.877	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	278.877	8815.3	9885.4	DEJU	fledge?
42	Spectrogram 1	1	280.182	280.181772773	280.382027573	0.200	8906.2	10031.2	9187.5	32.0	45.8	56.4	280.182	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	280.182	8789.8	10140.1	DEJU	fledge?
43	Spectrogram 1	1	282.482	282.482447603	282.572216996	0.090	6281.2	8343.8	6937.5	31.2	48.5	54.8	282.482	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	282.482	6038.2	8535.0	DEJU	
44	Spectrogram 1	1	283.898	283.898041877	284.029243297	0.131	8062.5	8906.2	8531.2	33.9	47.4	56.4	283.898	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	283.898	7872.6	9095.5	DEJU	fledge?
45	Spectrogram 1	1	285.579	285.579200294	285.662064349	0.083	6187.5	7781.2	6562.5	32.6	48.9	54.6	285.579	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	285.579	6012.7	7974.5	DEJU	
46	Spectrogram 1	1	286.933	286.932646527	287.029321258	0.097	6656.2	7406.2	6937.5	34.3	49.5	54.6	286.933	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	286.933	6522.3	7668.8	DEJU	
47	Spectrogram 1	1	288.038	288.037500594	288.147986001	0.110	6281.2	9000.0	6843.8	33.1	52.3	58.6	288.038	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	288.038	6063.7	9350.3	DEJU	
48	Spectrogram 1	1	285.662	285.662064349	286.725486389	1.063	2437.5	3187.5	2812.5	26.7	38.5	56.2	285.662	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	285.662	2369.4	3210.2	CLNU	
49	Spectrogram 1	1	289.078	289.078375021	289.541032661	0.463	2531.2	3750.0	3093.8	25.9	36.5	53.7	289.078	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	289.078	2445.9	3796.2	CLNU	
50	Spectrogram 1	1	292.033	292.033173790	292.205807238	0.173	7875.0	9000.0	8437.5	33.0	47.4	57.4	292.033	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	292.033	7617.8	9197.5	WCSP	high buzzy seet
51	Spectrogram 1	1	290.776	290.776402288	290.838550330	0.062	6281.2	7875.0	6656.2	36.3	51.1	57.9	290.776	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	290.776	6038.2	8254.8	DEJU	
52	Spectrogram 1	1	294.729	294.728980917	294.846371661	0.117	6281.2	7875.0	6656.2	31.1	47.6	55.0	294.729	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	294.729	6075.9	8081.0	DEJU	
53	Spectrogram 1	1	295.723	295.723349577	295.909793701	0.186	7968.8	8812.5	8437.5	33.3	49.7	57.1	295.723	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	295.723	7716.5	9053.2	DEJU	
54	Spectrogram 1	1	297.312	297.311577299	297.484210747	0.173	6187.5	8062.5	6937.5	30.3	46.2	56.3	297.312	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	297.312	6075.9	8263.3	DEJU	
55	Spectrogram 1	1	298.781	298.780932048	298.884512117	0.104	6562.5	7406.2	6843.8	34.2	49.1	55.1	298.781	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	298.781	6379.7	7625.3	DEJU	
56	Spectrogram 1	1	299.844	299.844354088	299.954839495	0.110	7875.0	8625.0	8437.5	35.2	48.8	56.9	299.844	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	299.844	7686.1	8931.6	DEJU	
57	Spectrogram 1	1	303.311	303.310767395	303.435063478	0.124	7968.8	8812.5	8437.5	36.5	49.2	58.7	303.311	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	303.311	7746.8	9083.5	DEJU	
58	Spectrogram 1	1	301.605	301.605148929	301.701823660	0.097	6093.8	8718.8	6843.8	34.4	53.4	59.6	301.605	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	301.605	5924.1	9235.4	DEJU	
59	Spectrogram 1	1	302.061	302.060901232	302.164481301	0.104	6000.0	7406.2	6468.8	29.0	43.5	51.3	302.061	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	302.061	5893.7	7534.2	DEJU	
60	Spectrogram 1	1	301.011	301.011289868	301.142491288	0.131	6187.5	8718.8	7125.0	27.9	39.8	53.8	301.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	301.011	5984.8	8901.3	DEJU	
61	Spectrogram 1	1	305.486	305.486375314	305.617576735	0.131	6562.5	7218.8	6843.8	30.3	43.7	50.3	305.486	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	305.486	6470.9	7230.4	DEJU	
62	Spectrogram 1	1	306.840	306.839821547	306.991738981	0.152	7875.0	8531.2	8343.8	34.6	49.1	56.5	306.840	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	306.840	7746.8	8749.4	DEJU	
63	Spectrogram 1	1	308.028	308.027539669	308.234699807	0.207	6187.5	8250.0	6937.5	32.3	50.2	59.9	308.028	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	308.028	5832.9	8536.7	DEJU	
64	Spectrogram 1	1	309.167	309.166920426	309.263595157	0.097	6656.2	7218.8	6843.8	35.8	51.0	55.8	309.167	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	309.167	6440.5	7412.7	DEJU	
65	Spectrogram 1	1	309.885	309.885075569	310.016276990	0.131	6187.5	8062.5	6468.8	41.9	61.2	68.8	309.885	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	309.885	5863.3	9508.9	DEJU	
66	Spectrogram 1	1	378.980	378.979986868	379.325253764	0.345	3937.5	5250.0	4781.2	27.9	48.3	55.4	378.980	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	378.980	3827.8	5377.2	ROWR	
67	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	1500.0	1687.5	1593.8	28.0	37.6	57.3	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	1413.0	1778.0	band1600	1413-1778
68	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	1781.2	2156.2	1968.8	26.7	37.2	58.2	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	1778.0	2239.0	band2000	1778-2239
69	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	2250.0	2812.5	2531.2	26.1	35.0	59.0	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	2239.0	2818.0	band2500	2239-2818
70	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	2906.2	3468.8	3187.5	25.6	35.4	58.6	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	2818.0	3548.0	band3150	2818-3548
71	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	3562.5	4406.2	3937.5	25.5	34.5	60.0	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	3548.0	4467.0	band4000	3548-4467
72	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	4500.0	5531.2	5062.5	25.6	35.0	60.9	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	4467.0	5623.0	band5000	4467-5623
73	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	5625.0	7031.2	6375.0	25.8	34.5	62.4	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	5623.0	7079.0	band6300	5623-7079
74	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	7218.8	8906.2	8062.5	26.4	37.1	63.9	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	7079.0	8913.0	band8000	7079-8913
75	Spectrogram 1	1	387.000	387.000000000	390.000000000	3.000	9093.8	11156.2	10218.8	28.2	39.0	66.5	387.000	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	387.000	8913.0	11220.0	band10000	8913-11220
79	Spectrogram 1	1	393.191	393.190517143	393.328623902	0.138	4406.2	5343.8	4875.0	30.6	46.7	52.9	393.191	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	393.191	4253.2	5438.0	UNK4	legit unk
80	Spectrogram 1	1	419.801	419.801041791	419.904621860	0.104	468.8	1781.2	1125.0	38.5	52.0	61.0	419.801	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	419.801	425.3	2126.6	anthrophony	knock
81	Spectrogram 1	1	422.377	422.376732836	422.431975539	0.055	375.0	2156.2	937.5	35.7	46.6	56.5	422.377	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	422.377	334.2	2551.9	anthrophony	knock
82	Spectrogram 1	1	434.197	434.196739369	434.528195590	0.331	3656.2	5437.5	4781.2	35.0	56.7	65.0	434.197	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	434.197	3068.4	6075.9	ROWR	
83	Spectrogram 1	1	435.895	435.895452498	436.061180608	0.166	3937.5	5625.0	4687.5	38.7	57.5	65.6	435.895	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	435.895	3220.3	6227.8	ROWR	*
84	Spectrogram 1	1	436.669	436.668850345	436.793146427	0.124	4500.0	5906.2	5343.8	36.8	53.4	61.0	436.669	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	436.669	4070.9	6227.8	ROWR	*
85	Spectrogram 1	1	441.724	441.723561559	441.875478993	0.152	3937.5	5625.0	4968.8	30.6	46.0	55.7	441.724	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	441.724	3736.7	5832.9	ROWR	*
89	Spectrogram 1	1	448.273	448.273442609	448.743005588	0.470	3375.0	4500.0	4031.2	45.6	64.0	75.4	448.273	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	448.273	2825.3	4921.5	SPSA	
90	Spectrogram 1	1	507.342	507.341984470	507.417943187	0.076	6375.0	7406.2	6750.0	31.6	44.8	51.8	507.342	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	507.342	6258.2	7594.9	DEJU	
91	Spectrogram 1	1	516.490	516.490054551	516.925090840	0.435	6187.5	7687.5	6937.5	27.6	38.9	56.5	516.490	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	516.490	6045.6	7868.4	DEJU	
92	Spectrogram 1	1	537.606	537.606491378	537.737692799	0.131	1781.2	3656.2	2812.5	30.6	43.2	55.0	537.606	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	537.606	1610.1	3827.8	PIKA	
93	Spectrogram 1	1	541.294	541.293771716	541.652849288	0.359	1031.2	6000.0	3187.5	29.1	44.0	62.1	541.294	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	541.294	911.4	6379.7	PIKA	
94	Spectrogram 1	1	565.180	565.180139709	565.615175998	0.435	2156.2	5812.5	4125.0	35.4	54.8	69.3	565.180	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	565.180	1367.1	7048.1	PIKA	
95	Spectrogram 1	1	566.699	566.698624059	566.850541493	0.152	1593.8	6562.5	3937.5	27.6	39.1	56.9	566.699	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	566.699	1488.6	6926.6	PIKA	
96	Spectrogram 1	1	579.704	579.703711424	580.090410348	0.387	5906.2	7031.2	6281.2	27.2	44.8	54.2	579.704	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573a02532c.wav	file5e573a02532c.wav	579.704	5741.8	7108.9	DEJU	
