Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
14	Spectrogram 1	1	36.112	36.111662905	36.311917705	0.200	2250.0	3187.5	2718.8	27.7	38.3	50.9	36.112	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	36.112	2212.1	3272.7	GCRF	
15	Spectrogram 1	1	34.544	34.544151197	34.702973969	0.159	1781.2	3937.5	2906.2	26.8	35.7	52.6	34.544	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	34.544	1606.1	4121.2	GCRF	
16	Spectrogram 1	1	66.190	66.189551446	66.541723680	0.352	1500.0	3843.8	2718.8	27.0	41.7	56.7	66.190	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	66.190	1393.9	3969.7	GCRF	
17	Spectrogram 1	1	66.873	66.873179900	67.038908010	0.166	1875.0	3375.0	2718.8	27.1	39.6	51.8	66.873	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	66.873	1727.3	3515.2	GCRF	
18	Spectrogram 1	1	67.584	67.584429706	67.694915113	0.110	1781.2	3937.5	3468.8	29.5	46.4	53.8	67.584	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	67.584	1666.7	4151.5	GCRF	
19	Spectrogram 1	1	70.929	70.928709660	71.094437770	0.166	3093.8	4593.8	4031.2	28.9	42.7	54.0	70.929	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	70.929	2848.5	4848.5	GCRF	
20	Spectrogram 1	1	72.107	72.107384202	75.107384202	3.000	2062.5	10968.8	8062.5	27.3	40.4	72.0	72.107	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	72.107	1413.0	11220.0	background	1413-11220
21	Spectrogram 1	1	123.530	123.529790695	125.794741533	2.265	3375.0	4687.5	3937.5	26.6	43.1	62.2	123.530	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	123.530	3272.7	4848.5	GCRF	
22	Spectrogram 1	1	276.674	276.674196413	277.240434122	0.566	93.8	1031.2	187.5	43.9	71.9	81.6	276.674	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	276.674	30.3	10454.5	insect	
23	Spectrogram 1	1	282.500	282.499686619	282.568739998	0.069	5062.5	6000.0	5437.5	30.4	42.5	49.0	282.500	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	282.500	5030.3	6060.6	MOCH	
24	Spectrogram 1	1	285.264	285.263773217	285.512365382	0.249	4125.0	5906.2	5062.5	27.9	44.8	55.0	285.264	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	285.264	4030.3	6000.0	MOCH	
25	Spectrogram 1	1	287.758	287.757814211	287.861394279	0.104	4218.8	5531.2	4593.8	30.4	45.9	53.0	287.758	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	287.758	4030.3	5636.4	MOCH	
26	Spectrogram 1	1	289.084	289.084401481	289.215602902	0.131	93.8	750.0	187.5	48.5	69.9	78.1	289.084	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	289.084	60.6	7181.8	insect	
27	Spectrogram 1	1	289.883	289.882830822	290.207381705	0.325	4406.2	5531.2	5062.5	32.9	49.3	60.0	289.883	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	289.883	4242.4	5848.5	MOCH	
28	Spectrogram 1	1	292.851	292.851052787	293.161792994	0.311	4125.0	5906.2	5250.0	30.5	47.8	58.9	292.851	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	292.851	3878.8	6181.8	MOCH	
29	Spectrogram 1	1	296.902	296.902123162	297.012608568	0.110	4593.8	5906.2	5250.0	27.5	38.6	49.8	296.902	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	296.902	4484.8	6030.3	MOCH	
30	Spectrogram 1	1	423.156	423.156239136	423.777719549	0.621	2812.5	4593.8	3656.2	27.2	40.6	58.3	423.156	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	423.156	2636.4	4727.3	PIKA	
31	Spectrogram 1	1	525.995	525.995250374	527.410844648	1.416	2625.0	4593.8	3562.5	26.0	39.2	61.1	525.995	/Users/mary/Desktop/listens_20180309/completed_listens/file5e574d313459.wav	file5e574d313459.wav	525.995	2454.5	4697.0	WCSP	
