Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	80.231	80.230748233	80.582310644	0.352	3656.2	6375.0	5062.5	29.2	44.6	59.7	80.231	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	80.231	3416.9	6630.5	AMPI	
12	Spectrogram 1	1	87.986	87.985849900	88.345987004	0.360	3843.8	6562.5	5250.0	28.9	47.1	59.3	87.986	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	87.986	3742.4	6833.9	AMPI	
13	Spectrogram 1	1	96.668	96.668296611	96.865514549	0.197	4406.2	6281.2	5437.5	28.2	42.5	54.7	96.668	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	96.668	4189.8	6467.8	AMPI	
14	Spectrogram 1	1	108.216	108.216073979	108.387567838	0.171	4218.8	6468.8	5437.5	27.7	42.7	54.3	108.216	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	108.216	4108.5	6711.9	AMPI	
15	Spectrogram 1	1	116.450	116.449900473	116.784313498	0.334	3750.0	6468.8	4968.8	29.2	46.8	59.6	116.450	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	116.450	3539.0	6752.5	AMPI	
16	Spectrogram 1	1	126.467	126.467263103	126.810250821	0.343	4125.0	6750.0	5718.8	27.5	43.6	57.6	126.467	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	126.467	4027.1	6996.6	AMPI	
17	Spectrogram 1	1	134.420	134.420180645	134.608823890	0.189	3937.5	6281.2	5437.5	29.1	46.5	56.3	134.420	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	134.420	3701.7	6427.1	AMPI	
18	Spectrogram 1	1	140.124	140.124265514	140.338632838	0.214	4125.0	6656.2	5531.2	28.2	44.4	56.0	140.124	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	140.124	3945.8	6833.9	AMPI	
19	Spectrogram 1	1	145.779	145.779165343	146.122153061	0.343	3843.8	6656.2	5343.8	27.6	42.2	58.1	145.779	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	145.779	3620.3	6915.3	AMPI	
20	Spectrogram 1	1	151.421	151.421313311	151.781450416	0.360	3937.5	6750.0	5718.8	27.7	45.7	58.3	151.421	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	151.421	3823.7	6996.6	AMPI	
21	Spectrogram 1	1	161.118	161.117622190	161.486333987	0.369	4031.2	6937.5	5625.0	28.0	45.6	59.0	161.118	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	161.118	3783.1	7159.3	AMPI	
22	Spectrogram 1	1	168.199	168.198743322	168.498857576	0.300	3562.5	6562.5	5062.5	27.6	38.6	57.7	168.199	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	168.199	3376.3	6874.6	AMPI	
23	Spectrogram 1	1	177.032	177.031520119	177.408806610	0.377	4125.0	6656.2	5625.0	28.5	45.6	58.9	177.032	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	177.032	3905.1	6833.9	AMPI	
24	Spectrogram 1	1	184.743	184.742677319	184.974194029	0.232	4312.5	6656.2	5812.5	30.6	46.7	58.9	184.743	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	184.743	4108.5	6996.6	AMPI	
25	Spectrogram 1	1	186.140	186.140352272	186.389018368	0.249	5062.5	6656.2	5906.2	35.6	53.0	64.1	186.140	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	186.140	4352.5	7240.7	AMPI	
26	Spectrogram 1	1	187.461	187.460854988	187.863865557	0.403	4968.8	6656.2	5906.2	34.2	54.8	65.1	187.461	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	187.461	4393.2	7362.7	AMPI	
27	Spectrogram 1	1	189.754	189.753649203	190.019464685	0.266	4687.5	7031.2	5906.2	31.3	48.3	60.3	189.754	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	189.754	4393.2	7362.7	AMPI	
28	Spectrogram 1	1	190.946	190.945531525	191.262795165	0.317	4312.5	6000.0	5343.8	28.5	42.3	56.4	190.946	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	190.946	4189.8	6183.1	AMPI	
29	Spectrogram 1	1	191.743	191.742977970	192.343206478	0.600	4687.5	6656.2	5906.2	32.5	52.1	64.8	191.743	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	191.743	4230.5	7118.6	AMPI	
30	Spectrogram 1	1	194.478	194.478305025	194.684097656	0.206	4312.5	6187.5	5437.5	28.5	43.0	55.2	194.478	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	194.478	4189.8	6427.1	AMPI	
31	Spectrogram 1	1	195.996	195.996025679	196.287565240	0.292	4312.5	6750.0	5812.5	29.7	47.7	59.2	195.996	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	195.996	4027.1	7078.0	AMPI	
32	Spectrogram 1	1	200.837	200.837070525	204.867176217	4.030	4687.5	7031.2	5906.2	27.8	46.8	68.2	200.837	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	200.837	4515.3	7240.7	AMPI	
33	Spectrogram 1	1	200.230	200.230335875	200.521875436	0.292	4781.2	7125.0	5906.2	27.5	42.3	56.4	200.230	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	200.230	4596.6	7362.7	AMPI	
34	Spectrogram 1	1	205.547	205.546645511	205.778162221	0.232	4500.0	6937.5	5718.8	27.7	42.1	56.0	205.547	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	205.547	4311.9	7200.0	AMPI	
35	Spectrogram 1	1	206.421	206.421264194	206.669930289	0.249	4781.2	6375.0	5531.2	27.4	38.9	54.1	206.421	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	206.421	4596.6	6508.5	AMPI	
36	Spectrogram 1	1	207.493	207.493100814	207.724617524	0.232	5156.2	6562.5	5906.2	31.0	46.4	58.1	207.493	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	207.493	4718.6	6915.3	AMPI	
37	Spectrogram 1	1	209.201	209.201113500	209.518377140	0.317	4687.5	6562.5	5812.5	29.1	45.0	57.8	209.201	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	209.201	4433.9	6752.5	AMPI	
38	Spectrogram 1	1	210.856	210.856029242	211.104695338	0.249	4781.2	6562.5	5531.2	28.6	43.7	56.1	210.856	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	210.856	4515.3	6752.5	AMPI	
39	Spectrogram 1	1	213.197	213.196920420	213.428437130	0.232	5531.2	7312.5	6281.2	29.1	44.4	55.9	213.197	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	213.197	5369.5	7484.7	AMPI	
40	Spectrogram 1	1	214.174	214.174435418	214.431676207	0.257	5437.5	7031.2	6187.5	29.3	45.2	56.3	214.174	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	214.174	5206.8	7200.0	AMPI	
41	Spectrogram 1	1	215.186	215.186249188	215.469214055	0.283	5062.5	7406.2	6000.0	28.4	44.5	57.4	215.186	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	215.186	4840.7	7647.5	AMPI	
42	Spectrogram 1	1	217.597	217.597178894	217.897293147	0.300	5343.8	6843.8	6000.0	30.3	47.4	58.2	217.597	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	217.597	5044.1	7078.0	AMPI	
43	Spectrogram 1	1	218.549	218.548969812	218.746187750	0.197	4875.0	6750.0	5906.2	28.2	42.2	54.4	218.549	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	218.549	4759.3	6874.6	AMPI	
44	Spectrogram 1	1	219.707	219.706553362	219.946644765	0.240	5062.5	6843.8	6000.0	26.7	38.5	53.5	219.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	219.707	4922.0	6874.6	AMPI	
45	Spectrogram 1	1	222.073	222.073168620	222.321834715	0.249	5531.2	7312.5	6281.2	28.6	44.2	56.0	222.073	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	222.073	5369.5	7566.1	AMPI	
46	Spectrogram 1	1	223.301	223.301170076	223.566985558	0.266	5531.2	7406.2	6375.0	27.3	41.0	54.9	223.301	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	223.301	5410.2	7525.4	AMPI	
47	Spectrogram 1	1	225.170	225.170453142	225.410544545	0.240	5437.5	7218.8	6187.5	28.3	43.5	55.3	225.170	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	225.170	5288.1	7362.7	AMPI	
48	Spectrogram 1	1	226.928	226.928265199	227.151207216	0.223	5062.5	7406.2	6187.5	30.6	47.3	58.7	226.928	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	226.928	4759.3	7728.8	AMPI	
49	Spectrogram 1	1	228.858	228.857571115	229.140535983	0.283	5156.2	7500.0	6187.5	28.2	45.6	57.3	228.858	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	228.858	4881.4	7728.8	AMPI	
50	Spectrogram 1	1	230.804	230.803957403	231.001175341	0.197	4687.5	6468.8	5531.2	27.4	41.7	53.5	230.804	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	230.804	4515.3	6589.8	AMPI	
51	Spectrogram 1	1	232.030	232.030138496	232.330252750	0.300	4781.2	7406.2	5906.2	27.9	45.6	57.4	232.030	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	232.030	4555.9	7566.1	AMPI	
52	Spectrogram 1	1	233.762	233.762226475	234.053766035	0.292	5250.0	7500.0	6187.5	28.2	44.2	57.0	233.762	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	233.762	5084.7	7769.5	AMPI	
53	Spectrogram 1	1	234.911	234.911235331	235.151326734	0.240	5531.2	7593.8	6187.5	29.5	45.5	57.3	234.911	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	234.911	5328.8	7850.8	AMPI	
54	Spectrogram 1	1	235.683	235.682957698	235.931623794	0.249	5343.8	7875.0	6187.5	28.1	46.3	57.0	235.683	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	235.683	5003.4	8135.6	AMPI	
55	Spectrogram 1	1	237.979	237.978716132	238.270255693	0.292	5156.2	7406.2	6000.0	29.4	47.9	58.5	237.979	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	237.979	4840.7	7647.5	AMPI	
56	Spectrogram 1	1	239.642	239.642206566	239.890872662	0.249	4687.5	7218.8	6093.8	30.9	50.0	59.9	239.642	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	239.642	4352.5	7525.4	AMPI	
57	Spectrogram 1	1	242.635	242.634774410	242.892015199	0.257	4781.2	6562.5	5531.2	28.3	43.0	55.9	242.635	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	242.635	4555.9	6752.5	AMPI	
58	Spectrogram 1	1	244.641	244.641252563	244.949941510	0.309	4593.8	7125.0	6000.0	29.1	46.8	59.0	244.641	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	244.641	4311.9	7444.1	AMPI	
59	Spectrogram 1	1	246.377	246.376532795	246.693796434	0.317	4687.5	7125.0	6093.8	29.1	45.2	58.7	246.377	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	246.377	4515.3	7362.7	AMPI	
60	Spectrogram 1	1	249.069	249.068986384	249.334801866	0.266	4500.0	7031.2	5531.2	28.6	46.9	57.8	249.069	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	249.069	4271.2	7403.4	AMPI	
61	Spectrogram 1	1	251.736	251.735715895	252.018680763	0.283	4500.0	7125.0	5625.0	28.7	46.1	58.1	251.736	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	251.736	4271.2	7403.4	AMPI	
62	Spectrogram 1	1	255.179	255.179025207	255.539162312	0.360	4500.0	7125.0	5812.5	27.7	41.0	58.0	255.179	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	255.179	4352.5	7362.7	AMPI	
63	Spectrogram 1	1	260.290	260.289542212	260.692552781	0.403	4593.8	7500.0	6093.8	26.9	41.7	58.1	260.290	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	260.290	4433.9	7728.8	AMPI	
64	Spectrogram 1	1	262.818	262.818482537	263.084298019	0.266	4593.8	7125.0	5812.5	28.1	42.9	57.0	262.818	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	262.818	4433.9	7403.4	AMPI	
65	Spectrogram 1	1	265.365	265.365166346	265.742452837	0.377	5343.8	7500.0	6187.5	28.0	45.0	58.0	265.365	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	265.365	5125.4	7769.5	AMPI	
66	Spectrogram 1	1	268.366	268.366308883	268.674997829	0.309	4031.2	7031.2	5718.8	27.9	46.3	58.3	268.366	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	268.366	3823.7	7322.0	AMPI	
67	Spectrogram 1	1	271.024	271.023641567	271.315181127	0.292	4312.5	6562.5	5437.5	27.4	39.4	56.1	271.024	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	271.024	4189.8	6671.2	AMPI	
68	Spectrogram 1	1	275.157	275.156643574	275.388160284	0.232	4593.8	7031.2	5437.5	29.9	47.0	58.5	275.157	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	275.157	4311.9	7403.4	AMPI	
69	Spectrogram 1	1	276.434	276.434272826	276.708663000	0.274	4687.5	7218.8	5812.5	27.8	42.5	56.8	276.434	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	276.434	4474.6	7403.4	AMPI	
70	Spectrogram 1	1	277.886	277.885676128	278.228663847	0.343	4406.2	7218.8	5625.0	28.9	49.4	59.5	277.886	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	277.886	4149.2	7566.1	AMPI	
71	Spectrogram 1	1	281.474	281.474002101	281.919886135	0.446	4687.5	7312.5	6000.0	29.1	46.7	60.5	281.474	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	281.474	4433.9	7566.1	AMPI	
72	Spectrogram 1	1	282.109	282.108529380	282.434367712	0.326	5156.2	6562.5	6000.0	29.4	46.0	57.2	282.109	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	282.109	4881.4	6752.5	AMPI	*trilly?
73	Spectrogram 1	1	283.489	283.489054947	283.737721042	0.249	4875.0	6750.0	5812.5	29.5	47.2	57.1	283.489	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	283.489	4678.0	6955.9	AMPI	
74	Spectrogram 1	1	284.707	284.706661347	284.903879285	0.197	4781.2	6843.8	5718.8	28.2	43.0	54.9	284.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	284.707	4637.3	6955.9	AMPI	
75	Spectrogram 1	1	286.456	286.455898711	286.695990114	0.240	4781.2	6375.0	5812.5	29.0	44.1	55.7	286.456	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	286.456	4596.6	6630.5	AMPI	
76	Spectrogram 1	1	291.338	291.338091260	291.612481435	0.274	4687.5	7218.8	6093.8	28.3	46.3	57.5	291.338	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	291.338	4433.9	7444.1	AMPI	
77	Spectrogram 1	1	293.748	293.747579982	294.099142393	0.352	5062.5	7500.0	6187.5	26.8	40.4	56.6	293.748	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	293.748	4922.0	7606.8	AMPI	
78	Spectrogram 1	1	295.799	295.798845649	296.038937052	0.240	5156.2	7031.2	6093.8	27.0	38.9	53.9	295.799	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	295.799	5003.4	7078.0	AMPI	
79	Spectrogram 1	1	298.903	298.902884501	299.151550597	0.249	4593.8	6937.5	5906.2	30.1	50.2	58.7	298.903	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	298.903	4311.9	7281.4	AMPI	
80	Spectrogram 1	1	301.026	301.026397796	301.600902225	0.575	2062.5	3562.5	2718.8	31.2	46.7	61.0	301.026	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	301.026	2033.9	3701.7	PIKA	
81	Spectrogram 1	1	302.166	302.165781791	302.260103413	0.094	5062.5	6468.8	6000.0	29.8	44.7	51.9	302.166	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	302.166	4881.4	6671.2	AMPI	call could be AMPI
82	Spectrogram 1	1	304.249	304.249432180	304.412351347	0.163	4781.2	6468.8	5718.8	27.9	43.9	53.0	304.249	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	304.249	4596.6	6589.8	AMPI	call could be AMPI
83	Spectrogram 1	1	306.837	306.837027225	307.111417399	0.274	4687.5	6937.5	5906.2	30.3	48.9	59.4	306.837	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	306.837	4352.5	7240.7	AMPI	
84	Spectrogram 1	1	309.349	309.349412262	309.632377130	0.283	4593.8	7312.5	6000.0	27.8	44.8	57.3	309.349	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	309.349	4474.6	7525.4	AMPI	
85	Spectrogram 1	1	312.500	312.500428894	312.826267226	0.326	4781.2	7312.5	6093.8	27.2	42.6	56.8	312.500	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	312.500	4678.0	7444.1	AMPI	
86	Spectrogram 1	1	315.553	315.553019588	315.861708535	0.309	4312.5	6281.2	5437.5	28.3	42.4	56.9	315.553	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	315.553	4189.8	6549.2	AMPI	
87	Spectrogram 1	1	318.709	318.708506598	319.077218395	0.369	4593.8	7125.0	6000.0	27.6	43.4	57.9	318.709	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	318.709	4433.9	7403.4	AMPI	
88	Spectrogram 1	1	324.382	324.381989199	324.707827532	0.326	4218.8	7406.2	5812.5	29.5	50.6	60.6	324.382	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	324.382	3905.1	7810.2	AMPI	
89	Spectrogram 1	1	326.260	326.259846958	326.525662439	0.266	4875.0	7125.0	6000.0	28.9	46.6	57.5	326.260	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	326.260	4637.3	7403.4	AMPI	
90	Spectrogram 1	1	327.992	327.991934936	328.274899804	0.283	4500.0	6843.8	5906.2	28.3	46.6	57.2	327.992	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	327.992	4393.2	7037.3	AMPI	
91	Spectrogram 1	1	331.391	331.390933637	331.673898505	0.283	4500.0	6937.5	5718.8	27.9	43.2	56.7	331.391	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	331.391	4393.2	7037.3	AMPI	
92	Spectrogram 1	1	334.015	334.014789683	334.332053323	0.317	4218.8	6937.5	5531.2	28.5	44.9	58.7	334.015	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	334.015	3986.4	7281.4	AMPI	
93	Spectrogram 1	1	338.654	338.653698575	338.833767128	0.180	4593.8	6843.8	5906.2	28.4	47.1	55.3	338.654	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	338.654	4352.5	7078.0	AMPI	
94	Spectrogram 1	1	342.028	342.027971348	342.345234987	0.317	4218.8	6656.2	5812.5	30.1	48.9	59.7	342.028	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	342.028	4027.1	6915.3	AMPI	
95	Spectrogram 1	1	346.337	346.336730470	346.628270031	0.292	4125.0	6375.0	5437.5	28.3	43.4	57.1	346.337	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	346.337	3986.4	6589.8	AMPI	
96	Spectrogram 1	1	349.381	349.380746471	349.595113795	0.214	3937.5	6375.0	5437.5	27.9	46.2	55.7	349.381	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	349.381	3823.7	6549.2	AMPI	
97	Spectrogram 1	1	353.863	353.863051610	354.154591171	0.292	4031.2	7031.2	5531.2	28.3	42.8	58.3	353.863	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	353.863	3823.7	7281.4	AMPI	
98	Spectrogram 1	1	355.486	355.485720737	357.535072355	2.049	3468.8	6093.8	4593.8	27.7	44.9	65.6	355.486	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	355.486	3335.6	6305.1	WCSP	song
99	Spectrogram 1	1	360.845	360.845445997	361.179859023	0.334	4031.2	6937.5	5437.5	27.5	43.6	57.9	360.845	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	360.845	3864.4	7200.0	AMPI	
100	Spectrogram 1	1	365.535	365.534980913	367.670079460	2.135	3187.5	6656.2	4593.8	27.7	47.3	66.8	365.535	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	365.535	3010.2	6915.3	WCSP	song
101	Spectrogram 1	1	369.184	369.183626786	369.406568803	0.223	4593.8	6562.5	5625.0	32.5	49.2	60.2	369.184	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	369.184	4271.2	6915.3	AMPI	
102	Spectrogram 1	1	372.322	372.321964410	372.673526821	0.352	4218.8	6750.0	5531.2	29.6	47.9	60.1	372.322	/Users/mary/Desktop/listens_20180309/completed_listens/file5e5738c37772.wav	file5e5738c37772.wav	372.322	3864.4	7037.3	AMPI	
