Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
1	Spectrogram 1	1	4.782	4.781552193	5.728153897	0.947	7593.8	8437.5	8062.5	31.4	47.7	61.3	4.782	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	4.782	7545.5	8575.8	UNK1	
2	Spectrogram 1	1	8.746	8.746354086	15.233885541	6.488	4312.5	5250.0	4781.2	34.7	50.7	73.3	8.746	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	8.746	4272.7	5363.6	AMPI	
3	Spectrogram 1	1	15.903	15.903154829	17.480824334	1.578	2906.2	4687.5	3656.2	36.2	49.0	71.3	15.903	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	15.903	2878.8	4939.4	AMPI	
4	Spectrogram 1	1	21.228	21.227829813	21.446276360	0.218	3375.0	4312.5	3843.8	36.7	45.6	60.6	21.228	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	21.228	3333.3	4454.5	GCRF	
5	Spectrogram 1	1	22.381	22.380742144	22.574916852	0.194	3281.2	4312.5	3750.0	36.5	46.6	59.9	22.381	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	22.381	3272.7	4333.3	GCRF	
6	Spectrogram 1	1	23.339	23.339479767	23.509382636	0.170	3281.2	4125.0	3750.0	38.1	48.7	60.6	23.339	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	23.339	3212.1	4242.4	GCRF	
7	Spectrogram 1	1	26.022	26.021517926	27.550643754	1.529	3093.8	4593.8	3750.0	36.9	52.0	71.3	26.022	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	26.022	3030.3	4848.5	GCRF	
8	Spectrogram 1	1	28.643	28.643175032	29.881038798	1.238	2906.2	4500.0	3656.2	36.8	52.0	70.4	28.643	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	28.643	2878.8	4727.3	GCRF	
9	Spectrogram 1	1	33.561	33.560903824	34.932262701	1.371	7500.0	8812.5	8156.2	30.1	49.4	63.5	33.561	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	33.561	7363.6	8939.4	UNK1	
10	Spectrogram 1	1	37.238	37.238087363	37.407990233	0.170	8062.5	8718.8	8437.5	30.4	41.1	51.4	37.238	/Users/mary/Desktop/listens_20180309/completed_listens/file5e575a0d2739.wav	file5e575a0d2739.wav	37.238	7969.7	8727.3	UNK1	
