Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
11	Spectrogram 1	1	19.163	19.163249771	19.369399372	0.206	3093.8	4593.8	3937.5	26.7	38.6	52.2	19.163	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	19.163	3000.0	4730.8	GCRF	
12	Spectrogram 1	1	20.606	20.606296974	20.721498221	0.115	2812.5	4312.5	3656.2	27.7	38.7	50.9	20.606	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	20.606	2692.3	4500.0	GCRF	
13	Spectrogram 1	1	21.231	21.230808998	21.418768928	0.188	2812.5	4593.8	3750.0	27.5	41.5	53.5	21.231	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	21.231	2653.8	4769.2	GCRF	
14	Spectrogram 1	1	21.746	21.746182999	21.897763588	0.152	3000.0	4593.8	3843.8	28.8	42.3	53.3	21.746	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	21.746	2846.2	4769.2	GCRF	
15	Spectrogram 1	1	19.632	19.631614469	19.795321505	0.164	3000.0	4312.5	3656.2	27.0	38.2	51.2	19.632	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	19.632	2846.2	4423.1	GCRF	
16	Spectrogram 1	1	23.445	23.445382076	23.596962664	0.152	2812.5	4125.0	3468.8	27.4	39.9	50.9	23.445	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	23.445	2653.8	4192.3	GCRF	
17	Spectrogram 1	1	24.476	24.476130077	24.615584219	0.139	2718.8	4687.5	3562.5	28.0	40.6	52.9	24.476	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	24.476	2576.9	4807.7	GCRF	
18	Spectrogram 1	1	53.315	53.315387955	53.861078074	0.546	2250.0	6000.0	3843.8	28.9	43.0	62.7	53.315	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	53.315	1884.6	6307.7	PIKA	
19	Spectrogram 1	1	65.534	65.533741789	68.533741789	3.000	2156.2	10968.8	8062.5	27.4	40.5	72.1	65.534	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	65.534	1413.0	11220.0	background	
20	Spectrogram 1	1	115.959	115.959313374	116.747532434	0.788	2062.5	3750.0	2906.2	26.5	39.0	58.4	115.959	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	115.959	1961.5	3846.2	ROWR	
21	Spectrogram 1	1	121.130	121.129538521	122.281550993	1.152	1968.8	3281.2	2531.2	27.4	40.1	60.1	121.130	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	121.130	1846.2	3384.6	ROWR	
22	Spectrogram 1	1	126.065	126.065228765	127.368821826	1.304	2062.5	3750.0	2906.2	28.2	44.9	62.3	126.065	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	126.065	1961.5	3846.2	ROWR	
23	Spectrogram 1	1	137.442	137.441619979	138.763402711	1.322	2156.2	3937.5	3093.8	26.9	44.1	61.2	137.442	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	137.442	2038.5	4076.9	ROWR	
24	Spectrogram 1	1	140.558	140.558116878	140.673318126	0.115	656.2	1875.0	1125.0	31.5	47.5	54.5	140.558	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	140.558	538.5	2192.3	geophony	water drop
25	Spectrogram 1	1	143.734	143.734055139	144.873941164	1.140	2156.2	3281.2	2625.0	26.7	39.5	58.7	143.734	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	143.734	2038.5	3423.1	ROWR	
26	Spectrogram 1	1	149.509	149.509001471	150.612508155	1.104	1312.5	2718.8	1968.8	26.6	38.7	58.8	149.509	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	149.509	1269.2	2730.8	ROWR	
27	Spectrogram 1	1	152.383	152.382969429	153.844206302	1.461	3187.5	4593.8	3843.8	26.8	40.7	60.7	152.383	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	152.383	3076.9	4769.2	ROWR	
28	Spectrogram 1	1	155.493	155.493331060	156.548331956	1.055	2062.5	3562.5	2718.8	26.9	41.1	59.7	155.493	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	155.493	1884.6	3692.3	ROWR	
29	Spectrogram 1	1	164.655	164.654764644	166.243329211	1.589	2906.2	4500.0	3750.0	26.0	38.1	60.3	164.655	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	164.655	2884.6	4538.5	ROWR	
30	Spectrogram 1	1	168.002	168.001664038	169.226435193	1.225	1968.8	3375.0	2625.0	27.8	43.0	60.9	168.002	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	168.002	1807.7	3500.0	ROWR	
31	Spectrogram 1	1	175.701	175.700648476	177.222517584	1.522	3187.5	4312.5	3656.2	28.8	44.8	62.1	175.701	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	175.701	3038.5	4500.0	ROWR	
32	Spectrogram 1	1	178.969	178.968725963	179.714502459	0.746	2718.8	3750.0	3000.0	30.1	45.0	60.6	178.969	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	178.969	2461.5	4000.0	ROWR	
33	Spectrogram 1	1	181.312	181.312099149	182.185203338	0.873	3093.8	4125.0	3656.2	26.9	37.2	57.2	181.312	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	181.312	3076.9	4230.8	ROWR	
34	Spectrogram 1	1	183.683	183.682819553	185.265320897	1.583	2062.5	3281.2	2531.2	27.4	41.0	61.2	183.683	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	183.683	1884.6	3384.6	ROWR	
35	Spectrogram 1	1	190.284	190.284433504	190.908945529	0.625	2531.2	3375.0	2906.2	28.4	42.9	56.1	190.284	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	190.284	2500.0	3423.1	ROWR	
36	Spectrogram 1	1	195.080	195.080250472	196.420222874	1.340	2906.2	4500.0	3562.5	27.3	43.5	61.3	195.080	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	195.080	2769.2	4653.8	ROWR	
37	Spectrogram 1	1	199.919	199.918536074	200.633996452	0.715	2906.2	4312.5	3562.5	27.2	40.1	58.0	199.919	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	199.919	2807.7	4500.0	ROWR	
38	Spectrogram 1	1	209.824	209.823916863	210.484808229	0.661	2531.2	3562.5	3000.0	29.0	43.0	58.4	209.824	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	209.824	2423.1	3692.3	ROWR	
39	Spectrogram 1	1	212.916	212.916160868	213.819581175	0.903	3000.0	4593.8	3750.0	27.7	41.1	60.0	212.916	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	212.916	2884.6	4692.3	ROWR	
40	Spectrogram 1	1	216.042	216.041691440	217.314968383	1.273	3000.0	4406.2	3750.0	26.7	40.8	60.0	216.042	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	216.042	2846.2	4576.9	ROWR	
41	Spectrogram 1	1	220.801	220.801321919	221.450086837	0.649	3187.5	4312.5	3656.2	27.1	37.7	56.7	220.801	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	220.801	3076.9	4423.1	ROWR	
42	Spectrogram 1	1	223.718	223.718160155	224.882299075	1.164	1968.8	3281.2	2625.0	26.3	35.9	58.5	223.718	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	223.718	1923.1	3307.7	ROWR	
43	Spectrogram 1	1	226.853	226.852846725	228.168566234	1.316	2531.2	3468.8	2906.2	28.2	43.2	60.3	226.853	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	226.853	2384.6	3615.4	ROWR	
44	Spectrogram 1	1	230.820	230.819548076	231.656272924	0.837	3093.8	4406.2	3562.5	29.0	44.1	60.3	230.820	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	230.820	3000.0	4538.5	ROWR	
45	Spectrogram 1	1	233.459	233.458903988	233.853013518	0.394	2437.5	5812.5	3750.0	42.4	66.5	76.0	233.459	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	233.459	1846.2	7615.4	PIKA	
46	Spectrogram 1	1	234.350	234.350197849	235.320313615	0.970	3093.8	4125.0	3562.5	28.8	44.8	59.9	234.350	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	234.350	2961.5	4269.2	ROWR	
47	Spectrogram 1	1	242.641	242.640919309	243.423075146	0.782	3562.5	4406.2	4031.2	27.2	37.9	55.8	242.641	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	242.641	3500.0	4500.0	ROWR	
48	Spectrogram 1	1	242.908	242.907701145	243.028965615	0.121	5250.0	7406.2	6562.5	30.6	45.4	55.7	242.908	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	242.908	5000.0	7730.8	UNK1	high descending see
49	Spectrogram 1	1	244.983	244.983177268	245.292401668	0.309	3375.0	4312.5	3843.8	28.2	43.6	53.6	244.983	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	244.983	3230.8	4346.2	ROWR	
50	Spectrogram 1	1	256.570	256.570400026	257.285860404	0.715	3562.5	4687.5	4031.2	26.6	40.0	56.7	256.570	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	256.570	3423.1	4846.2	ROWR	
51	Spectrogram 1	1	258.353	258.352987747	259.650517584	1.298	2062.5	3093.8	2531.2	27.0	38.7	58.7	258.353	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	258.353	2000.0	3115.4	ROWR	
52	Spectrogram 1	1	261.870	261.869657400	262.876152507	1.006	3093.8	4218.8	3562.5	28.4	41.5	59.9	261.870	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	261.870	2923.1	4346.2	ROWR	
53	Spectrogram 1	1	265.099	265.099404689	266.584894456	1.485	1968.8	3937.5	3000.0	27.3	45.2	62.7	265.099	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	265.099	1846.2	4192.3	ROWR	
54	Spectrogram 1	1	272.370	272.370301349	273.006939821	0.637	2718.8	3656.2	3000.0	30.3	45.5	59.8	272.370	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	272.370	2461.5	3846.2	ROWR	
55	Spectrogram 1	1	274.486	274.486366364	275.735390413	1.249	3000.0	4218.8	3656.2	26.8	40.5	59.2	274.486	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	274.486	2923.1	4346.2	ROWR	
56	Spectrogram 1	1	277.851	277.851455429	279.015594348	1.164	2062.5	3656.2	2812.5	27.9	43.5	61.2	277.851	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	277.851	1884.6	3807.7	ROWR	
57	Spectrogram 1	1	282.566	282.565884303	283.511747176	0.946	1968.8	3093.8	2531.2	26.9	38.2	57.6	282.566	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	282.566	1961.5	3153.8	ROWR	
58	Spectrogram 1	1	286.325	286.325082898	287.149681299	0.825	3187.5	4125.0	3562.5	29.0	42.3	59.0	286.325	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	286.325	3038.5	4230.8	ROWR	
59	Spectrogram 1	1	293.233	293.233470634	294.403672777	1.170	1968.8	3562.5	2906.2	28.5	46.8	61.9	293.233	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	293.233	1807.7	3730.8	ROWR	
60	Spectrogram 1	1	296.465	296.465168781	297.611118030	1.146	2625.0	3937.5	3187.5	26.9	38.8	59.5	296.465	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	296.465	2500.0	4076.9	ROWR	
61	Spectrogram 1	1	303.163	303.163117811	304.005905883	0.843	2156.2	3656.2	3000.0	26.4	39.3	57.9	303.163	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	303.163	2076.9	3769.2	ROWR	
62	Spectrogram 1	1	306.371	306.370563064	307.395247842	1.025	2437.5	3937.5	3187.5	27.1	38.8	59.7	306.371	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	306.371	2307.7	4115.4	ROWR	
63	Spectrogram 1	1	319.330	319.330120108	320.706471852	1.376	2156.2	3937.5	3093.8	27.6	45.2	62.1	319.330	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	319.330	2000.0	4076.9	ROWR	
64	Spectrogram 1	1	333.290	333.289966465	333.878099149	0.588	2437.5	3468.8	3000.0	26.9	38.8	55.1	333.290	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	333.290	2423.1	3500.0	ROWR	
65	Spectrogram 1	1	334.115	334.114564867	334.726950444	0.612	2531.2	3468.8	3000.0	27.6	39.7	55.6	334.115	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	334.115	2500.0	3500.0	ROWR	
66	Spectrogram 1	1	338.482	338.482367961	339.252397350	0.770	2437.5	3562.5	3000.0	26.4	35.9	56.1	338.482	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	338.482	2384.6	3653.8	ROWR	
67	Spectrogram 1	1	341.100	341.099634005	342.500238642	1.401	2250.0	4125.0	3093.8	25.9	38.3	60.7	341.100	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	341.100	2153.8	4269.2	ROWR	
68	Spectrogram 1	1	349.603	349.602553864	350.584796078	0.982	2531.2	3843.8	3187.5	26.8	37.9	58.2	349.603	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	349.603	2461.5	3846.2	ROWR	
69	Spectrogram 1	1	352.301	352.300688339	353.677040083	1.376	2062.5	4031.2	3000.0	26.4	42.2	61.3	352.301	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	352.301	1961.5	4192.3	ROWR	
70	Spectrogram 1	1	361.675	361.674681977	362.578102284	0.903	2062.5	3843.8	2906.2	27.3	42.4	60.0	361.675	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	361.675	1923.1	3961.5	ROWR	
71	Spectrogram 1	1	366.953	366.952586550	368.189484152	1.237	2531.2	3937.5	3281.2	27.2	43.2	60.4	366.953	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	366.953	2384.6	4076.9	ROWR	
72	Spectrogram 1	1	372.452	372.451808734	373.803907583	1.352	1968.8	4312.5	3093.8	26.9	45.1	62.5	372.452	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	372.452	1807.7	4461.5	ROWR	
73	Spectrogram 1	1	378.128	378.127653677	379.734407915	1.607	2718.8	3937.5	3375.0	29.3	50.0	63.4	378.128	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	378.128	2538.5	4192.3	ROWR	
74	Spectrogram 1	1	382.411	382.410521879	383.871758752	1.461	1875.0	4031.2	3000.0	26.6	41.2	62.1	382.411	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	382.411	1692.3	4153.8	ROWR	
75	Spectrogram 1	1	380.792	380.791641194	381.549544137	0.758	2812.5	4593.8	3468.8	28.7	41.5	61.0	380.792	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	380.792	2576.9	4807.7	ROWR	*? weird
76	Spectrogram 1	1	387.027	387.026834888	388.251606043	1.225	2906.2	3656.2	3468.8	31.2	50.2	62.6	387.027	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	387.027	2807.7	3923.1	ROWR	
77	Spectrogram 1	1	390.349	390.349491594	390.901244936	0.552	2718.8	3375.0	3000.0	28.8	44.6	55.9	390.349	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	390.349	2615.4	3538.5	ROWR	
78	Spectrogram 1	1	401.673	401.673286051	403.249724172	1.576	2718.8	4500.0	3468.8	27.8	47.5	62.9	401.673	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	401.673	2538.5	4615.4	ROWR	
79	Spectrogram 1	1	412.952	412.952021305	414.158602789	1.207	2718.8	4125.0	3281.2	28.5	45.7	61.5	412.952	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	412.952	2576.9	4269.2	ROWR	
80	Spectrogram 1	1	418.990	418.989537717	420.559912614	1.570	2343.8	4312.5	3281.2	28.1	45.5	63.9	418.990	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	418.990	2115.4	4538.5	ROWR	
81	Spectrogram 1	1	429.106	429.105820099	429.227084570	0.121	2906.2	4687.5	3843.8	26.5	37.8	50.5	429.106	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	429.106	2730.8	4807.7	GCRF	
82	Spectrogram 1	1	436.828	436.827919734	436.900678416	0.073	656.2	2250.0	1031.2	36.0	52.7	58.2	436.828	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	436.828	576.9	3076.9	geophony	water drop
83	Spectrogram 1	1	440.402	440.402130536	440.559774348	0.158	3093.8	4031.2	3562.5	27.9	41.5	50.3	440.402	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	440.402	2961.5	4115.4	GCRF	
84	Spectrogram 1	1	446.148	446.147569862	447.099495958	0.952	2250.0	3843.8	3187.5	26.2	37.4	58.5	446.148	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	446.148	2192.3	4000.0	ROWR	
85	Spectrogram 1	1	448.828	448.827514667	449.415647350	0.588	3187.5	4687.5	4031.2	27.5	37.6	57.7	448.828	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	448.828	3076.9	4846.2	ROWR	
86	Spectrogram 1	1	450.695	450.694987517	453.114213709	2.419	2812.5	4500.0	3375.0	29.1	47.2	66.2	450.695	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	450.695	2538.5	4692.3	ROWR	
87	Spectrogram 1	1	456.515	456.514705463	458.285166736	1.770	2812.5	4593.8	3375.0	29.8	48.2	66.0	456.515	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	456.515	2576.9	4884.6	ROWR	
88	Spectrogram 1	1	463.569	463.569016343	464.642206910	1.073	2625.0	4125.0	3187.5	29.8	47.6	63.1	463.569	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	463.569	2346.2	4384.6	ROWR	
89	Spectrogram 1	1	466.158	466.158012795	467.413100068	1.255	2531.2	4406.2	3281.2	28.5	47.0	63.2	466.158	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	466.158	2269.2	4653.8	ROWR	
90	Spectrogram 1	1	473.740	473.739821505	475.207121601	1.467	2812.5	4218.8	3187.5	30.3	48.4	65.1	473.740	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	473.740	2500.0	4576.9	ROWR	
91	Spectrogram 1	1	478.000	478.000000000	478.522669504	0.523	4125.0	4968.8	4593.8	29.1	43.8	56.8	478.000	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	478.000	4000.0	5115.4	ROWR	
92	Spectrogram 1	1	480.887	480.887440567	482.554827041	1.667	2906.2	3937.5	3187.5	33.4	51.2	68.4	480.887	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	480.887	2500.0	4346.2	ROWR	
93	Spectrogram 1	1	480.487	480.487267814	481.032957932	0.546	3000.0	3937.5	3281.2	30.8	47.8	58.7	480.487	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	480.487	2961.5	4115.4	ROWR	
94	Spectrogram 1	1	489.377	489.377307608	490.874923823	1.498	2718.8	4406.2	3281.2	28.7	45.7	63.4	489.377	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	489.377	2615.4	4538.5	ROWR	
95	Spectrogram 1	1	494.610	494.609986024	494.979842660	0.370	2625.0	5718.8	3562.5	31.3	49.6	62.8	494.610	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	494.610	2269.2	6153.8	PIKA	
96	Spectrogram 1	1	501.123	501.123146523	502.626825961	1.504	2156.2	4406.2	3281.2	26.7	40.7	62.5	501.123	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	501.123	2038.5	4538.5	ROWR	
97	Spectrogram 1	1	509.958	509.958022052	510.055033628	0.097	2906.2	4312.5	3656.2	26.7	38.4	48.3	509.958	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	509.958	2846.2	4384.6	UNK2	nondescript chip
98	Spectrogram 1	1	515.832	515.831880536	516.832312420	1.000	3000.0	4125.0	3562.5	26.1	36.9	57.0	515.832	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	515.832	3000.0	4192.3	ROWR	
99	Spectrogram 1	1	525.797	525.797392113	526.973657480	1.176	3000.0	3937.5	3468.8	27.1	39.7	57.9	525.797	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	525.797	2923.1	3961.5	ROWR	
100	Spectrogram 1	1	531.219	531.219007282	532.116364366	0.897	2531.2	4593.8	3468.8	25.9	35.7	59.1	531.219	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	531.219	2384.6	4730.8	ROWR	
101	Spectrogram 1	1	533.876	533.876148774	534.731063293	0.855	1781.2	5343.8	3468.8	30.1	49.1	66.0	533.876	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	533.876	1307.7	5884.6	PIKA	adorable squeak
102	Spectrogram 1	1	536.168	536.168047272	537.520146122	1.352	2906.2	4031.2	3468.8	26.5	41.3	58.7	536.168	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	536.168	2846.2	4038.5	ROWR	
103	Spectrogram 1	1	540.686	540.686376540	541.850515460	1.164	1875.0	3281.2	2531.2	26.9	40.5	59.6	540.686	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	540.686	1846.2	3384.6	ROWR	
104	Spectrogram 1	1	544.582	544.582461401	545.952749920	1.370	2343.8	3656.2	3000.0	26.7	40.2	60.1	544.582	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	544.582	2230.8	3807.7	ROWR	
105	Spectrogram 1	1	555.949	555.949268537	557.556022775	1.607	2718.8	3750.0	3281.2	27.5	41.7	60.5	555.949	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	555.949	2653.8	3923.1	ROWR	
106	Spectrogram 1	1	555.822	555.821940843	555.943205314	0.121	2250.0	4968.8	3562.5	28.7	44.5	54.5	555.822	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	555.822	2076.9	5230.8	GCRF	*
107	Spectrogram 1	1	557.592	557.592402116	557.725793034	0.133	1687.5	3937.5	3093.8	28.4	42.5	53.7	557.592	/Users/mary/Desktop/listens_20180309/file5e57656821fb.wav	file5e57656821fb.wav	557.592	1576.9	4076.9	GCRF	
