Selection	View	Channel	Begin Clock Time	Begin Time (s)	End Time (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Center Freq (Hz)	Avg Power (dB)	Max Power (dB)	Energy (dB)	Begin Date Time	Begin Path	Begin File	File Offset (s)	Low Freq (Hz)	High Freq (Hz)	ID	NOTES
12	Spectrogram 1	1	34.920	34.919890795	36.418676825	1.499	3656.2	5718.8	4968.8	47.4	67.1	84.9	34.920	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	34.920	2814.4	6618.6	DEJU	
13	Spectrogram 1	1	37.650	37.649650500	37.904504805	0.255	2531.2	4312.5	3375.0	33.3	47.7	60.9	37.650	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	37.650	2382.6	4648.9	CAFI	call
14	Spectrogram 1	1	38.766	38.766155073	40.343824579	1.578	3562.5	5531.2	4968.8	43.5	63.4	81.3	38.766	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	38.766	2760.3	6479.4	DEJU	
15	Spectrogram 1	1	40.326	40.325620700	40.495523570	0.170	2812.5	4031.2	3281.2	31.5	44.0	55.2	40.326	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	40.326	2789.3	4184.0	CAFI	
16	Spectrogram 1	1	41.345	41.345080530	41.569595037	0.225	2812.5	4312.5	3468.8	29.8	40.5	55.6	41.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	41.345	2760.3	4416.5	CAFI	
17	Spectrogram 1	1	43.330	43.330193901	44.021941300	0.692	4500.0	5531.2	4968.8	49.0	70.5	83.0	43.330	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	43.330	2934.6	6595.6	DEJU	
18	Spectrogram 1	1	46.203	46.203478827	47.544497907	1.341	3562.5	5625.0	4968.8	42.3	60.0	78.8	46.203	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	46.203	3079.9	6392.3	DEJU	
19	Spectrogram 1	1	51.193	51.193352526	52.267381382	1.074	3562.5	5625.0	4968.8	44.5	64.0	80.3	51.193	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	51.193	3021.8	6479.4	DEJU	
20	Spectrogram 1	1	54.672	54.671822162	56.422425887	1.751	3656.2	5625.0	4875.0	43.0	62.0	80.8	54.672	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	54.672	2847.5	6334.1	DEJU	
21	Spectrogram 1	1	60.749	60.748911662	62.448027043	1.699	3656.2	5718.8	5156.2	46.1	66.6	84.3	60.749	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	60.749	2876.5	6682.8	DEJU	
22	Spectrogram 1	1	68.392	68.391805408	70.056595226	1.665	3562.5	5812.5	4968.8	50.2	69.9	87.8	68.392	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	68.392	2905.6	6305.1	DEJU	
23	Spectrogram 1	1	73.043	73.042919229	74.561825403	1.519	3562.5	5625.0	5062.5	49.2	69.6	86.8	73.043	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	73.043	3021.8	6799.0	DEJU	
24	Spectrogram 1	1	79.075	79.074510196	80.670648887	1.596	4406.2	5718.8	5156.2	49.0	69.6	86.8	79.075	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	79.075	2876.5	6653.8	DEJU	
25	Spectrogram 1	1	80.842	80.842276703	81.056811474	0.215	3187.5	4125.0	3937.5	49.8	67.9	76.3	80.842	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	80.842	2702.2	4707.0	GCRF	
26	Spectrogram 1	1	81.810	81.809931477	81.981559293	0.172	3468.8	4312.5	4031.2	51.2	70.2	78.0	81.810	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	81.810	2876.5	5636.8	GCRF	
27	Spectrogram 1	1	83.955	83.955279180	84.135488387	0.180	3468.8	4125.0	3843.8	52.6	70.7	77.7	83.955	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	83.955	3109.0	4881.4	GCRF	
28	Spectrogram 1	1	82.433	82.433101299	83.093868392	0.661	3562.5	4406.2	4031.2	31.3	48.2	59.6	82.433	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	82.433	3486.7	4590.8	UNK1	quiet jumble
29	Spectrogram 1	1	84.964	84.964098288	86.757608968	1.794	3562.5	5531.2	4875.0	50.2	69.6	88.4	84.964	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	84.964	2992.7	6624.7	DEJU	
30	Spectrogram 1	1	85.282	85.281609748	85.453237564	0.172	3375.0	4031.2	3843.8	53.8	68.4	75.9	85.282	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	85.282	3254.2	4213.1	GCRF	*adult call?
31	Spectrogram 1	1	87.144	87.143771555	87.332562153	0.189	3375.0	4500.0	3750.0	38.8	55.8	64.0	87.144	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	87.144	3138.0	4968.5	GCRF	
32	Spectrogram 1	1	88.070	88.069534669	88.284069439	0.215	3281.2	4125.0	3750.0	43.6	62.7	70.4	88.070	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	88.070	2876.5	5142.9	GCRF	
33	Spectrogram 1	1	89.159	89.159371302	89.348161900	0.189	3656.2	4312.5	4031.2	36.0	50.7	59.6	89.159	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	89.159	3399.5	4619.9	GCRF	
34	Spectrogram 1	1	90.635	90.635370522	90.841323901	0.206	3187.5	4312.5	3750.0	35.6	48.9	60.4	90.635	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	90.635	3050.8	4590.8	GCRF	
35	Spectrogram 1	1	91.451	91.450602649	91.596486293	0.146	3656.2	4406.2	4125.0	45.6	64.1	72.3	91.451	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	91.451	2702.2	5782.1	GCRF	
36	Spectrogram 1	1	89.408	89.408231635	90.343603234	0.935	3656.2	5718.8	5062.5	49.4	69.8	84.8	89.408	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	89.408	2934.6	6711.9	DEJU	
37	Spectrogram 1	1	92.586	92.585820558	94.276354549	1.691	3843.8	5718.8	4968.8	49.7	69.7	87.7	92.586	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	92.586	2905.6	6653.8	DEJU	
38	Spectrogram 1	1	94.482	94.482307928	94.688261308	0.206	3093.8	4312.5	3656.2	45.5	60.5	72.0	94.482	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	94.482	2905.6	4997.6	GCRF	
39	Spectrogram 1	1	95.656	95.656406029	95.810871064	0.154	3093.8	3843.8	3375.0	33.1	46.1	54.7	95.656	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	95.656	3021.8	3980.6	GCRF	GCRF?
40	Spectrogram 1	1	96.480	96.480219547	96.677591536	0.197	2812.5	4500.0	3375.0	32.8	45.9	58.5	96.480	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	96.480	2760.3	4678.0	GCRF	GCRF?
41	Spectrogram 1	1	97.707	97.707358434	98.908753148	1.201	3750.0	5718.8	5062.5	49.6	68.7	85.4	97.707	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	97.707	3021.8	6247.0	DEJU	
42	Spectrogram 1	1	99.098	99.097543745	99.294915734	0.197	3468.8	4406.2	3656.2	35.0	49.5	59.7	99.098	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	99.098	3254.2	4765.1	GCRF	
43	Spectrogram 1	1	100.170	100.170217597	100.393333758	0.223	3187.5	4781.2	3843.8	33.5	52.1	60.2	100.170	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	100.170	3021.8	5142.9	GCRF	
44	Spectrogram 1	1	101.820	101.819796374	103.441679238	1.622	3562.5	5625.0	4968.8	49.1	68.5	86.8	101.820	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	101.820	2818.4	6508.5	DEJU	
45	Spectrogram 1	1	107.620	107.619745530	109.524814290	1.905	3562.5	5718.8	4875.0	43.8	63.1	82.3	107.620	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	107.620	2876.5	6653.8	DEJU	
46	Spectrogram 1	1	114.001	114.000705466	115.957262571	1.957	3656.2	5625.0	4781.2	44.6	64.5	83.0	114.001	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	114.001	3021.8	6595.6	DEJU	
47	Spectrogram 1	1	121.472	121.472484943	123.351809531	1.879	3562.5	5625.0	4875.0	44.1	64.5	82.1	121.472	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	121.472	3050.8	6392.3	DEJU	
48	Spectrogram 1	1	126.988	126.988464514	128.214192360	1.226	3562.5	5625.0	4875.0	45.3	63.7	81.1	126.988	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	126.988	3283.3	6421.3	DEJU	
49	Spectrogram 1	1	133.460	133.460066139	133.597368392	0.137	4031.2	4781.2	4406.2	29.4	41.0	50.1	133.460	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	133.460	3951.6	4823.2	GCRF	*juv call
50	Spectrogram 1	1	136.034	136.034483383	137.630622074	1.596	3750.0	5718.8	5062.5	44.1	64.5	81.2	136.034	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	136.034	3021.8	6247.0	DEJU	
51	Spectrogram 1	1	139.802	139.802154426	140.359944829	0.558	2812.5	4781.2	3562.5	33.0	54.0	64.9	139.802	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	139.802	2644.1	5433.4	GCRF	
52	Spectrogram 1	1	140.986	140.986386358	141.200921129	0.215	3375.0	4687.5	3656.2	36.6	52.3	62.9	140.986	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	140.986	3167.1	5113.8	GCRF	
53	Spectrogram 1	1	142.768	142.767606114	142.895033266	0.127	2625.0	4406.2	3562.5	35.0	51.5	59.8	142.768	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	142.768	2469.7	4823.2	GCRF	
54	Spectrogram 1	1	143.180	143.180227369	143.319790440	0.140	3187.5	4500.0	3656.2	30.7	42.9	53.9	143.180	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	143.180	3109.0	4678.0	GCRF	
55	Spectrogram 1	1	144.564	144.563722166	145.589207344	1.025	3750.0	5718.8	5156.2	41.5	62.1	76.7	144.564	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	144.564	3050.8	6363.2	DEJU	
56	Spectrogram 1	1	151.536	151.535734267	151.705637137	0.170	3375.0	4593.8	3562.5	34.6	53.5	59.2	151.536	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	151.536	3196.1	4968.5	GCRF	
57	Spectrogram 1	1	155.023	155.023452081	155.375393740	0.352	2062.5	6468.8	3281.2	37.2	57.1	70.4	155.023	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	155.023	1830.5	7728.8	PIKA	
58	Spectrogram 1	1	159.481	159.481451509	159.784849491	0.303	2437.5	6187.5	3937.5	37.0	54.7	68.9	159.481	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	159.481	2121.1	7234.9	PIKA	
59	Spectrogram 1	1	161.486	161.485811431	162.226102507	0.740	4687.5	5906.2	5156.2	33.0	50.4	64.2	161.486	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	161.486	4474.6	6247.0	DEJU	
60	Spectrogram 1	1	167.593	167.592998222	168.151250508	0.558	4593.8	5812.5	5062.5	31.6	48.0	60.8	167.593	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	167.593	4445.5	5927.4	DEJU	
61	Spectrogram 1	1	168.151	168.151250508	168.909745463	0.758	1875.0	6468.8	3468.8	35.8	54.3	72.5	168.151	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	168.151	1656.2	7874.1	PIKA	
62	Spectrogram 1	1	170.203	170.203279955	170.397454663	0.194	3937.5	4687.5	4218.8	36.8	52.8	61.1	170.203	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	170.203	3632.0	4997.6	GCRF	
63	Spectrogram 1	1	173.130	173.130215897	174.550118452	1.420	3468.8	5625.0	4875.0	33.7	54.1	69.4	173.130	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	173.130	3341.4	5927.4	DEJU	
64	Spectrogram 1	1	177.044	177.044049863	177.335311925	0.291	2718.8	7406.2	4031.2	38.2	59.2	71.8	177.044	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	177.044	2295.4	10053.3	PIKA	
65	Spectrogram 1	1	177.841	177.840554642	191.876269339	14.036	2718.8	7593.8	3937.5	36.1	61.4	86.1	177.841	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	177.841	2266.3	9297.8	PIKA	
66	Spectrogram 1	1	181.676	181.675505132	183.192495041	1.517	3375.0	5343.8	3937.5	40.7	59.2	76.8	181.676	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	181.676	3138.0	5898.3	DEJU	
67	Spectrogram 1	1	186.932	186.931678878	188.460804707	1.529	3468.8	5625.0	4781.2	41.5	59.2	78.3	186.932	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	186.932	3254.2	6334.1	DEJU	
68	Spectrogram 1	1	191.966	191.965654162	193.021479139	1.056	3281.2	5437.5	4125.0	27.4	41.4	61.4	191.966	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	191.966	3196.1	5607.7	WCSP	song
69	Spectrogram 1	1	193.616	193.616139183	194.696235998	1.080	3281.2	7500.0	4687.5	37.2	59.7	76.2	193.616	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	193.616	2440.7	9995.2	PIKA	
70	Spectrogram 1	1	194.393	194.392838017	195.861284249	1.468	3562.5	5625.0	4875.0	40.1	59.7	76.2	194.393	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	194.393	3225.2	6043.6	DEJU	
71	Spectrogram 1	1	202.289	202.289031173	203.017186329	0.728	3281.2	7500.0	4406.2	36.9	57.8	73.9	202.289	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	202.289	2556.9	9530.3	PIKA	
72	Spectrogram 1	1	208.753	208.752962312	208.881683174	0.129	2343.8	3843.8	3000.0	35.3	47.7	59.5	208.753	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	208.753	2179.2	4271.2	GCRF	
73	Spectrogram 1	1	209.414	209.413729404	209.859961727	0.446	1968.8	4031.2	3187.5	34.2	52.1	65.1	209.414	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	209.414	1946.7	4765.1	GCRF	
74	Spectrogram 1	1	210.804	210.803914716	212.142611683	1.339	4593.8	5625.0	5156.2	35.4	51.2	68.4	210.804	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	210.804	4271.2	5811.1	DEJU	
75	Spectrogram 1	1	215.994	215.993569829	217.546801566	1.553	3375.0	5625.0	4781.2	33.6	54.2	70.5	215.994	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	215.994	3079.9	6159.8	DEJU	
76	Spectrogram 1	1	210.945	210.944665207	211.073386070	0.129	2625.0	3937.5	3187.5	33.0	45.4	55.8	210.945	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	210.945	2556.9	4096.9	GCRF	
77	Spectrogram 1	1	215.134	215.133875093	215.442805163	0.309	3000.0	4125.0	3375.0	30.2	42.4	56.3	215.134	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	215.134	2963.7	4300.2	GCRF	
78	Spectrogram 1	1	240.008	240.007509271	240.865648353	0.858	3000.0	5062.5	3750.0	28.0	42.7	60.8	240.008	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	240.008	2963.7	5201.0	WCSP	song
79	Spectrogram 1	1	246.345	246.344531903	248.026484502	1.682	2718.8	5625.0	3750.0	28.5	45.9	65.8	246.345	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	246.345	2702.2	5898.3	WCSP	song
80	Spectrogram 1	1	252.597	252.597272725	255.060131888	2.463	2718.8	5625.0	3843.8	29.9	50.0	69.1	252.597	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	252.597	2586.0	5956.4	WCSP	songcountersong
81	Spectrogram 1	1	261.877	261.876696093	263.773183463	1.896	2906.2	5437.5	3843.8	29.5	47.9	66.9	261.877	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	261.877	2731.2	5694.9	WCSP	song-countersong
82	Spectrogram 1	1	272.573	272.573012528	274.280709300	1.708	2531.2	5250.0	3187.5	31.8	52.9	69.3	272.573	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	272.573	2353.5	5665.9	WCSP	song
83	Spectrogram 1	1	283.461	283.460681766	284.550518399	1.090	3000.0	4687.5	3750.0	27.7	39.2	60.8	283.461	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	283.461	2934.6	4794.2	WCSP	song
84	Spectrogram 1	1	285.148	285.148172638	286.418218479	1.270	3000.0	4218.8	3562.5	28.2	41.0	60.8	285.148	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	285.148	2934.6	4358.4	WCSP	song very faint
85	Spectrogram 1	1	292.501	292.501338965	293.479617518	0.978	2718.8	4312.5	3281.2	29.4	43.4	61.8	292.501	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	292.501	2673.1	4416.5	WCSP	song
86	Spectrogram 1	1	293.866	293.865780105	294.964198129	1.098	2718.8	4218.8	3281.2	29.6	44.5	62.5	293.866	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	293.866	2673.1	4474.6	WCSP	song very faint
88	Spectrogram 1	1	328.224	328.224483143	328.327638457	0.103	1781.2	3562.5	2250.0	34.4	44.0	57.6	328.224	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	328.224	1772.4	3835.4	PIKA	
89	Spectrogram 1	1	328.874	328.873754824	329.025453815	0.152	1875.0	3562.5	2437.5	33.9	45.3	59.0	328.874	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	328.874	1830.5	3893.5	PIKA	
90	Spectrogram 1	1	329.517	329.516958546	329.674725496	0.158	1968.8	3750.0	2531.2	33.1	43.8	58.3	329.517	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	329.517	1917.7	3951.6	PIKA	
91	Spectrogram 1	1	330.234	330.234465282	330.392232232	0.158	1781.2	3468.8	2250.0	32.6	42.1	57.7	330.234	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	330.234	1714.3	3835.4	PIKA	
92	Spectrogram 1	1	331.011	331.011164115	331.375241693	0.364	1687.5	3375.0	2250.0	33.0	44.4	61.5	331.011	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	331.011	1598.1	3632.0	PIKA	
93	Spectrogram 1	1	331.788	331.787862948	332.103396850	0.316	1593.8	3468.8	2156.2	33.9	45.7	62.4	331.788	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	331.788	1569.0	3835.4	PIKA	
94	Spectrogram 1	1	332.516	332.516018105	332.904367521	0.388	1875.0	3468.8	2531.2	32.9	45.7	61.7	332.516	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	332.516	1830.5	3777.2	PIKA	
95	Spectrogram 1	1	333.620	333.620386759	333.802425548	0.182	1875.0	3562.5	2718.8	33.7	47.7	59.3	333.620	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	333.620	1859.6	3835.4	PIKA	
96	Spectrogram 1	1	336.296	336.296006672	344.038723168	7.743	1687.5	4031.2	2250.0	32.2	47.2	75.6	336.296	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	336.296	1627.1	4445.5	PIKA	
97	Spectrogram 1	1	349.129	349.129351576	349.833234894	0.704	1687.5	3656.2	2343.8	33.0	47.2	65.3	349.129	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	349.129	1685.2	4067.8	PIKA	
98	Spectrogram 1	1	351.197	351.197029024	352.082951131	0.886	2906.2	4218.8	3468.8	28.7	39.3	59.9	351.197	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	351.197	2847.5	4358.4	WCSP	song faint
99	Spectrogram 1	1	404.701	404.700683715	407.700683715	3.000	1500.0	10781.2	3000.0	30.0	47.5	74.6	404.701	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	404.701	1413.0	11220.0	background	1413-11220
100	Spectrogram 1	1	435.067	435.066755726	435.701778646	0.635	2625.0	3750.0	3562.5	54.5	85.7	92.0	435.067	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	435.067	1772.4	10576.3	MARMOT	
101	Spectrogram 1	1	443.599	443.598858400	444.208137147	0.609	2625.0	3656.2	3562.5	55.7	88.1	92.8	443.599	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	443.599	1946.7	10314.8	MARMOT	
102	Spectrogram 1	1	453.499	453.499171858	454.177101732	0.678	2718.8	3656.2	3562.5	54.9	88.1	92.7	453.499	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	453.499	1830.5	10895.9	MARMOT	
103	Spectrogram 1	1	455.699	455.698520392	456.067520197	0.369	2343.8	4593.8	3093.8	30.1	39.8	59.7	455.699	/Users/mary/Desktop/listens_20180309/completed_listens/file5e573c01953a.wav	file5e573c01953a.wav	455.699	2324.5	4852.3	CLNU	
